time_s,src2_y
2.24,0.22202222
2.245,0.222047225
2.25,0.222047225
2.255,0.222076282
2.26,0.222076282
2.265,0.222076282
2.27,0.222336128
2.275,0.222126618
2.28,0.222126618
2.285,0.222126618
2.29,0.222218245
2.295,0.222138137
2.3,0.222138137
2.305,0.222233608
2.31,0.222233608
2.315,0.222233608
2.32,0.222190648
2.325,0.222190648
2.33,0.221961856
2.335,0.221920356
2.34,0.221920356
2.345,0.222097605
2.35,0.222097605
2.355,0.222097605
2.36,0.222102076
2.365,0.222265199
2.37,0.222265199
2.375,0.222105861
2.38,0.222105861
2.385,0.222074553
2.39,0.222074553
2.395,0.222074553
2.4,0.221998215
2.405,0.221979797
2.41,0.221979797
2.415,0.222026095
2.42,0.222026095
2.425,0.222026095
2.43,0.221963242
2.435,0.221963242
2.44,0.22221531
2.445,0.222458854
2.45,0.222458854
2.455,0.223014548
2.46,0.223014548
2.465,0.223014548
2.47,0.223014548
2.475,0.223014548
2.48,0.223014548
2.485,0.223014548
2.49,0.225617409
2.495,0.226599813
2.5,0.226599813
2.505,0.225965351
2.51,0.225965351
2.515,0.225261673
2.52,0.225261673
2.525,0.225471079
2.53,0.225471079
2.535,0.225643352
2.54,0.223291084
2.545,0.223291084
2.55,0.223291084
2.555,0.222907826
2.56,0.222907826
2.565,0.218011528
2.57,0.218011528
2.575,0.217042074
2.58,0.217042074
2.585,0.212274104
2.59,0.208446085
2.595,0.208446085
2.6,0.208446085
2.605,0.202203348
2.61,0.194387645
2.615,0.194387645
2.62,0.194387645
2.625,0.189636186
2.63,0.185272291
2.635,0.185272291
2.64,0.178735569
2.645,0.178735569
2.65,0.164891869
2.655,0.164891869
2.66,0.159032285
2.665,0.159032285
2.67,0.149560347
2.675,0.149560347
2.68,0.149560347
2.685,0.126533955
2.69,0.117340967
2.695,0.117340967
2.7,0.109705776
2.705,0.109705776
2.71,0.101898164
2.715,0.101898164
2.72,0.0804351568
2.725,0.0804351568
2.73,0.0804351568
2.735,0.0725679845
2.74,0.0725679845
2.745,0.0462104492
2.75,0.0462104492
2.755,0.0384972319
2.76,0.0384972319
2.765,0.0384972319
2.77,0.021895593
2.775,0.0182520989
2.78,0.0182520989
2.785,0.0132058887
2.79,0.0132058887
2.795,0.00841831136
2.8,0.00841831136
2.805,0.00841831136
2.81,-0.005255125
2.815,-0.0143170869
2.82,-0.0240435097
2.825,-0.0240435097
2.83,-0.0240435097
2.835,-0.0532850176
2.84,-0.0532850176
2.845,-0.0532850176
2.85,-0.0615626834
2.855,-0.0694779605
2.86,-0.0694779605
2.865,-0.0762260258
2.87,-0.0762260258
2.875,-0.0828340352
2.88,-0.0828340352
2.885,-0.0828340352
2.89,-0.098990649
2.895,-0.107401155
2.9,-0.107401155
2.905,-0.107401155
2.91,-0.127623349
2.915,-0.137741685
2.92,-0.137741685
2.925,-0.14714402
2.93,-0.14714402
2.935,-0.175846621
2.94,-0.175846621
2.945,-0.175846621
2.95,-0.18341966
2.955,-0.193766549
2.96,-0.193766549
2.965,-0.208154008
2.97,-0.208154008
2.975,-0.216257781
2.98,-0.216257781
2.985,-0.220981166
2.99,-0.220981166
2.995,-0.230214328
3,-0.230214328
3.005,-0.231958002
3.01,-0.231958002
3.015,-0.235010833
3.02,-0.235010833
3.025,-0.236465052
3.03,-0.236465052
3.035,-0.234726116
3.04,-0.234726116
3.045,-0.233190745
3.05,-0.233190745
3.055,-0.231256992
3.06,-0.231256992
3.065,-0.229627162
3.07,-0.229627162
3.075,-0.229627162
3.08,-0.231138676
3.085,-0.232083008
3.09,-0.230689794
3.095,-0.230689794
3.1,-0.228591993
3.105,-0.228591993
3.11,-0.22320655
3.115,-0.22320655
3.12,-0.221304908
3.125,-0.221304908
3.13,-0.21944651
3.135,-0.21944651
3.14,-0.216792583
3.145,-0.216792583
3.15,-0.21538797
3.155,-0.21538797
3.16,-0.215700582
3.165,-0.215700582
3.17,-0.214766264
3.175,-0.212733954
3.18,-0.212733954
3.185,-0.212733954
3.19,-0.204584286
3.195,-0.204584286
3.2,-0.202543914
3.205,-0.202543914
3.21,-0.202543914
3.215,-0.201930165
3.22,-0.201930165
3.225,-0.202735215
3.23,-0.202735215
3.235,-0.204270497
3.24,-0.204270497
3.245,-0.204270497
3.25,-0.206876338
3.255,-0.206876338
3.26,-0.208057508
3.265,-0.208057508
3.27,-0.209834337
3.275,-0.209834337
3.28,-0.208317474
3.285,-0.208317474
3.29,-0.209646389
3.295,-0.209646389
3.3,-0.211125255
3.305,-0.211125255
3.31,-0.205643028
3.315,-0.205643028
3.32,-0.205643028
3.325,-0.189946145
3.33,-0.189946145
3.335,-0.182734147
3.34,-0.174684048
3.345,-0.174684048
3.35,-0.156738013
3.355,-0.156738013
3.36,-0.156738013
3.365,-0.144294202
3.37,-0.138618246
3.375,-0.138618246
3.38,-0.138618246
3.385,-0.138618246
3.39,-0.138618246
3.395,-0.138618246
3.4,-0.138618246
3.405,-0.138618246
3.41,-0.0745311603
3.415,-0.0745311603
3.42,-0.0655044466
3.425,-0.0655044466
3.43,-0.0433110148
3.435,-0.0433110148
3.44,-0.0433110148
3.445,-0.0433110148
3.45,-0.0433110148
3.455,-0.0433110148
3.46,-0.0433110148
3.465,-0.0433110148
3.47,0.0296304338
3.475,0.0296304338
3.48,0.0296304338
3.485,0.0296304338
3.49,0.0296304338
3.495,0.0296304338
3.5,0.0296304338
3.505,0.0296304338
3.51,0.0296304338
3.515,0.0296304338
3.52,0.0296304338
3.525,0.0296304338
3.53,0.162733942
3.535,0.162733942
3.54,0.162733942
3.545,0.18855013
3.55,0.196794674
3.555,0.206496015
3.56,0.206496015
3.565,0.206496015
3.57,0.220320284
3.575,0.220320284
3.58,0.226159856
3.585,0.226159856
3.59,0.228059962
3.595,0.228059962
3.6,0.242045864
3.605,0.242045864
3.61,0.248752668
3.615,0.248752668
3.62,0.251081139
3.625,0.251081139
3.63,0.251810461
3.635,0.251810461
3.64,0.251810461
3.645,0.244335786
3.65,0.244335786
3.655,0.244335786
3.66,0.226875633
3.665,0.226875633
3.67,0.231539801
3.675,0.231539801
3.68,0.230699584
3.685,0.230699584
3.69,0.232894078
3.695,0.238394901
3.7,0.238394901
3.705,0.238394901
3.71,0.239258349
3.715,0.239258349
3.72,0.237422973
3.725,0.237422973
3.73,0.23834978
3.735,0.23834978
3.74,0.240466639
3.745,0.241242826
3.75,0.241242826
3.755,0.241242826
3.76,0.238634244
3.765,0.238634244
3.77,0.236802056
3.775,0.236802056
3.78,0.233544528
3.785,0.233544528
3.79,0.23391363
3.795,0.23391363
3.8,0.23507756
3.805,0.23507756
3.81,0.232813671
3.815,0.232813671
3.82,0.23266907
3.825,0.23266907
3.83,0.23266907
3.835,0.236063704
3.84,0.241720691
3.845,0.241720691
3.85,0.241720691
3.855,0.245406702
3.86,0.239597961
3.865,0.239597961
3.87,0.239597961
3.875,0.238207743
3.88,0.238207743
3.885,0.238748923
3.89,0.240005746
3.895,0.240005746
3.9,0.237042964
3.905,0.237042964
3.91,0.237042964
3.915,0.233295217
3.92,0.233295217
3.925,0.228511006
3.93,0.228511006
3.935,0.223307282
3.94,0.223307282
3.945,0.215456679
3.95,0.215456679
3.955,0.213413283
3.96,0.213413283
3.965,0.206262335
3.97,0.206262335
3.975,0.206262335
3.98,0.206262335
3.985,0.185429767
3.99,0.185429767
3.995,0.175883263
4,0.175883263
4.005,0.153421521
4.01,0.138560221
4.015,0.138560221
4.02,0.109348118
4.025,0.109348118
4.03,0.0765801072
4.035,0.0586950667
4.04,0.0586950667
4.045,0.0586950667
4.05,0.0194236469
4.055,0.0194236469
4.06,0.000570162083
4.065,-0.0181975383
4.07,-0.0181975383
4.075,-0.0181975383
4.08,-0.045251824
4.085,-0.045251824
4.09,-0.0587146208
4.095,-0.0587146208
4.1,-0.0822476745
4.105,-0.0931135416
4.11,-0.0931135416
4.115,-0.0931135416
4.12,-0.117931247
4.125,-0.131380826
4.13,-0.131380826
4.135,-0.157029778
4.14,-0.157029778
4.145,-0.157029778
4.15,-0.167661116
4.155,-0.180359617
4.16,-0.180359617
4.165,-0.180359617
4.17,-0.184302405
4.175,-0.184302405
4.18,-0.187372997
4.185,-0.187372997
4.19,-0.189092532
4.195,-0.189092532
4.2,-0.193784952
4.205,-0.193784952
4.21,-0.196586683
4.215,-0.196586683
4.22,-0.200894699
4.225,-0.205456778
4.23,-0.205456778
4.235,-0.211215526
4.24,-0.211215526
4.245,-0.214617684
4.25,-0.214617684
4.255,-0.214617684
4.26,-0.219752893
4.265,-0.219752893
4.27,-0.222130954
4.275,-0.222130954
4.28,-0.227926254
4.285,-0.229403675
4.29,-0.229403675
4.295,-0.229403675
4.3,-0.228868559
4.305,-0.227869928
4.31,-0.227869928
4.315,-0.226197019
4.32,-0.226197019
4.325,-0.225602642
4.33,-0.225602642
4.335,-0.225602642
4.34,-0.224412456
4.345,-0.224412456
4.35,-0.224513128
4.355,-0.222069234
4.36,-0.222069234
4.365,-0.222069234
4.37,-0.217001498
4.375,-0.211533621
4.38,-0.211533621
4.385,-0.198591664
4.39,-0.198591664
4.395,-0.191352099
4.4,-0.191352099
4.405,-0.177241713
4.41,-0.177241713
4.415,-0.169396922
4.42,-0.169396922
4.425,-0.152224213
4.43,-0.143224344
4.435,-0.143224344
4.44,-0.143224344
4.445,-0.123002164
4.45,-0.111052103
4.455,-0.111052103
4.46,-0.111052103
4.465,-0.0847017542
4.47,-0.0700137988
4.475,-0.0700137988
4.48,-0.0405891351
4.485,-0.0405891351
4.49,-0.0248628557
4.495,-0.0248628557
4.5,-0.00838274136
4.505,-0.00838274136
4.51,0.0239953082
4.515,0.0239953082
4.52,0.0239953082
4.525,0.0565335304
4.53,0.0723888502
4.535,0.0723888502
4.54,0.0723888502
4.545,0.102197476
4.55,0.115688659
4.555,0.115688659
4.56,0.115688659
4.565,0.139453381
4.57,0.148893118
4.575,0.148893118
4.58,0.159849241
4.585,0.159849241
4.59,0.168499514
4.595,0.168499514
4.6,0.184563547
4.605,0.184563547
4.61,0.184563547
4.615,0.193512142
4.62,0.19781509
4.625,0.19781509
4.63,0.197255835
4.635,0.197255835
4.64,0.19880496
4.645,0.19880496
4.65,0.198796734
4.655,0.198796734
4.66,0.200684279
4.665,0.200684279
4.67,0.200684279
4.675,0.204500869
4.68,0.20567742
4.685,0.20567742
4.69,0.20567742
4.695,0.20785138
4.7,0.213185623
4.705,0.213185623
4.71,0.213185623
4.715,0.218323365
4.72,0.218323365
4.725,0.216821432
4.73,0.216821432
4.735,0.209328234
4.74,0.21003671
4.745,0.21003671
4.75,0.209040046
4.755,0.209040046
4.76,0.205431193
4.765,0.205431193
4.77,0.20221445
4.775,0.20221445
4.78,0.203063473
4.785,0.203063473
4.79,0.205355942
4.795,0.205355942
4.8,0.206884027
4.805,0.206884027
4.81,0.20617573
4.815,0.20617573
4.82,0.207653627
4.825,0.207653627
4.83,0.210970595
4.835,0.210970595
4.84,0.209860742
4.845,0.209860742
4.85,0.212618887
4.855,0.212618887
4.86,0.210695043
4.865,0.210695043
4.87,0.211669356
4.875,0.211669356
4.88,0.211794943
4.885,0.211794943
4.89,0.209707871
4.895,0.209707871
4.9,0.209707871
4.905,0.209498748
4.91,0.210916579
4.915,0.210916579
4.92,0.210916579
4.925,0.214359507
4.93,0.211000592
4.935,0.211000592
4.94,0.209996164
4.945,0.209996164
4.95,0.208358869
4.955,0.208358869
4.96,0.205504507
4.965,0.205504507
4.97,0.202344105
4.975,0.202344105
4.98,0.200558811
4.985,0.200558811
4.99,0.190180138
4.995,0.190180138
5,0.185106412
5.005,0.185106412
5.01,0.168381169
5.015,0.168381169
5.02,0.163059503
5.025,0.153637931
5.03,0.153637931
5.035,0.153637931
5.04,0.145652309
5.045,0.145652309
5.05,0.124601707
5.055,0.124601707
5.06,0.102332108
5.065,0.102332108
5.07,0.0911655575
5.075,0.0911655575
5.08,0.0911655575
5.085,0.0586636104
5.09,0.0586636104
5.095,0.035648156
5.1,0.035648156
5.105,0.0234000199
5.11,0.0234000199
5.115,-0.00236513047
5.12,-0.00236513047
5.125,-0.0156188579
5.13,-0.0156188579
5.135,-0.0402259938
5.14,-0.0402259938
5.145,-0.0517678075
5.15,-0.0517678075
5.155,-0.0739474148
5.16,-0.0739474148
5.165,-0.0843570977
5.17,-0.0843570977
5.175,-0.0945426971
5.18,-0.0945426971
5.185,-0.114814319
5.19,-0.114814319
5.195,-0.133035809
5.2,-0.133035809
5.205,-0.143368408
5.21,-0.143368408
5.215,-0.163190782
5.22,-0.172169566
5.225,-0.172169566
5.23,-0.172169566
5.235,-0.172169566
5.24,-0.172169566
5.245,-0.172169566
5.25,-0.172169566
5.255,-0.172169566
5.26,-0.172169566
5.265,-0.172169566
5.27,-0.172169566
5.275,-0.172169566
5.28,-0.172169566
5.285,-0.172169566
5.29,-0.172169566
5.295,-0.172169566
5.3,-0.172169566
5.305,-0.172169566
5.31,-0.172169566
5.315,-0.172169566
5.32,-0.172169566
5.325,-0.172169566
5.33,-0.172169566
5.335,-0.172169566
5.34,-0.172169566
5.345,-0.172169566
5.35,-0.172169566
5.355,-0.172169566
5.36,-0.172169566
5.365,-0.172169566
5.37,-0.172169566
5.375,-0.172169566
5.38,-0.172169566
5.385,-0.172169566
5.39,-0.172169566
5.395,-0.172169566
5.4,-0.172169566
5.405,-0.172169566
5.41,-0.172169566
5.415,-0.172169566
5.42,-0.172169566
5.425,-0.172169566
5.43,-0.172169566
5.435,-0.172169566
5.44,-0.172169566
5.445,-0.172169566
5.45,-0.172169566
5.455,-0.172169566
5.46,-0.172169566
5.465,-0.172169566
5.47,-0.172169566
5.475,-0.172169566
5.48,-0.172169566
5.485,-0.172169566
5.49,-0.172169566
5.495,-0.172169566
5.5,-0.172169566
5.505,-0.172169566
5.51,-0.172169566
5.515,-0.172169566
5.52,-0.172169566
5.525,-0.172169566
5.53,-0.172169566
5.535,-0.172169566
5.54,-0.172169566
5.545,-0.172169566
5.55,-0.172169566
5.555,-0.172169566
5.56,-0.172169566
5.565,-0.172169566
5.57,-0.172169566
5.575,-0.172169566
5.58,-0.172169566
5.585,-0.172169566
5.59,-0.172169566
5.595,-0.172169566
5.6,-0.172169566
5.605,-0.172169566
5.61,-0.172169566
5.615,-0.172169566
5.62,-0.172169566
5.625,-0.172169566
5.63,-0.172169566
5.635,-0.172169566
5.64,-0.172169566
5.645,-0.172169566
5.65,-0.172169566
5.655,-0.172169566
5.66,-0.172169566
5.665,-0.172169566
5.67,-0.172169566
5.675,-0.172169566
5.68,-0.172169566
5.685,-0.172169566
5.69,-0.172169566
5.695,-0.172169566
5.7,-0.172169566
5.705,-0.172169566
5.71,-0.172169566
5.715,-0.172169566
5.72,-0.172169566
5.725,-0.172169566
5.73,-0.172169566
5.735,-0.172169566
5.74,-0.172169566
5.745,-0.172169566
5.75,-0.172169566
5.755,-0.172169566
5.76,-0.172169566
5.765,-0.172169566
5.77,-0.172169566
5.775,-0.172169566
5.78,-0.172169566
5.785,-0.172169566
5.79,-0.172169566
5.795,-0.172169566
5.8,-0.172169566
5.805,-0.172169566
5.81,-0.172169566
5.815,-0.172169566
5.82,-0.172169566
5.825,-0.172169566
5.83,-0.172169566
5.835,-0.172169566
5.84,-0.172169566
5.845,-0.172169566
5.85,-0.172169566
5.855,-0.172169566
5.86,-0.172169566
5.865,-0.172169566
5.87,-0.172169566
5.875,-0.172169566
5.88,-0.172169566
5.885,-0.172169566
5.89,-0.172169566
5.895,-0.172169566
5.9,-0.172169566
5.905,-0.172169566
5.91,-0.172169566
5.915,-0.172169566
5.92,-0.172169566
5.925,-0.172169566
5.93,-0.172169566
5.935,-0.172169566
5.94,-0.172169566
5.945,-0.172169566
5.95,-0.172169566
5.955,-0.172169566
5.96,-0.172169566
5.965,-0.172169566
5.97,-0.172169566
5.975,-0.172169566
5.98,-0.172169566
5.985,-0.172169566
5.99,-0.172169566
5.995,-0.172169566
6,-0.172169566
6.005,-0.172169566
6.01,-0.172169566
6.015,-0.172169566
6.02,-0.172169566
6.025,-0.172169566
6.03,-0.172169566
6.035,-0.172169566
6.04,-0.172169566
6.045,-0.172169566
6.05,-0.172169566
6.055,-0.172169566
6.06,-0.172169566
6.065,-0.172169566
6.07,-0.172169566
6.075,-0.172169566
6.08,-0.172169566
6.085,-0.172169566
6.09,-0.172169566
6.095,-0.172169566
6.1,-0.172169566
6.105,-0.172169566
6.11,-0.172169566
6.115,-0.172169566
6.12,-0.172169566
6.125,-0.172169566
6.13,-0.172169566
6.135,-0.172169566
6.14,-0.172169566
6.145,-0.172169566
6.15,-0.172169566
6.155,-0.172169566
6.16,-0.172169566
6.165,-0.172169566
6.17,-0.172169566
6.175,-0.172169566
6.18,-0.172169566
6.185,-0.172169566
6.19,-0.172169566
6.195,-0.172169566
6.2,-0.172169566
6.205,-0.172169566
6.21,-0.172169566
6.215,-0.172169566
6.22,-0.172169566
6.225,-0.172169566
6.23,-0.172169566
6.235,-0.172169566
6.24,-0.172169566
6.245,-0.172169566
6.25,-0.172169566
6.255,-0.172169566
6.26,-0.172169566
6.265,-0.172169566
6.27,-0.172169566
6.275,-0.172169566
6.28,-0.172169566
6.285,-0.172169566
6.29,-0.172169566
6.295,-0.172169566
6.3,-0.172169566
6.305,-0.172169566
6.31,-0.172169566
6.315,-0.172169566
6.32,-0.172169566
6.325,-0.172169566
6.33,-0.172169566
6.335,-0.172169566
6.34,-0.172169566
6.345,-0.172169566
6.35,-0.172169566
6.355,-0.172169566
6.36,-0.172169566
6.365,-0.172169566
6.37,-0.172169566
6.375,-0.172169566
6.38,-0.172169566
6.385,-0.172169566
6.39,-0.172169566
6.395,-0.172169566
6.4,-0.172169566
6.405,-0.172169566
6.41,-0.172169566
6.415,-0.172169566
6.42,-0.172169566
6.425,-0.172169566
6.43,-0.172169566
6.435,-0.172169566
6.44,-0.172169566
6.445,-0.172169566
6.45,-0.172169566
6.455,-0.172169566
6.46,-0.172169566
6.465,-0.172169566
6.47,-0.172169566
6.475,-0.172169566
6.48,-0.172169566
6.485,-0.172169566
6.49,-0.172169566
6.495,-0.172169566
6.5,-0.172169566
6.505,-0.172169566
6.51,-0.172169566
6.515,-0.172169566
6.52,-0.172169566
6.525,-0.172169566
6.53,-0.172169566
6.535,-0.172169566
6.54,-0.172169566
6.545,-0.172169566
6.55,-0.172169566
6.555,-0.172169566
6.56,-0.172169566
6.565,-0.172169566
6.57,-0.172169566
6.575,-0.172169566
6.58,-0.172169566
6.585,-0.172169566
6.59,-0.172169566
6.595,-0.172169566
6.6,-0.172169566
6.605,-0.172169566
6.61,-0.172169566
6.615,-0.172169566
6.62,-0.172169566
6.625,-0.172169566
6.63,-0.172169566
6.635,-0.172169566
6.64,-0.172169566
6.645,-0.172169566
6.65,-0.172169566
6.655,-0.172169566
6.66,-0.172169566
6.665,-0.172169566
6.67,-0.172169566
6.675,-0.172169566
6.68,-0.172169566
6.685,-0.172169566
6.69,-0.172169566
6.695,-0.172169566
6.7,-0.172169566
6.705,-0.172169566
6.71,-0.172169566
6.715,-0.172169566
6.72,-0.172169566
6.725,-0.172169566
6.73,-0.172169566
6.735,-0.172169566
6.74,-0.172169566
6.745,-0.172169566
6.75,-0.172169566
6.755,-0.172169566
6.76,-0.172169566
6.765,-0.172169566
6.77,-0.172169566
6.775,-0.172169566
6.78,-0.172169566
6.785,-0.172169566
6.79,-0.172169566
6.795,-0.172169566
6.8,-0.172169566
6.805,-0.172169566
6.81,-0.172169566
6.815,-0.172169566
6.82,-0.172169566
6.825,-0.172169566
6.83,-0.172169566
6.835,-0.172169566
6.84,-0.172169566
6.845,-0.172169566
6.85,-0.172169566
6.855,-0.172169566
6.86,-0.172169566
6.865,-0.172169566
6.87,-0.172169566
6.875,-0.172169566
6.88,-0.172169566
6.885,-0.172169566
6.89,-0.172169566
6.895,-0.172169566
6.9,-0.172169566
6.905,-0.172169566
6.91,-0.172169566
6.915,-0.172169566
6.92,-0.172169566
6.925,-0.172169566
6.93,-0.172169566
6.935,-0.172169566
6.94,-0.172169566
6.945,-0.172169566
6.95,-0.172169566
6.955,-0.172169566
6.96,-0.172169566
6.965,-0.172169566
6.97,-0.172169566
6.975,-0.172169566
6.98,-0.172169566
6.985,-0.172169566
6.99,-0.172169566
6.995,-0.172169566
7,-0.172169566
7.005,-0.172169566
7.01,-0.172169566
7.015,-0.172169566
7.02,-0.172169566
7.025,-0.172169566
7.03,-0.172169566
7.035,-0.172169566
7.04,-0.172169566
7.045,-0.172169566
7.05,-0.172169566
7.055,-0.172169566
7.06,-0.172169566
7.065,-0.172169566
7.07,-0.172169566
7.075,-0.172169566
7.08,-0.172169566
7.085,-0.172169566
7.09,-0.172169566
7.095,-0.172169566
7.1,-0.172169566
7.105,-0.172169566
7.11,-0.172169566
7.115,-0.172169566
7.12,-0.172169566
7.125,-0.172169566
7.13,-0.172169566
7.135,-0.172169566
7.14,-0.172169566
7.145,-0.172169566
7.15,-0.172169566
7.155,-0.172169566
7.16,-0.172169566
7.165,-0.172169566
7.17,-0.172169566
7.175,-0.172169566
7.18,-0.172169566
7.185,-0.172169566
7.19,-0.172169566
7.195,-0.172169566
7.2,-0.172169566
7.205,-0.172169566
7.21,-0.172169566
7.215,-0.172169566
7.22,-0.172169566
7.225,-0.172169566
7.23,-0.172169566
7.235,-0.172169566
7.24,-0.172169566
7.245,-0.172169566
7.25,-0.172169566
7.255,-0.172169566
7.26,-0.172169566
7.265,-0.172169566
7.27,-0.172169566
7.275,-0.172169566
7.28,-0.172169566
7.285,-0.172169566
7.29,-0.172169566
7.295,-0.172169566
7.3,-0.172169566
7.305,-0.172169566
7.31,-0.172169566
7.315,-0.172169566
7.32,-0.172169566
7.325,-0.172169566
7.33,-0.172169566
7.335,-0.172169566
7.34,-0.172169566
7.345,-0.172169566
7.35,-0.172169566
7.355,-0.172169566
7.36,-0.172169566
7.365,-0.172169566
7.37,-0.172169566
7.375,-0.172169566
7.38,-0.172169566
7.385,-0.172169566
7.39,-0.172169566
7.395,-0.172169566
7.4,-0.172169566
7.405,-0.172169566
7.41,-0.172169566
7.415,-0.172169566
7.42,-0.172169566
7.425,-0.172169566
7.43,-0.172169566
7.435,-0.172169566
7.44,-0.172169566
7.445,-0.172169566
7.45,-0.172169566
7.455,-0.172169566
7.46,-0.172169566
7.465,-0.172169566
7.47,-0.172169566
7.475,-0.172169566
7.48,-0.172169566
