time_s,src1_yaw
2.225,357.300415
2.23,357.217926
2.235,357.279297
2.24,357.279297
2.245,357.279297
2.25,357.280243
2.255,357.218811
2.26,357.218811
2.265,357.218811
2.27,357.272003
2.275,357.272491
2.28,357.272491
2.285,357.272491
2.29,357.2742
2.295,357.32132
2.3,357.32132
2.305,357.32132
2.31,357.33078
2.315,357.208374
2.32,357.208374
2.325,357.208374
2.33,357.2901
2.335,356.771759
2.34,356.771759
2.345,356.771759
2.35,356.568665
2.355,356.980896
2.36,356.913696
2.365,356.913696
2.37,357.176575
2.375,357.176575
2.38,357.176575
2.385,357.176575
2.39,357.279572
2.395,357.222412
2.4,357.222412
2.405,357.222412
2.41,357.291351
2.415,357.72171
2.42,357.557556
2.425,357.557556
2.43,357.688477
2.435,357.065582
2.44,357.065582
2.445,357.065582
2.45,357.359344
2.455,357.607025
2.46,357.607025
2.465,357.607025
2.47,357.647156
2.475,357.23172
2.48,357.23172
2.485,357.23172
2.49,357.777039
2.495,357.777039
2.5,357.777039
2.505,357.777039
2.51,357.269867
2.515,357.411591
2.52,358.112427
2.525,358.112427
2.53,358.104614
2.535,357.763092
2.54,357.763092
2.545,357.763092
2.55,358.427795
2.555,358.531586
2.56,358.531586
2.565,358.531586
2.57,358.697388
2.575,358.428131
2.58,358.428131
2.585,358.428131
2.59,358.428131
2.595,358.428131
2.6,358.933716
2.605,359.041168
2.61,359.041168
2.615,359.041168
2.62,359.094604
2.625,359.004822
2.63,359.004822
2.635,359.004822
2.64,359.430206
2.645,359.547516
2.65,359.547516
2.655,359.547516
2.66,360.797455
2.665,360.840332
2.67,360.840332
2.675,360.840332
2.68,360.894867
2.685,361.302368
2.69,361.302368
2.695,361.302368
2.7,360.882996
2.705,361.27124
2.71,361.27124
2.715,361.27124
2.72,361.232941
2.725,361.028717
2.73,361.028717
2.735,361.028717
2.74,361.17215
2.745,360.960968
2.75,360.960968
2.755,360.960968
2.76,361.749237
2.765,361.67337
2.77,361.67337
2.775,361.67337
2.78,361.794342
2.785,361.831848
2.79,360.983948
2.795,360.983948
2.8,361.088867
2.805,361.088867
2.81,361.088867
2.815,361.088867
2.82,361.275696
2.825,361.174194
2.83,361.128418
2.835,361.128418
2.84,360.942108
2.845,360.83374
2.85,360.83374
2.855,360.83374
2.86,361.772125
2.865,361.321991
2.87,361.321991
2.875,361.321991
2.88,362.330505
2.885,362.373596
2.89,362.373596
2.895,362.373596
2.9,361.095337
2.905,360.73761
2.91,360.73761
2.915,360.73761
2.92,360.374481
2.925,360.212708
2.93,360.212708
2.935,360.212708
2.94,361.336792
2.945,362.500977
2.95,362.500977
2.955,362.500977
2.96,363.895203
2.965,364.328949
2.97,364.328949
2.975,364.328949
2.98,364.328949
2.985,364.328949
2.99,363.829865
2.995,363.203186
3,363.203186
3.005,363.203186
3.01,362.279236
3.015,362.459534
3.02,362.459534
3.025,362.459534
3.03,361.908173
3.035,362.707733
3.04,362.707733
3.045,362.707733
3.05,362.94278
3.055,363.771423
3.06,363.771423
3.065,363.771423
3.07,363.206024
3.075,364.466553
3.08,365.203644
3.085,365.203644
3.09,364.982605
3.095,364.982605
3.1,364.982605
3.105,364.982605
3.11,364.27951
3.115,364.123718
3.12,363.855652
3.125,363.855652
3.13,363.855652
3.135,363.855652
3.14,363.855652
3.145,363.855652
3.15,363.267731
3.155,363.06485
3.16,362.829834
3.165,363.77356
3.17,364.020477
3.175,363.984955
3.18,363.984955
3.185,363.984955
3.19,363.899689
3.195,365.582275
3.2,365.582275
3.205,365.582275
3.21,365.642609
3.215,365.428955
3.22,365.428955
3.225,365.428955
3.23,365.120239
3.235,364.643402
3.24,364.643402
3.245,364.643402
3.25,363.516052
3.255,364.105133
3.26,364.105133
3.265,364.105133
3.27,364.151855
3.275,362.919983
3.28,362.919983
3.285,362.919983
3.29,363.025604
3.295,363.252686
3.3,363.252686
3.305,363.252686
3.31,363.048615
3.315,363.336334
3.32,363.336334
3.325,363.336334
3.33,363.396362
3.335,363.443451
3.34,363.443451
3.345,363.443451
3.35,363.889984
3.355,364.059082
3.36,364.059082
3.365,364.059082
3.37,364.059082
3.375,364.059082
3.38,363.817535
3.385,363.624847
3.39,363.624847
3.395,363.624847
3.4,363.858643
3.405,365.227814
3.41,363.116943
3.415,363.348999
3.42,363.02536
3.425,363.02536
3.43,363.02536
3.435,363.02536
3.44,363.234009
3.445,363.234009
3.45,363.234009
3.455,363.234009
3.46,362.665863
3.465,362.750854
3.47,363.453766
3.475,363.453766
3.48,363.348083
3.485,365.057068
3.49,365.057068
3.495,365.057068
3.5,364.013123
3.505,363.281433
3.51,363.281433
3.515,363.281433
3.52,362.514404
3.525,362.534882
3.53,362.534882
3.535,362.534882
3.54,361.99054
3.545,363.229614
3.55,363.229614
3.555,363.229614
3.56,362.432343
3.565,441.438843
3.57,441.438843
3.575,441.438843
3.58,363.109253
3.585,363.078735
3.59,363.078735
3.595,363.078735
3.6,363.186951
3.605,363.463837
3.61,363.463837
3.615,363.463837
3.62,361.957703
3.625,361.658539
3.63,361.658539
3.635,361.658539
3.64,362.606689
3.645,362.689514
3.65,362.689514
3.655,362.689514
3.66,363.075287
3.665,362.862305
3.67,362.862305
3.675,362.862305
3.68,362.884247
3.685,362.006805
3.69,360.381653
3.695,360.381653
3.7,360.201996
3.705,360.272705
3.71,360.272705
3.715,360.272705
3.72,360.603302
3.725,360.348907
3.73,360.348907
3.735,360.348907
3.74,360.169189
3.745,360.169189
3.75,360.169189
3.755,360.169189
3.76,360.386017
3.765,360.500092
3.77,360.261047
3.775,360.261047
3.78,360.261047
3.785,360.261047
3.79,359.755829
3.795,359.383087
3.8,359.542236
3.805,359.542236
3.81,359.538544
3.815,359.538544
3.82,359.538544
3.825,359.538544
3.83,358.903534
3.835,360.517822
3.84,360.517822
3.845,360.517822
3.85,359.165375
3.855,446.418793
3.86,446.418793
3.865,446.418793
3.87,359.732758
3.875,359.584381
3.88,359.584381
3.885,359.584381
3.89,360.264984
3.895,360.155945
3.9,360.155945
3.905,360.155945
3.91,361.916595
3.915,362.004791
3.92,362.004791
3.925,362.004791
3.93,361.849152
3.935,360.816986
3.94,360.816986
3.945,360.816986
3.95,360.692322
3.955,361.692444
3.96,361.763916
3.965,361.763916
3.97,361.446991
3.975,361.446991
3.98,361.446991
3.985,361.446991
3.99,361.446228
3.995,361.639801
4,361.639801
4.005,361.639801
4.01,362.107941
4.015,362.160461
4.02,362.160461
4.025,362.160461
4.03,361.90274
4.035,362.09494
4.04,361.775574
4.045,361.775574
4.05,360.640167
4.055,360.640167
4.06,360.640167
4.065,360.640167
4.07,361.531921
4.075,362.011017
4.08,362.011017
4.085,362.011017
4.09,361.966797
4.095,362.059723
4.1,361.805206
4.105,361.805206
4.11,362.021851
4.115,362.840332
4.12,362.840332
4.125,362.840332
4.13,362.671722
4.135,362.473694
4.14,362.473694
4.145,362.473694
4.15,361.869324
4.155,361.378571
4.16,361.378571
4.165,361.378571
4.17,361.378571
4.175,361.378571
4.18,361.378571
4.185,361.378571
4.19,361.378571
4.195,361.378571
4.2,361.378571
4.205,361.378571
4.21,361.378571
4.215,361.378571
4.22,361.378571
4.225,361.378571
4.23,361.378571
4.235,361.378571
4.24,361.378571
4.245,361.378571
4.25,361.378571
4.255,361.378571
4.26,361.378571
4.265,361.378571
4.27,361.378571
4.275,361.378571
4.28,361.378571
4.285,361.378571
4.29,361.378571
4.295,361.378571
4.3,361.378571
4.305,361.378571
4.31,361.378571
4.315,361.378571
4.32,361.378571
4.325,361.378571
4.33,361.378571
4.335,361.378571
4.34,361.378571
4.345,361.378571
4.35,361.378571
4.355,361.378571
4.36,361.378571
4.365,361.378571
4.37,361.378571
4.375,361.378571
4.38,361.378571
4.385,361.378571
4.39,361.378571
4.395,361.378571
4.4,361.378571
4.405,361.378571
4.41,361.378571
4.415,361.378571
4.42,361.378571
4.425,361.378571
4.43,361.378571
4.435,361.378571
4.44,361.378571
4.445,361.378571
4.45,361.378571
4.455,361.378571
4.46,361.378571
4.465,361.378571
4.47,361.378571
4.475,361.378571
4.48,361.378571
4.485,361.378571
4.49,361.378571
4.495,361.378571
4.5,361.378571
4.505,361.378571
4.51,361.378571
4.515,361.378571
4.52,361.378571
4.525,361.378571
4.53,361.378571
4.535,361.378571
4.54,361.378571
4.545,361.378571
4.55,361.378571
4.555,361.378571
4.56,361.378571
4.565,361.378571
4.57,361.378571
4.575,361.378571
4.58,361.378571
4.585,361.378571
4.59,361.378571
4.595,361.378571
4.6,361.378571
4.605,361.378571
4.61,361.378571
4.615,361.378571
4.62,361.378571
4.625,361.378571
4.63,361.378571
4.635,361.378571
4.64,361.378571
4.645,361.378571
4.65,361.378571
4.655,361.378571
4.66,361.378571
4.665,361.378571
4.67,361.378571
4.675,361.378571
4.68,361.378571
4.685,361.378571
4.69,361.378571
4.695,361.378571
4.7,361.378571
4.705,361.378571
4.71,361.378571
4.715,361.378571
4.72,361.378571
4.725,361.378571
4.73,361.378571
4.735,361.378571
4.74,361.378571
4.745,361.378571
4.75,361.378571
4.755,361.378571
4.76,361.378571
4.765,361.378571
4.77,361.378571
4.775,361.378571
4.78,361.378571
4.785,361.378571
4.79,361.378571
4.795,361.378571
4.8,361.378571
4.805,361.378571
4.81,361.378571
4.815,361.378571
4.82,361.378571
4.825,361.378571
4.83,361.378571
4.835,361.378571
4.84,361.378571
4.845,361.378571
4.85,361.378571
4.855,361.378571
4.86,361.378571
4.865,361.378571
4.87,361.378571
4.875,361.378571
4.88,361.378571
4.885,361.378571
4.89,361.378571
4.895,361.378571
4.9,361.378571
4.905,361.378571
4.91,361.378571
4.915,361.378571
4.92,361.378571
4.925,361.378571
4.93,361.378571
4.935,361.378571
4.94,361.378571
4.945,361.378571
4.95,361.378571
4.955,361.378571
4.96,361.378571
4.965,361.378571
4.97,361.378571
4.975,361.378571
4.98,361.378571
4.985,361.378571
4.99,361.378571
4.995,361.378571
5,361.378571
5.005,361.378571
5.01,361.378571
5.015,361.378571
5.02,361.378571
5.025,361.378571
5.03,361.378571
5.035,361.378571
5.04,361.378571
5.045,361.378571
5.05,361.378571
5.055,361.378571
5.06,361.378571
5.065,361.378571
5.07,361.378571
5.075,361.378571
5.08,361.378571
5.085,361.378571
5.09,361.378571
5.095,361.378571
5.1,361.378571
5.105,361.378571
5.11,361.378571
5.115,361.378571
5.12,361.378571
5.125,361.378571
5.13,361.378571
5.135,361.378571
5.14,361.378571
5.145,361.378571
5.15,361.378571
5.155,361.378571
5.16,361.378571
5.165,361.378571
5.17,361.378571
5.175,361.378571
5.18,361.378571
5.185,361.378571
5.19,361.378571
5.195,361.378571
5.2,361.378571
5.205,361.378571
5.21,361.378571
5.215,361.378571
5.22,361.378571
5.225,361.378571
5.23,361.378571
5.235,361.378571
5.24,361.378571
5.245,361.378571
5.25,361.378571
5.255,361.378571
5.26,361.378571
5.265,361.378571
5.27,361.378571
5.275,361.378571
5.28,361.378571
5.285,361.378571
5.29,361.378571
5.295,361.378571
5.3,361.378571
5.305,361.378571
5.31,361.378571
5.315,361.378571
5.32,361.378571
5.325,361.378571
5.33,361.378571
5.335,361.378571
5.34,361.378571
5.345,361.378571
5.35,361.378571
5.355,361.378571
5.36,361.378571
5.365,361.378571
5.37,361.378571
5.375,361.378571
5.38,361.378571
5.385,361.378571
5.39,361.378571
5.395,361.378571
5.4,361.378571
5.405,361.378571
5.41,361.378571
5.415,361.378571
5.42,361.378571
5.425,361.378571
5.43,361.378571
5.435,361.378571
5.44,361.378571
5.445,361.378571
5.45,361.378571
5.455,361.378571
5.46,361.378571
5.465,361.378571
5.47,361.378571
5.475,361.378571
5.48,361.378571
5.485,361.378571
5.49,361.378571
5.495,361.378571
5.5,361.378571
5.505,361.378571
5.51,361.378571
5.515,361.378571
5.52,361.378571
5.525,361.378571
5.53,361.378571
5.535,361.378571
5.54,361.378571
5.545,361.378571
5.55,361.378571
5.555,361.378571
5.56,361.378571
5.565,361.378571
5.57,361.378571
5.575,361.378571
5.58,361.378571
5.585,361.378571
5.59,361.378571
5.595,361.378571
5.6,361.378571
5.605,361.378571
5.61,361.378571
5.615,361.378571
5.62,361.378571
5.625,361.378571
5.63,361.378571
5.635,361.378571
5.64,361.378571
5.645,361.378571
5.65,361.378571
5.655,361.378571
5.66,361.378571
5.665,361.378571
5.67,361.378571
5.675,361.378571
5.68,361.378571
5.685,361.378571
5.69,361.378571
5.695,361.378571
5.7,361.378571
5.705,361.378571
5.71,361.378571
5.715,361.378571
5.72,361.378571
5.725,361.378571
5.73,361.378571
5.735,361.378571
5.74,361.378571
5.745,361.378571
5.75,361.378571
5.755,361.378571
5.76,361.378571
5.765,361.378571
5.77,361.378571
5.775,361.378571
5.78,361.378571
5.785,361.378571
5.79,361.378571
5.795,361.378571
5.8,361.378571
5.805,361.378571
5.81,361.378571
5.815,361.378571
5.82,361.378571
5.825,361.378571
5.83,361.378571
5.835,361.378571
5.84,361.378571
5.845,361.378571
5.85,361.378571
5.855,361.378571
