time_s,src1_x
2.25,0
2.255,0
2.26,0
2.265,0
2.27,0
2.275,0
2.28,0
2.285,0
2.29,0
2.295,0
2.3,0
2.305,0
2.31,0
2.315,0
2.32,0
2.325,0
2.33,0
2.335,0
2.34,0
2.345,0
2.35,0
2.355,0
2.36,0
2.365,0
2.37,0
2.375,0
2.38,0
2.385,0
2.39,0
2.395,0
2.4,0
2.405,0
2.41,0
2.415,0
2.42,0
2.425,0.279024601
2.43,0.276607722
2.435,0.276607722
2.44,0.277640253
2.445,0.277640253
2.45,0.278710276
2.455,0.278022617
2.46,0.278022617
2.465,0.278022617
2.47,0.277530134
2.475,0.277530134
2.48,0.277757406
2.485,0.277879298
2.49,0.277879298
2.495,0.278443903
2.5,0.278443903
2.505,0.278443903
2.51,0.277704
2.515,0.278947711
2.52,0.278947711
2.525,0.278651088
2.53,0.278651088
2.535,0.278927982
2.54,0.278927982
2.545,0.278565675
2.55,0.278565675
2.555,0.278565675
2.56,0.279228985
2.565,0.278511226
2.57,0.278511226
2.575,0.278869539
2.58,0.278869539
2.585,0.278869539
2.59,0.278869539
2.595,0.278869539
2.6,0.278869539
2.605,0.278869539
2.61,0.280795664
2.615,0.280795664
2.62,0.280795664
2.625,0.278742254
2.63,0.278742254
2.635,0.278742254
2.64,0.278742254
2.645,0.278742254
2.65,0.278742254
2.655,0.278742254
2.66,0.278742254
2.665,0.278742254
2.67,0.277121931
2.675,0.277121931
2.68,0.277121931
2.685,0.277121931
2.69,0.277121931
2.695,0.277121931
2.7,0.259432137
2.705,0.259432137
2.71,0.259432137
2.715,0.254053891
2.72,0.254053891
2.725,0.254053891
2.73,0.250862271
2.735,0.250862271
2.74,0.24917537
2.745,0.24917537
2.75,0.242876694
2.755,0.242876694
2.76,0.239897579
2.765,0.239897579
2.77,0.230454355
2.775,0.230454355
2.78,0.221375108
2.785,0.221375108
2.79,0.217930585
2.795,0.217930585
2.8,0.217700109
2.805,0.217700109
2.81,0.216335088
2.815,0.216335088
2.82,0.200980633
2.825,0.200980633
2.83,0.200980633
2.835,0.19024314
2.84,0.19024314
2.845,0.19024314
2.85,0.19024314
2.855,0.19024314
2.86,0.192132443
2.865,0.192132443
2.87,0.172457635
2.875,0.172457635
2.88,0.163898155
2.885,0.164361298
2.89,0.164361298
2.895,0.164361298
2.9,0.140169904
2.905,0.140169904
2.91,0.127161384
2.915,0.127161384
2.92,0.127161384
2.925,0.127161384
2.93,0.127161384
2.935,0.127161384
2.94,0.113200404
2.945,0.113200404
2.95,0.113200404
2.955,0.113200404
2.96,0.113200404
2.965,0.106786497
2.97,0.106786497
2.975,0.104129724
2.98,0.104129724
2.985,0.0951644853
2.99,0.0951644853
2.995,0.070708707
3,0.070708707
3.005,0.0658107474
3.01,0.0658107474
3.015,0.0543289669
3.02,0.0543289669
3.025,0.0524904095
3.03,0.0524904095
3.035,0.0431755036
3.04,0.0431755036
3.045,0.0431755036
3.05,0.025569493
3.055,0.025569493
3.06,0.0196067337
3.065,0.0196067337
3.07,0.00853252783
3.075,0.00853252783
3.08,0.00660770945
3.085,0.00660770945
3.09,-0.00503708748
3.095,-0.00503708748
3.1,-0.0103297578
3.105,-0.0103297578
3.11,-0.0159508195
3.115,-0.0159508195
3.12,-0.0334589891
3.125,-0.0334589891
3.13,-0.0334589891
3.135,-0.0334589891
3.14,-0.052737955
3.145,-0.052737955
3.15,-0.0587591119
3.155,-0.0587591119
3.16,-0.0703006536
3.165,-0.0703006536
3.17,-0.0763369575
3.175,-0.0763369575
3.18,-0.0853094682
3.185,-0.0853094682
3.19,-0.0853094682
3.195,-0.0853094682
3.2,-0.106946155
3.205,-0.106946155
3.21,-0.107937671
3.215,-0.107937671
3.22,-0.123916134
3.225,-0.123916134
3.23,-0.123916134
3.235,-0.131021634
3.24,-0.131021634
3.245,-0.141824588
3.25,-0.141824588
3.255,-0.141824588
3.26,-0.141824588
3.265,-0.167087555
3.27,-0.167087555
3.275,-0.173409224
3.28,-0.173409224
3.285,-0.186107948
3.29,-0.186107948
3.295,-0.186107948
3.3,-0.186107948
3.305,-0.186107948
3.31,-0.207953811
3.315,-0.207953811
3.32,-0.213227645
3.325,-0.213227645
3.33,-0.22870113
3.335,-0.22870113
3.34,-0.23679629
3.345,-0.23679629
3.35,-0.251626015
3.355,-0.251626015
3.36,-0.261217564
3.365,-0.261217564
3.37,-0.274619222
3.375,-0.274619222
3.38,-0.280528784
3.385,-0.280528784
3.39,-0.288335979
3.395,-0.288335979
3.4,-0.300557405
3.405,-0.300557405
3.41,-0.304744184
3.415,-0.304744184
3.42,-0.317358047
3.425,-0.317358047
3.43,-0.317358047
3.435,-0.317358047
3.44,-0.317358047
3.445,-0.317358047
3.45,-0.317358047
3.455,-0.325599909
3.46,-0.325599909
3.465,-0.325599909
3.47,-0.325599909
3.475,-0.32744506
3.48,-0.325943023
3.485,-0.325943023
3.49,-0.324256778
3.495,-0.324256778
3.5,-0.322252661
3.505,-0.322252661
3.51,-0.322252661
3.515,-0.318105698
3.52,-0.318113714
3.525,-0.318113714
3.53,-0.314823478
3.535,-0.314823478
3.54,-0.314270467
3.545,-0.314270467
3.55,-0.314270467
3.555,-0.304111481
3.56,-0.306339562
3.565,-0.306339562
3.57,-0.301368773
3.575,-0.301368773
3.58,-0.298613012
3.585,-0.298613012
3.59,-0.29604429
3.595,-0.29604429
3.6,-0.290210575
3.605,-0.27748552
3.61,-0.27748552
3.615,-0.27748552
3.62,-0.274990231
3.625,-0.274990231
3.63,-0.268644124
3.635,-0.254535377
3.64,-0.254535377
3.645,-0.254535377
3.65,-0.242694288
3.655,-0.233486295
3.66,-0.233486295
3.665,-0.233486295
3.67,-0.233486295
3.675,-0.233486295
3.68,-0.233486295
3.685,-0.233486295
3.69,-0.214223251
3.695,-0.207469955
3.7,-0.207469955
3.705,-0.207469955
3.71,-0.207469955
3.715,-0.173637882
3.72,-0.170111701
3.725,-0.170111701
3.73,-0.170111701
3.735,-0.159250066
3.74,-0.151024327
3.745,-0.151024327
3.75,-0.151024327
3.755,-0.130450144
3.76,-0.130450144
3.765,-0.125939354
3.77,-0.125939354
3.775,-0.112344921
3.78,-0.112344921
3.785,-0.112344921
3.79,-0.0985533521
3.795,-0.0901296064
3.8,-0.0901296064
3.805,-0.0829943269
3.81,-0.0829943269
3.815,-0.0672095791
3.82,-0.0672095791
3.825,-0.0672095791
3.83,-0.0557345822
3.835,-0.0476193242
3.84,-0.040984042
3.845,-0.040984042
3.85,-0.040984042
3.855,-0.0229848698
3.86,-0.0186857767
3.865,-0.0186857767
3.87,-0.00866218098
3.875,-0.00866218098
3.88,0.00938170683
3.885,0.00938170683
3.89,0.0313460156
3.895,0.0313460156
3.9,0.0313460156
3.905,0.0439301245
3.91,0.0509027578
3.915,0.0509027578
3.92,0.0594347343
3.925,0.0594347343
3.93,0.0594347343
3.935,0.0594347343
3.94,0.0706286356
3.945,0.0706286356
3.95,0.0706286356
3.955,0.0840187222
3.96,0.0872996822
3.965,0.0872996822
3.97,0.102679916
3.975,0.102679916
3.98,0.102679916
3.985,0.107998751
3.99,0.107998751
3.995,0.121100076
4,0.121100076
4.005,0.124638684
4.01,0.124638684
4.015,0.124638684
4.02,0.135458082
4.025,0.139305472
4.03,0.139305472
4.035,0.139305472
4.04,0.146263108
4.045,0.155189335
4.05,0.155189335
4.055,0.155189335
4.06,0.157953709
4.065,0.170880929
4.07,0.170880929
4.075,0.179303929
4.08,0.181007236
4.085,0.181007236
4.09,0.181007236
4.095,0.196858585
4.1,0.199998558
4.105,0.199998558
4.11,0.199998558
4.115,0.213468075
4.12,0.218681529
4.125,0.218681529
4.13,0.225174576
4.135,0.225174576
4.14,0.233489126
4.145,0.233489126
4.15,0.233489126
4.155,0.236578539
4.16,0.24060753
4.165,0.24060753
4.17,0.24060753
4.175,0.24060753
4.18,0.24060753
4.185,0.24060753
4.19,0.251374662
4.195,0.251374662
4.2,0.257928729
4.205,0.257928729
4.21,0.267413676
4.215,0.267413676
4.22,0.280092865
4.225,0.280092865
4.23,0.280092865
4.235,0.304619551
4.24,0.304619551
4.245,0.308284909
4.25,0.308284909
4.255,0.317609698
4.26,0.317609698
4.265,0.31934768
4.27,0.333396405
4.275,0.333396405
4.28,0.333396405
4.285,0.342252046
4.29,0.348819464
4.295,0.348819464
4.3,0.348819464
4.305,0.360627174
4.31,0.356969565
4.315,0.361347616
4.32,0.361347616
4.325,0.370914817
4.33,0.370914817
4.335,0.370914817
4.34,0.378005236
4.345,0.383137256
4.35,0.383137256
4.355,0.386905581
4.36,0.386905581
4.365,0.386349767
4.37,0.386349767
4.375,0.387003511
4.38,0.387003511
4.385,0.387003511
4.39,0.391310364
4.395,0.400870055
4.4,0.400870055
4.405,0.397544652
4.41,0.40603435
4.415,0.40603435
4.42,0.40603435
4.425,0.40603435
4.43,0.40603435
4.435,0.40603435
4.44,0.40603435
4.445,0.40603435
4.45,0.40603435
4.455,0.40603435
4.46,0.40603435
4.465,0.40603435
4.47,0.40603435
4.475,0.40603435
4.48,0.40603435
4.485,0.40603435
4.49,0.40603435
4.495,0.40603435
4.5,0.40603435
4.505,0.40603435
4.51,0.40603435
4.515,0.40603435
4.52,0.40603435
4.525,0.40603435
4.53,0.40603435
4.535,0.40603435
4.54,0.40603435
4.545,0.40603435
4.55,0.40603435
4.555,0.40603435
4.56,0.40603435
4.565,0.40603435
4.57,0.40603435
4.575,0.40603435
4.58,0.40603435
4.585,0.40603435
4.59,0.40603435
4.595,0.40603435
4.6,0.40603435
4.605,0.40603435
4.61,0.40603435
4.615,0.40603435
4.62,0.40603435
4.625,0.40603435
4.63,0.40603435
4.635,0.40603435
4.64,0.40603435
4.645,0.40603435
4.65,0.40603435
4.655,0.40603435
4.66,0.40603435
4.665,0.40603435
4.67,0.40603435
4.675,0.40603435
4.68,0.40603435
4.685,0.40603435
4.69,0.40603435
4.695,0.40603435
4.7,0.40603435
4.705,0.40603435
4.71,0.40603435
4.715,0.40603435
4.72,0.40603435
4.725,0.40603435
4.73,0.40603435
4.735,0.40603435
4.74,0.40603435
4.745,0.40603435
4.75,0.40603435
4.755,0.40603435
4.76,0.40603435
4.765,0.40603435
4.77,0.40603435
4.775,0.40603435
4.78,0.40603435
4.785,0.40603435
4.79,0.40603435
4.795,0.40603435
4.8,0.40603435
4.805,0.40603435
4.81,0.40603435
4.815,0.40603435
4.82,0.40603435
4.825,0.40603435
4.83,0.40603435
4.835,0.40603435
4.84,0.40603435
4.845,0.40603435
4.85,0.40603435
4.855,0.40603435
4.86,0.40603435
4.865,0.40603435
4.87,0.40603435
4.875,0.40603435
4.88,0.40603435
4.885,0.40603435
4.89,0.40603435
4.895,0.40603435
4.9,0.40603435
4.905,0.40603435
4.91,0.40603435
4.915,0.40603435
4.92,0.40603435
4.925,0.40603435
4.93,0.40603435
4.935,0.40603435
4.94,0.40603435
4.945,0.40603435
4.95,0.40603435
4.955,0.40603435
4.96,0.40603435
4.965,0.40603435
4.97,0.40603435
4.975,0.40603435
4.98,0.40603435
4.985,0.40603435
4.99,0.40603435
4.995,0.40603435
5,0.40603435
5.005,0.40603435
5.01,0.40603435
5.015,0.40603435
5.02,0.40603435
5.025,0.40603435
5.03,0.40603435
5.035,0.40603435
5.04,0.40603435
5.045,0.40603435
5.05,0.40603435
5.055,0.40603435
5.06,0.40603435
5.065,0.40603435
5.07,0.40603435
5.075,0.40603435
5.08,0.40603435
5.085,0.40603435
5.09,0.40603435
5.095,0.40603435
5.1,0.40603435
5.105,0.40603435
5.11,0.40603435
5.115,0.40603435
5.12,0.40603435
5.125,0.40603435
5.13,0.40603435
5.135,0.40603435
5.14,0.40603435
5.145,0.40603435
5.15,0.40603435
5.155,0.40603435
5.16,0.40603435
5.165,0.40603435
5.17,0.40603435
5.175,0.40603435
5.18,0.40603435
5.185,0.40603435
5.19,0.40603435
5.195,0.40603435
5.2,0.40603435
5.205,0.40603435
5.21,0.40603435
5.215,0.40603435
5.22,0.40603435
5.225,0.40603435
5.23,0.40603435
5.235,0.40603435
5.24,0.40603435
5.245,0.40603435
5.25,0.40603435
5.255,0.40603435
5.26,0.40603435
5.265,0.40603435
5.27,0.40603435
5.275,0.40603435
5.28,0.40603435
5.285,0.40603435
5.29,0.40603435
5.295,0.40603435
5.3,0.40603435
5.305,0.40603435
5.31,0.40603435
5.315,0.40603435
5.32,0.40603435
5.325,0.40603435
5.33,0.40603435
5.335,0.40603435
5.34,0.40603435
5.345,0.40603435
5.35,0.40603435
5.355,0.40603435
5.36,0.40603435
5.365,0.40603435
5.37,0.40603435
5.375,0.40603435
5.38,0.40603435
5.385,0.40603435
5.39,0.40603435
5.395,0.40603435
5.4,0.40603435
5.405,0.40603435
5.41,0.40603435
5.415,0.40603435
5.42,0.40603435
5.425,0.40603435
5.43,0.40603435
5.435,0.40603435
5.44,0.40603435
5.445,0.40603435
5.45,0.40603435
5.455,0.40603435
5.46,0.40603435
5.465,0.40603435
5.47,0.40603435
5.475,0.40603435
5.48,0.40603435
5.485,0.40603435
5.49,0.40603435
5.495,0.40603435
5.5,0.40603435
5.505,0.40603435
5.51,0.40603435
5.515,0.40603435
5.52,0.40603435
5.525,0.40603435
5.53,0.40603435
5.535,0.40603435
5.54,0.40603435
5.545,0.40603435
5.55,0.40603435
5.555,0.40603435
5.56,0.40603435
5.565,0.40603435
5.57,0.40603435
5.575,0.40603435
5.58,0.40603435
5.585,0.40603435
5.59,0.40603435
5.595,0.40603435
5.6,0.40603435
5.605,0.40603435
5.61,0.40603435
5.615,0.40603435
5.62,0.40603435
5.625,0.40603435
5.63,0.40603435
5.635,0.40603435
5.64,0.40603435
5.645,0.40603435
5.65,0.40603435
5.655,0.40603435
5.66,0.40603435
5.665,0.40603435
5.67,0.40603435
5.675,0.40603435
5.68,0.40603435
5.685,0.40603435
5.69,0.40603435
5.695,0.40603435
5.7,0.40603435
5.705,0.40603435
5.71,0.40603435
5.715,0.40603435
5.72,0.40603435
5.725,0.40603435
5.73,0.40603435
5.735,0.40603435
5.74,0.40603435
5.745,0.40603435
5.75,0.40603435
5.755,0.40603435
5.76,0.40603435
5.765,0.40603435
5.77,0.40603435
5.775,0.40603435
5.78,0.40603435
5.785,0.40603435
5.79,0.40603435
5.795,0.40603435
5.8,0.40603435
5.805,0.40603435
5.81,0.40603435
5.815,0.40603435
5.82,0.40603435
5.825,0.40603435
5.83,0.40603435
5.835,0.40603435
5.84,0.40603435
5.845,0.40603435
5.85,0.40603435
5.855,0.40603435
5.86,0.40603435
5.865,0.40603435
5.87,0.40603435
5.875,0.40603435
5.88,0.40603435
5.885,0.40603435
5.89,0.40603435
5.895,0.40603435
5.9,0.40603435
5.905,0.40603435
5.91,0.40603435
5.915,0.40603435
5.92,0.40603435
5.925,0.40603435
5.93,0.40603435
5.935,0.40603435
5.94,0.40603435
5.945,0.40603435
5.95,0.40603435
5.955,0.40603435
5.96,0.40603435
5.965,0.40603435
5.97,0.40603435
5.975,0.40603435
5.98,0.40603435
5.985,0.40603435
5.99,0.40603435
5.995,0.40603435
6,0.40603435
6.005,0.40603435
6.01,0.40603435
6.015,0.40603435
6.02,0.40603435
6.025,0.40603435
6.03,0.40603435
6.035,0.40603435
6.04,0.40603435
6.045,0.40603435
6.05,0.40603435
6.055,0.40603435
6.06,0.40603435
6.065,0.40603435
6.07,0.40603435
6.075,0.40603435
6.08,0.40603435
6.085,0.40603435
6.09,0.40603435
6.095,0.40603435
6.1,0.40603435
6.105,0.40603435
6.11,0.40603435
6.115,0.40603435
6.12,0.40603435
6.125,0.40603435
6.13,0.40603435
6.135,0.40603435
6.14,0.40603435
6.145,0.40603435
6.15,0.40603435
6.155,0.40603435
6.16,0.40603435
6.165,0.40603435
6.17,0.40603435
6.175,0.40603435
6.18,0.40603435
6.185,0.40603435
6.19,0.40603435
6.195,0.40603435
6.2,0.40603435
6.205,0.40603435
6.21,0.40603435
6.215,0.40603435
6.22,0.40603435
6.225,0.40603435
6.23,0.40603435
6.235,0.40603435
6.24,0.40603435
6.245,0.40603435
6.25,0.40603435
6.255,0.40603435
6.26,0.40603435
6.265,0.40603435
6.27,0.40603435
6.275,0.40603435
6.28,0.40603435
6.285,0.40603435
6.29,0.40603435
6.295,0.40603435
6.3,0.40603435
6.305,0.40603435
6.31,0.40603435
6.315,0.40603435
6.32,0.40603435
6.325,0.40603435
6.33,0.40603435
6.335,0.40603435
6.34,0.40603435
6.345,0.40603435
6.35,0.40603435
6.355,0.40603435
6.36,0.40603435
6.365,0.40603435
6.37,0.40603435
6.375,0.40603435
6.38,0.40603435
6.385,0.40603435
6.39,0.40603435
6.395,0.40603435
6.4,0.40603435
6.405,0.40603435
6.41,0.40603435
6.415,0.40603435
6.42,0.40603435
6.425,0.40603435
6.43,0.40603435
6.435,0.40603435
6.44,0.40603435
6.445,0.40603435
6.45,0.40603435
6.455,0.40603435
6.46,0.40603435
6.465,0.40603435
6.47,0.40603435
6.475,0.40603435
6.48,0.40603435
6.485,0.40603435
6.49,0.40603435
6.495,0.40603435
6.5,0.40603435
6.505,0.40603435
6.51,0.40603435
6.515,0.40603435
6.52,0.40603435
6.525,0.40603435
6.53,0.40603435
6.535,0.40603435
6.54,0.40603435
6.545,0.40603435
6.55,0.40603435
6.555,0.40603435
6.56,0.40603435
6.565,0.40603435
6.57,0.40603435
6.575,0.40603435
6.58,0.40603435
6.585,0.40603435
6.59,0.40603435
6.595,0.40603435
6.6,0.40603435
6.605,0.40603435
6.61,0.40603435
6.615,0.40603435
6.62,0.40603435
6.625,0.40603435
6.63,0.40603435
6.635,0.40603435
6.64,0.40603435
6.645,0.40603435
6.65,0.40603435
6.655,0.40603435
6.66,0.40603435
6.665,0.40603435
6.67,0.40603435
6.675,0.40603435
6.68,0.40603435
6.685,0.40603435
6.69,0.40603435
6.695,0.40603435
6.7,0.40603435
6.705,0.40603435
6.71,0.40603435
6.715,0.40603435
6.72,0.40603435
6.725,0.40603435
6.73,0.40603435
6.735,0.40603435
6.74,0.40603435
6.745,0.40603435
6.75,0.40603435
6.755,0.40603435
6.76,0.40603435
6.765,0.40603435
6.77,0.40603435
6.775,0.40603435
6.78,0.40603435
6.785,0.40603435
6.79,0.40603435
6.795,0.40603435
6.8,0.40603435
6.805,0.40603435
6.81,0.40603435
6.815,0.40603435
6.82,0.40603435
6.825,0.40603435
6.83,0.40603435
6.835,0.40603435
6.84,0.40603435
6.845,0.40603435
6.85,0.40603435
6.855,0.40603435
6.86,0.40603435
6.865,0.40603435
6.87,0.40603435
6.875,0.40603435
6.88,0.40603435
6.885,0.40603435
6.89,0.40603435
6.895,0.40603435
6.9,0.40603435
6.905,0.40603435
6.91,0.40603435
6.915,0.40603435
6.92,0.40603435
6.925,0.40603435
6.93,0.40603435
6.935,0.40603435
6.94,0.40603435
6.945,0.40603435
6.95,0.40603435
6.955,0.40603435
6.96,0.40603435
6.965,0.40603435
6.97,0.40603435
6.975,0.40603435
6.98,0.40603435
6.985,0.40603435
6.99,0.40603435
6.995,0.40603435
7,0.40603435
7.005,0.40603435
7.01,0.40603435
7.015,0.40603435
7.02,0.40603435
7.025,0.40603435
7.03,0.40603435
7.035,0.40603435
7.04,0.40603435
7.045,0.40603435
7.05,0.40603435
7.055,0.40603435
7.06,0.40603435
7.065,0.40603435
7.07,0.40603435
7.075,0.40603435
7.08,0.40603435
7.085,0.40603435
7.09,0.40603435
7.095,0.40603435
7.1,0.40603435
7.105,0.40603435
7.11,0.40603435
7.115,0.40603435
7.12,0.40603435
7.125,0.40603435
7.13,0.40603435
7.135,0.40603435
7.14,0.40603435
7.145,0.40603435
7.15,0.40603435
7.155,0.40603435
7.16,0.40603435
7.165,0.40603435
7.17,0.40603435
7.175,0.40603435
7.18,0.40603435
7.185,0.40603435
7.19,0.40603435
7.195,0.40603435
7.2,0.40603435
7.205,0.40603435
7.21,0.40603435
7.215,0.40603435
