time_s,src1_yaw
2.25,0
2.255,0
2.26,0
2.265,0
2.27,0
2.275,0
2.28,0
2.285,0
2.29,0
2.295,0
2.3,0
2.305,0
2.31,0
2.315,0
2.32,0
2.325,0
2.33,0
2.335,0
2.34,0
2.345,0
2.35,0
2.355,0
2.36,0
2.365,0
2.37,0
2.375,0
2.38,0
2.385,0
2.39,0
2.395,0
2.4,0
2.405,0
2.41,0
2.415,0
2.42,0
2.425,356.511047
2.43,356.672882
2.435,356.672882
2.44,356.773834
2.445,356.773834
2.45,356.907684
2.455,356.927368
2.46,356.927368
2.465,356.927368
2.47,357.048676
2.475,357.048676
2.48,357.056366
2.485,357.046997
2.49,357.046997
2.495,357.069305
2.5,357.069305
2.505,357.069305
2.51,357.008087
2.515,356.98288
2.52,356.98288
2.525,356.989716
2.53,356.989716
2.535,357.081451
2.54,357.081451
2.545,357.09494
2.55,357.09494
2.555,357.09494
2.56,357.07312
2.565,357.09726
2.57,357.09726
2.575,357.139862
2.58,357.139862
2.585,357.139862
2.59,357.139862
2.595,357.139862
2.6,357.139862
2.605,357.139862
2.61,357.285126
2.615,357.285126
2.62,357.285126
2.625,356.877655
2.63,356.877655
2.635,356.877655
2.64,356.877655
2.645,356.877655
2.65,356.877655
2.655,356.877655
2.66,356.877655
2.665,356.877655
2.67,356.137543
2.675,356.137543
2.68,356.137543
2.685,356.137543
2.69,356.137543
2.695,356.137543
2.7,356.098389
2.705,356.098389
2.71,356.098389
2.715,355.91037
2.72,355.91037
2.725,355.91037
2.73,355.951385
2.735,355.951385
2.74,355.629669
2.745,355.629669
2.75,355.671631
2.755,355.671631
2.76,357.349152
2.765,357.349152
2.77,356.758331
2.775,356.758331
2.78,355.953094
2.785,355.953094
2.79,355.800171
2.795,355.800171
2.8,355.575958
2.805,355.575958
2.81,355.957092
2.815,355.957092
2.82,356.088715
2.825,356.088715
2.83,356.088715
2.835,355.897247
2.84,355.897247
2.845,355.897247
2.85,355.897247
2.855,355.897247
2.86,355.795715
2.865,355.795715
2.87,356.770599
2.875,356.770599
2.88,355.995209
2.885,356.169647
2.89,356.169647
2.895,356.169647
2.9,356.883026
2.905,356.883026
2.91,357.006989
2.915,357.006989
2.92,357.006989
2.925,357.006989
2.93,357.006989
2.935,357.006989
2.94,356.75296
2.945,356.75296
2.95,356.75296
2.955,356.75296
2.96,356.75296
2.965,356.862122
2.97,356.862122
2.975,355.731781
2.98,355.731781
2.985,356.357635
2.99,356.357635
2.995,356.098877
3,356.098877
3.005,355.774872
3.01,355.774872
3.015,355.881958
3.02,355.881958
3.025,356.019806
3.03,356.019806
3.035,355.694153
3.04,355.694153
3.045,355.694153
3.05,355.927032
3.055,355.927032
3.06,355.607391
3.065,355.607391
3.07,356.422333
3.075,356.422333
3.08,355.5914
3.085,355.5914
3.09,355.24939
3.095,355.24939
3.1,355.388031
3.105,355.388031
3.11,355.267303
3.115,355.267303
3.12,355.483154
3.125,355.483154
3.13,355.483154
3.135,355.483154
3.14,356.138397
3.145,356.138397
3.15,356.453217
3.155,356.453217
3.16,355.991364
3.165,355.991364
3.17,356.086029
3.175,356.086029
3.18,356.631012
3.185,356.631012
3.19,356.631012
3.195,356.631012
3.2,355.568634
3.205,355.568634
3.21,355.279083
3.215,355.279083
3.22,355.029449
3.225,355.029449
3.23,355.029449
3.235,355.167847
3.24,355.167847
3.245,355.166626
3.25,355.166626
3.255,355.166626
3.26,355.166626
3.265,356.242859
3.27,356.242859
3.275,356.277313
3.28,356.277313
3.285,356.150665
3.29,356.150665
3.295,356.150665
3.3,356.150665
3.305,356.150665
3.31,356.637024
3.315,356.637024
3.32,356.185791
3.325,356.185791
3.33,356.697998
3.335,356.697998
3.34,357.006256
3.345,357.006256
3.35,357.366638
3.355,357.366638
3.36,357.953217
3.365,357.953217
3.37,358.942047
3.375,358.942047
3.38,359.31958
3.385,359.31958
3.39,362.206879
3.395,362.206879
3.4,358.946259
3.405,358.946259
3.41,359.491028
3.415,359.491028
3.42,358.02887
3.425,358.02887
3.43,358.02887
3.435,358.02887
3.44,358.02887
3.445,358.02887
3.45,358.02887
3.455,357.397247
3.46,357.397247
3.465,357.397247
3.47,357.397247
3.475,369.223846
3.48,357.381927
3.485,357.381927
3.49,357.462982
3.495,357.462982
3.5,356.961487
3.505,356.961487
3.51,356.961487
3.515,357.06543
3.52,369.323029
3.525,369.323029
3.53,357.70697
3.535,357.70697
3.54,357.221771
3.545,357.221771
3.55,357.221771
3.555,364.751404
3.56,358.046326
3.565,358.046326
3.57,358.000122
3.575,358.000122
3.58,358.720428
3.585,358.720428
3.59,358.041748
3.595,358.041748
3.6,358.48053
3.605,360.571838
3.61,360.571838
3.615,360.571838
3.62,357.994934
3.625,357.994934
3.63,357.90683
3.635,358.196838
3.64,358.196838
3.645,358.196838
3.65,358.373993
3.655,357.891693
3.66,357.891693
3.665,357.891693
3.67,357.891693
3.675,357.891693
3.68,357.891693
3.685,357.891693
3.69,358.756073
3.695,359.322266
3.7,359.322266
3.705,359.322266
3.71,359.322266
3.715,357.79541
3.72,357.782318
3.725,357.782318
3.73,357.782318
3.735,357.492981
3.74,357.441223
3.745,357.441223
3.75,357.441223
3.755,357.882751
3.76,357.882751
3.765,357.380188
3.77,357.380188
3.775,357.987122
3.78,357.987122
3.785,357.987122
3.79,357.420319
3.795,357.598114
3.8,357.598114
3.805,358.596008
3.81,358.596008
3.815,357.53476
3.82,357.53476
3.825,357.53476
3.83,357.270752
3.835,357.209564
3.84,356.816559
3.845,356.816559
3.85,356.816559
3.855,356.922699
3.86,356.774109
3.865,356.774109
3.87,356.496124
3.875,356.496124
3.88,355.751526
3.885,355.751526
3.89,355.734131
3.895,355.734131
3.9,355.734131
3.905,356.844238
3.91,357.308044
3.915,357.308044
3.92,356.123627
3.925,356.123627
3.93,356.123627
3.935,356.123627
3.94,357.009949
3.945,357.009949
3.95,357.009949
3.955,356.948639
3.96,357.896637
3.965,357.896637
3.97,357.618744
3.975,357.618744
3.98,357.618744
3.985,358.219757
3.99,358.219757
3.995,358.015991
4,358.015991
4.005,359.287811
4.01,359.287811
4.015,359.287811
4.02,359.192261
4.025,358.655182
4.03,358.655182
4.035,358.655182
4.04,358.763336
4.045,359.138336
4.05,359.138336
4.055,359.138336
4.06,359.114227
4.065,358.62912
4.07,358.62912
4.075,358.876251
4.08,359.167389
4.085,359.167389
4.09,359.167389
4.095,358.761597
4.1,359.55307
4.105,359.55307
4.11,359.55307
4.115,358.644531
4.12,358.142578
4.125,358.142578
4.13,358.326843
4.135,358.326843
4.14,358.783295
4.145,358.783295
4.15,358.783295
4.155,358.783264
4.16,358.608704
4.165,358.608704
4.17,358.608704
4.175,358.608704
4.18,358.608704
4.185,358.608704
4.19,358.806427
4.195,358.806427
4.2,357.978516
4.205,357.978516
4.21,357.530884
4.215,357.530884
4.22,357.591766
4.225,357.591766
4.23,357.591766
4.235,357.372467
4.24,357.372467
4.245,357.195801
4.25,357.195801
4.255,356.96228
4.26,356.96228
4.265,356.814423
4.27,356.872009
4.275,356.872009
4.28,356.872009
4.285,356.55014
4.29,356.879974
4.295,356.879974
4.3,356.879974
4.305,356.834259
4.31,356.960419
4.315,356.907654
4.32,356.907654
4.325,356.551239
4.33,356.551239
4.335,356.551239
4.34,356.155029
4.345,356.187347
4.35,356.187347
4.355,356.561249
4.36,356.561249
4.365,356.058411
4.37,356.058411
4.375,356.114807
4.38,356.114807
4.385,356.114807
4.39,357.476135
4.395,357.068787
4.4,357.068787
4.405,357.086609
4.41,356.522247
4.415,356.522247
4.42,356.522247
4.425,356.522247
4.43,356.522247
4.435,356.522247
4.44,356.522247
4.445,356.522247
4.45,356.522247
4.455,356.522247
4.46,356.522247
4.465,356.522247
4.47,356.522247
4.475,356.522247
4.48,356.522247
4.485,356.522247
4.49,356.522247
4.495,356.522247
4.5,356.522247
4.505,356.522247
4.51,356.522247
4.515,356.522247
4.52,356.522247
4.525,356.522247
4.53,356.522247
4.535,356.522247
4.54,356.522247
4.545,356.522247
4.55,356.522247
4.555,356.522247
4.56,356.522247
4.565,356.522247
4.57,356.522247
4.575,356.522247
4.58,356.522247
4.585,356.522247
4.59,356.522247
4.595,356.522247
4.6,356.522247
4.605,356.522247
4.61,356.522247
4.615,356.522247
4.62,356.522247
4.625,356.522247
4.63,356.522247
4.635,356.522247
4.64,356.522247
4.645,356.522247
4.65,356.522247
4.655,356.522247
4.66,356.522247
4.665,356.522247
4.67,356.522247
4.675,356.522247
4.68,356.522247
4.685,356.522247
4.69,356.522247
4.695,356.522247
4.7,356.522247
4.705,356.522247
4.71,356.522247
4.715,356.522247
4.72,356.522247
4.725,356.522247
4.73,356.522247
4.735,356.522247
4.74,356.522247
4.745,356.522247
4.75,356.522247
4.755,356.522247
4.76,356.522247
4.765,356.522247
4.77,356.522247
4.775,356.522247
4.78,356.522247
4.785,356.522247
4.79,356.522247
4.795,356.522247
4.8,356.522247
4.805,356.522247
4.81,356.522247
4.815,356.522247
4.82,356.522247
4.825,356.522247
4.83,356.522247
4.835,356.522247
4.84,356.522247
4.845,356.522247
4.85,356.522247
4.855,356.522247
4.86,356.522247
4.865,356.522247
4.87,356.522247
4.875,356.522247
4.88,356.522247
4.885,356.522247
4.89,356.522247
4.895,356.522247
4.9,356.522247
4.905,356.522247
4.91,356.522247
4.915,356.522247
4.92,356.522247
4.925,356.522247
4.93,356.522247
4.935,356.522247
4.94,356.522247
4.945,356.522247
4.95,356.522247
4.955,356.522247
4.96,356.522247
4.965,356.522247
4.97,356.522247
4.975,356.522247
4.98,356.522247
4.985,356.522247
4.99,356.522247
4.995,356.522247
5,356.522247
5.005,356.522247
5.01,356.522247
5.015,356.522247
5.02,356.522247
5.025,356.522247
5.03,356.522247
5.035,356.522247
5.04,356.522247
5.045,356.522247
5.05,356.522247
5.055,356.522247
5.06,356.522247
5.065,356.522247
5.07,356.522247
5.075,356.522247
5.08,356.522247
5.085,356.522247
5.09,356.522247
5.095,356.522247
5.1,356.522247
5.105,356.522247
5.11,356.522247
5.115,356.522247
5.12,356.522247
5.125,356.522247
5.13,356.522247
5.135,356.522247
5.14,356.522247
5.145,356.522247
5.15,356.522247
5.155,356.522247
5.16,356.522247
5.165,356.522247
5.17,356.522247
5.175,356.522247
5.18,356.522247
5.185,356.522247
5.19,356.522247
5.195,356.522247
5.2,356.522247
5.205,356.522247
5.21,356.522247
5.215,356.522247
5.22,356.522247
5.225,356.522247
5.23,356.522247
5.235,356.522247
5.24,356.522247
5.245,356.522247
5.25,356.522247
5.255,356.522247
5.26,356.522247
5.265,356.522247
5.27,356.522247
5.275,356.522247
5.28,356.522247
5.285,356.522247
5.29,356.522247
5.295,356.522247
5.3,356.522247
5.305,356.522247
5.31,356.522247
5.315,356.522247
5.32,356.522247
5.325,356.522247
5.33,356.522247
5.335,356.522247
5.34,356.522247
5.345,356.522247
5.35,356.522247
5.355,356.522247
5.36,356.522247
5.365,356.522247
5.37,356.522247
5.375,356.522247
5.38,356.522247
5.385,356.522247
5.39,356.522247
5.395,356.522247
5.4,356.522247
5.405,356.522247
5.41,356.522247
5.415,356.522247
5.42,356.522247
5.425,356.522247
5.43,356.522247
5.435,356.522247
5.44,356.522247
5.445,356.522247
5.45,356.522247
5.455,356.522247
5.46,356.522247
5.465,356.522247
5.47,356.522247
5.475,356.522247
5.48,356.522247
5.485,356.522247
5.49,356.522247
5.495,356.522247
5.5,356.522247
5.505,356.522247
5.51,356.522247
5.515,356.522247
5.52,356.522247
5.525,356.522247
5.53,356.522247
5.535,356.522247
5.54,356.522247
5.545,356.522247
5.55,356.522247
5.555,356.522247
5.56,356.522247
5.565,356.522247
5.57,356.522247
5.575,356.522247
5.58,356.522247
5.585,356.522247
5.59,356.522247
5.595,356.522247
5.6,356.522247
5.605,356.522247
5.61,356.522247
5.615,356.522247
5.62,356.522247
5.625,356.522247
5.63,356.522247
5.635,356.522247
5.64,356.522247
5.645,356.522247
5.65,356.522247
5.655,356.522247
5.66,356.522247
5.665,356.522247
5.67,356.522247
5.675,356.522247
5.68,356.522247
5.685,356.522247
5.69,356.522247
5.695,356.522247
5.7,356.522247
5.705,356.522247
5.71,356.522247
5.715,356.522247
5.72,356.522247
5.725,356.522247
5.73,356.522247
5.735,356.522247
5.74,356.522247
5.745,356.522247
5.75,356.522247
5.755,356.522247
5.76,356.522247
5.765,356.522247
5.77,356.522247
5.775,356.522247
5.78,356.522247
5.785,356.522247
5.79,356.522247
5.795,356.522247
5.8,356.522247
5.805,356.522247
5.81,356.522247
5.815,356.522247
5.82,356.522247
5.825,356.522247
5.83,356.522247
5.835,356.522247
5.84,356.522247
5.845,356.522247
5.85,356.522247
5.855,356.522247
5.86,356.522247
5.865,356.522247
5.87,356.522247
5.875,356.522247
5.88,356.522247
5.885,356.522247
5.89,356.522247
5.895,356.522247
5.9,356.522247
5.905,356.522247
5.91,356.522247
5.915,356.522247
5.92,356.522247
5.925,356.522247
5.93,356.522247
5.935,356.522247
5.94,356.522247
5.945,356.522247
5.95,356.522247
5.955,356.522247
5.96,356.522247
5.965,356.522247
5.97,356.522247
5.975,356.522247
5.98,356.522247
5.985,356.522247
5.99,356.522247
5.995,356.522247
6,356.522247
6.005,356.522247
6.01,356.522247
6.015,356.522247
6.02,356.522247
6.025,356.522247
6.03,356.522247
6.035,356.522247
6.04,356.522247
6.045,356.522247
6.05,356.522247
6.055,356.522247
6.06,356.522247
6.065,356.522247
6.07,356.522247
6.075,356.522247
6.08,356.522247
6.085,356.522247
6.09,356.522247
6.095,356.522247
6.1,356.522247
6.105,356.522247
6.11,356.522247
6.115,356.522247
6.12,356.522247
6.125,356.522247
6.13,356.522247
6.135,356.522247
6.14,356.522247
6.145,356.522247
6.15,356.522247
6.155,356.522247
6.16,356.522247
6.165,356.522247
6.17,356.522247
6.175,356.522247
6.18,356.522247
6.185,356.522247
6.19,356.522247
6.195,356.522247
6.2,356.522247
6.205,356.522247
6.21,356.522247
6.215,356.522247
6.22,356.522247
6.225,356.522247
6.23,356.522247
6.235,356.522247
6.24,356.522247
6.245,356.522247
6.25,356.522247
6.255,356.522247
6.26,356.522247
6.265,356.522247
6.27,356.522247
6.275,356.522247
6.28,356.522247
6.285,356.522247
6.29,356.522247
6.295,356.522247
6.3,356.522247
6.305,356.522247
6.31,356.522247
6.315,356.522247
6.32,356.522247
6.325,356.522247
6.33,356.522247
6.335,356.522247
6.34,356.522247
6.345,356.522247
6.35,356.522247
6.355,356.522247
6.36,356.522247
6.365,356.522247
6.37,356.522247
6.375,356.522247
6.38,356.522247
6.385,356.522247
6.39,356.522247
6.395,356.522247
6.4,356.522247
6.405,356.522247
6.41,356.522247
6.415,356.522247
6.42,356.522247
6.425,356.522247
6.43,356.522247
6.435,356.522247
6.44,356.522247
6.445,356.522247
6.45,356.522247
6.455,356.522247
6.46,356.522247
6.465,356.522247
6.47,356.522247
6.475,356.522247
6.48,356.522247
6.485,356.522247
6.49,356.522247
6.495,356.522247
6.5,356.522247
6.505,356.522247
6.51,356.522247
6.515,356.522247
6.52,356.522247
6.525,356.522247
6.53,356.522247
6.535,356.522247
6.54,356.522247
6.545,356.522247
6.55,356.522247
6.555,356.522247
6.56,356.522247
6.565,356.522247
6.57,356.522247
6.575,356.522247
6.58,356.522247
6.585,356.522247
6.59,356.522247
6.595,356.522247
6.6,356.522247
6.605,356.522247
6.61,356.522247
6.615,356.522247
6.62,356.522247
6.625,356.522247
6.63,356.522247
6.635,356.522247
6.64,356.522247
6.645,356.522247
6.65,356.522247
6.655,356.522247
6.66,356.522247
6.665,356.522247
6.67,356.522247
6.675,356.522247
6.68,356.522247
6.685,356.522247
6.69,356.522247
6.695,356.522247
6.7,356.522247
6.705,356.522247
6.71,356.522247
6.715,356.522247
6.72,356.522247
6.725,356.522247
6.73,356.522247
6.735,356.522247
6.74,356.522247
6.745,356.522247
6.75,356.522247
6.755,356.522247
6.76,356.522247
6.765,356.522247
6.77,356.522247
6.775,356.522247
6.78,356.522247
6.785,356.522247
6.79,356.522247
6.795,356.522247
6.8,356.522247
6.805,356.522247
6.81,356.522247
6.815,356.522247
6.82,356.522247
6.825,356.522247
6.83,356.522247
6.835,356.522247
6.84,356.522247
6.845,356.522247
6.85,356.522247
6.855,356.522247
6.86,356.522247
6.865,356.522247
6.87,356.522247
6.875,356.522247
6.88,356.522247
6.885,356.522247
6.89,356.522247
6.895,356.522247
6.9,356.522247
6.905,356.522247
6.91,356.522247
6.915,356.522247
6.92,356.522247
6.925,356.522247
6.93,356.522247
6.935,356.522247
6.94,356.522247
6.945,356.522247
6.95,356.522247
6.955,356.522247
6.96,356.522247
6.965,356.522247
6.97,356.522247
6.975,356.522247
6.98,356.522247
6.985,356.522247
6.99,356.522247
6.995,356.522247
7,356.522247
7.005,356.522247
7.01,356.522247
7.015,356.522247
7.02,356.522247
7.025,356.522247
7.03,356.522247
7.035,356.522247
7.04,356.522247
7.045,356.522247
7.05,356.522247
7.055,356.522247
7.06,356.522247
7.065,356.522247
7.07,356.522247
7.075,356.522247
7.08,356.522247
7.085,356.522247
7.09,356.522247
7.095,356.522247
7.1,356.522247
7.105,356.522247
7.11,356.522247
7.115,356.522247
7.12,356.522247
7.125,356.522247
7.13,356.522247
7.135,356.522247
7.14,356.522247
7.145,356.522247
7.15,356.522247
7.155,356.522247
7.16,356.522247
7.165,356.522247
7.17,356.522247
7.175,356.522247
7.18,356.522247
7.185,356.522247
7.19,356.522247
7.195,356.522247
7.2,356.522247
7.205,356.522247
7.21,356.522247
7.215,356.522247
