time_s,safe_y
2.205,0.0044112443
2.21,0.00548171205
2.215,0.00570884487
2.22,0.00461860001
2.225,0.00473044766
2.23,0.00518323248
2.235,0.00395955378
2.24,0.00544644799
2.245,0.00438502524
2.25,0.00541045889
2.255,0.0054776282
2.26,0.00423372397
2.265,0.00539993262
2.27,0.00422090758
2.275,0.00532978866
2.28,0.00406646263
2.285,0.00406744098
2.29,0.00525956275
2.295,0.00408815034
2.3,0.00541192433
2.305,0.00530560687
2.31,0.00366005884
2.315,0.00340147549
2.32,0.00481031416
2.325,0.00478382315
2.33,0.00357336504
2.335,0.00344176707
2.34,0.00480871787
2.345,0.00463676965
2.35,0.0033745293
2.355,0.00477404566
2.36,0.00348439207
2.365,0.0048018638
2.37,0.00347873964
2.375,0.00351008144
2.38,0.00489073386
2.385,0.0049900813
2.39,0.0035506878
2.395,0.00349885155
2.4,0.00470262673
2.405,0.00441460218
2.41,0.00281513273
2.415,0.00190904923
2.42,0.0032132084
2.425,0.00203155843
2.43,0.000486708741
2.435,-0.00125751761
2.44,-0.0014437564
2.445,-0.00331008271
2.45,-0.00604357664
2.455,-0.00788826123
2.46,-0.00840903446
2.465,-0.0107322885
2.47,-0.0132719483
2.475,-0.0157837383
2.48,-0.0163740106
2.485,-0.019264698
2.49,-0.0222525969
2.495,-0.0255223904
2.5,-0.0281827543
2.505,-0.0301630348
2.51,-0.035100691
2.515,-0.0382521637
2.52,-0.0401383638
2.525,-0.0463847704
2.53,-0.0503286757
2.535,-0.0604281649
2.54,-0.0679282174
2.545,-0.0783925951
2.55,-0.0779374838
2.555,-0.0813304335
2.56,-0.0848528296
2.565,-0.093913123
2.57,-0.100611366
2.575,-0.106956713
2.58,-0.115251809
2.585,-0.120936409
2.59,-0.125393286
2.595,-0.133487776
2.6,-0.136067614
2.605,-0.145731032
2.61,-0.154932484
2.615,-0.159511507
2.62,-0.161588326
2.625,-0.167344362
2.63,-0.170445323
2.635,-0.179044947
2.64,-0.187410727
2.645,-0.194276899
2.65,-0.198932514
2.655,-0.206561521
2.66,-0.21046418
2.665,-0.214259908
2.67,-0.217599154
2.675,-0.22688511
2.68,-0.234346271
2.685,-0.242201179
2.69,-0.247112408
2.695,-0.254953593
2.7,-0.258425862
2.705,-0.262215734
2.71,-0.263847858
2.715,-0.272989094
2.72,-0.280012518
2.725,-0.290203005
2.73,-0.298809558
2.735,-0.30449307
2.74,-0.309729457
2.745,-0.310873419
2.75,-0.321463555
2.755,-0.329709291
2.76,-0.337992013
2.765,-0.34247911
2.77,-0.348157942
2.775,-0.352509081
2.78,-0.353834361
2.785,-0.357028663
2.79,-0.36234349
2.795,-0.369427562
2.8,-0.375583529
2.805,-0.377467781
2.81,-0.381334513
2.815,-0.388448596
2.82,-0.39812845
2.825,-0.399727732
2.83,-0.407418549
2.835,-0.413553029
2.84,-0.419062525
2.845,-0.418676764
2.85,-0.427452475
2.855,-0.434332013
2.86,-0.440197021
2.865,0
2.87,0
2.875,0
2.88,0
2.885,0
2.89,0
2.895,0
2.9,0
2.905,0
2.91,0
2.915,0
2.92,0
2.925,0
2.93,0
2.935,0
2.94,0
2.945,0
2.95,0
2.955,0
2.96,0
2.965,0
2.97,0
2.975,0
2.98,0
2.985,0
2.99,0
2.995,0
3,0
3.005,0
3.01,0
3.015,0
3.02,0
3.025,0
3.03,0
3.035,0
3.04,0
3.045,0
3.05,0
3.055,0
3.06,0
3.065,0
3.07,0
3.075,0
3.08,0
3.085,0
3.09,0
3.095,0
3.1,0
3.105,0
3.11,0
3.115,0
3.12,0
3.125,0
3.13,0
3.135,0
3.14,0
3.145,0
3.15,0
3.155,0
3.16,0
3.165,-0.514851093
3.17,-0.515484393
3.175,-0.514784336
3.18,-0.515016854
3.185,-0.515306771
3.19,-0.518748224
3.195,-0.518610656
3.2,-0.519899666
3.205,-0.52021867
3.21,-0.521443725
3.215,-0.520692825
3.22,-0.521225214
3.225,-0.520109594
3.23,-0.519558251
3.235,-0.519248962
3.24,-0.520780742
3.245,-0.518991351
3.25,-0.519181013
3.255,-0.518337429
3.26,-0.518547773
3.265,-0.517642617
3.27,-0.517912388
3.275,-0.517265856
3.28,-0.518536747
3.285,-0.519260764
3.29,-0.52014792
3.295,-0.521479189
3.3,-0.52184993
3.305,-0.519040644
3.31,-0.519599259
3.315,-0.520698905
3.32,-0.520670652
3.325,-0.518661201
3.33,-0.519783378
3.335,-0.520649791
3.34,-0.522491574
3.345,-0.521939158
3.35,-0.522096157
3.355,-0.519850552
3.36,-0.519546986
3.365,-0.518799305
3.37,-0.519147694
3.375,-0.518635511
3.38,-0.516244054
3.385,-0.516219258
3.39,-0.518207788
3.395,-0.516148627
3.4,-0.515938818
3.405,-0.513252378
3.41,-0.514813304
3.415,-0.513696969
3.42,-0.514858186
3.425,-0.516917586
3.43,-0.518253624
3.435,-0.514825106
3.44,-0.514557421
3.445,-0.513942897
3.45,-0.516762614
3.455,-0.517802656
3.46,-0.5186553
3.465,-0.519683301
3.47,-0.520054877
3.475,-0.521299005
3.48,-0.522760212
3.485,-0.52284348
3.49,-0.524071217
3.495,-0.521678627
3.5,-0.522798955
3.505,-0.522659004
3.51,-0.521166027
3.515,-0.520241797
3.52,-0.520863771
3.525,-0.520279288
3.53,-0.519112885
3.535,-0.519298851
3.54,-0.519814789
3.545,-0.515473902
3.55,-0.513695121
3.555,-0.511847198
3.56,-0.50829953
3.565,-0.504577279
3.57,-0.500470102
3.575,-0.499633998
3.58,-0.502365947
3.585,-0.499564737
3.59,-0.490902603
3.595,-0.486563027
3.6,-0.487071544
3.605,-0.479406923
3.61,-0.473210007
3.615,-0.46909681
3.62,-0.467497379
3.625,-0.458450764
3.63,-0.45230788
3.635,-0.446743369
3.64,-0.437649518
3.645,-0.433245629
3.65,-0.423444778
3.655,-0.422931552
3.66,-0.420165449
3.665,-0.413839877
3.67,-0.410365313
3.675,-0.402955592
3.68,-0.394484788
3.685,-0.387186944
3.69,-0.377830803
3.695,-0.367350698
3.7,-0.360889792
3.705,-0.358372271
3.71,-0.347035646
3.715,-0.337917924
3.72,-0.330841571
3.725,-0.328547567
3.73,-0.316307783
3.735,-0.307406783
3.74,-0.300868958
3.745,-0.295113266
3.75,-0.280255824
3.755,-0.27674067
3.76,-0.269551873
3.765,-0.267427295
3.77,-0.252304614
3.775,-0.241152599
3.78,-0.237073138
3.785,-0.235125333
3.79,-0.219105095
3.795,-0.207514271
3.8,-0.200797766
3.805,-0.198632821
3.81,-0.18390055
3.815,-0.17311582
3.82,-0.162071556
3.825,-0.162436634
3.83,-0.159754887
3.835,-0.148465112
3.84,-0.142541081
3.845,-0.137607321
3.85,-0.129926577
3.855,-0.120037004
3.86,-0.112331651
3.865,-0.107223906
3.87,0
3.875,0
3.88,0
3.885,0
3.89,0
3.895,0
3.9,0
3.905,0
3.91,0
3.915,0
3.92,0
3.925,0
3.93,0
3.935,0
3.94,0
3.945,0
3.95,0
3.955,0
3.96,0
3.965,0
3.97,0
3.975,0
3.98,0
3.985,0
3.99,0
3.995,0
4,0
4.005,0
4.01,0
4.015,0
4.02,0
4.025,0
4.03,0
4.035,0
4.04,0
4.045,0
4.05,0
4.055,0
4.06,0
4.065,0
4.07,0
4.075,0
4.08,0
4.085,0
4.09,0
4.095,0
4.1,0
4.105,0
4.11,0
4.115,0
4.12,0
4.125,0
4.13,0
4.135,0
4.14,0
4.145,0
4.15,0
4.155,0
4.16,0
4.165,0
4.17,-0.12810649
4.175,-0.139453679
4.18,-0.13815479
4.185,-0.157226756
4.19,-0.162692562
4.195,-0.173649192
4.2,-0.171447352
4.205,-0.179351389
4.21,-0.191344604
4.215,-0.199947864
4.22,-0.199184805
4.225,-0.206876427
4.23,-0.209987193
4.235,-0.220734134
4.24,-0.222886994
4.245,-0.226423711
4.25,-0.231074527
4.255,-0.24232702
4.26,-0.249561146
4.265,-0.247091562
4.27,-0.257253945
4.275,-0.259425163
4.28,-0.267036468
4.285,-0.265904725
4.29,-0.279205263
4.295,-0.28627637
4.3,-0.295807511
4.305,-0.293915153
4.31,-0.30710727
4.315,-0.310077935
4.32,-0.317891747
4.325,-0.316368371
4.33,-0.334697783
4.335,-0.341205418
4.34,-0.353225619
4.345,-0.358082741
4.35,-0.37029615
4.355,-0.383351028
4.36,-0.397390753
4.365,-0.403976768
4.37,-0.418235004
4.375,-0.421739012
4.38,-0.429250568
4.385,-0.439682961
4.39,-0.450062275
4.395,-0.46090591
4.4,-0.473801732
4.405,-0.486004233
4.41,-0.491897106
4.415,-0.503973484
4.42,-0.499661386
4.425,-0.519664466
4.43,-0.518841505
4.435,-0.522323549
4.44,-0.526119828
4.445,-0.530151784
4.45,-0.5343135
4.455,-0.525171041
4.46,-0.523870587
4.465,-0.523046196
4.47,-0.524805844
4.475,-0.533545017
4.48,-0.532839537
4.485,-0.529312432
4.49,-0.527545571
4.495,-0.528918147
4.5,-0.528959811
4.505,-0.527629197
4.51,-0.52967906
4.515,-0.532492042
4.52,-0.532297373
4.525,-0.528978348
4.53,-0.524646759
4.535,-0.525636137
4.54,-0.529691219
4.545,-0.529906631
4.55,-0.530467093
4.555,-0.52767998
4.56,-0.521351337
4.565,-0.52583766
4.57,-0.527008295
4.575,-0.518960238
4.58,-0.521505952
4.585,-0.526835382
4.59,-0.52873975
4.595,-0.526468158
4.6,-0.526436806
4.605,-0.525690436
4.61,-0.527345359
4.615,-0.526674569
4.62,-0.526439726
4.625,-0.528566837
4.63,-0.529673815
4.635,-0.530610502
4.64,-0.532436907
4.645,-0.531976819
4.65,-0.533700764
4.655,-0.533031285
4.66,-0.53457582
4.665,-0.533296466
4.67,-0.533561766
4.675,-0.531076372
4.68,-0.532760978
4.685,-0.532160282
4.69,-0.532135546
4.695,-0.532617211
4.7,-0.530798495
4.705,-0.526441097
4.71,-0.522889137
4.715,-0.518651783
4.72,-0.515646458
4.725,-0.509929299
4.73,-0.50849694
4.735,-0.504821062
4.74,-0.503862083
4.745,-0.501276672
4.75,-0.498320162
4.755,-0.497027874
4.76,-0.493901283
4.765,-0.488818973
4.77,-0.478496075
4.775,-0.471538514
4.78,-0.467388153
4.785,-0.465245187
4.79,-0.451204687
4.795,-0.442322761
4.8,-0.436172903
4.805,-0.428155512
4.81,-0.420104593
4.815,-0.416377395
4.82,-0.401604533
4.825,-0.391312212
4.83,-0.383857489
4.835,-0.372484446
4.84,-0.364239842
4.845,-0.351920098
4.85,-0.340818077
4.855,-0.337594897
4.86,-0.318834037
4.865,0
4.87,0
4.875,0
4.88,0
4.885,0
4.89,0
4.895,0
4.9,0
4.905,0
4.91,0
4.915,0
4.92,0
4.925,0
4.93,0
4.935,0
4.94,0
4.945,0
4.95,0
4.955,0
4.96,0
4.965,0
4.97,0
4.975,0
4.98,0
4.985,0
4.99,0
4.995,0
5,0
5.005,0
5.01,0
5.015,0
5.02,0
5.025,0
5.03,0
5.035,0
5.04,0
5.045,0
5.05,0
5.055,0
5.06,0
5.065,0
5.07,0
5.075,0
5.08,0
5.085,0
5.09,0
5.095,0
5.1,0
5.105,0
5.11,0
5.115,0
5.12,0
5.125,0
5.13,0
5.135,0
5.14,0
5.145,0
5.15,0
5.155,0
5.16,0
5.165,0
5.17,0
5.175,0
5.18,0
5.185,0
5.19,0
5.195,0
5.2,0
5.205,0
5.21,0
5.215,0
5.22,0
5.225,0
5.23,0
5.235,0
5.24,0
5.245,0
5.25,0
5.255,0
5.26,0
5.265,0
5.27,0
5.275,0
5.28,0
5.285,0
5.29,0
5.295,0
5.3,0
5.305,0
5.31,0
5.315,0
5.32,0
5.325,0
5.33,0
5.335,0
5.34,0
5.345,0
5.35,0
5.355,0
5.36,0
5.365,0
5.37,0
5.375,0
5.38,0
5.385,0
5.39,0
5.395,0
5.4,0
5.405,0
5.41,0
5.415,0
5.42,0
5.425,0
5.43,0
5.435,0
5.44,0
5.445,0
5.45,0
5.455,0
5.46,0
5.465,0
5.47,0
5.475,0
5.48,0
5.485,0
5.49,0
5.495,0
5.5,0
5.505,0
5.51,0
5.515,0
5.52,0
5.525,0
5.53,0
5.535,0
5.54,0
5.545,0
5.55,0
5.555,0
5.56,0
5.565,0
5.57,0
5.575,0
5.58,0
5.585,0
5.59,0
5.595,0
5.6,0
5.605,0
5.61,0
5.615,0
5.62,0
5.625,0
5.63,0
5.635,0
5.64,0
5.645,0
5.65,0
5.655,0
5.66,0
5.665,0
5.67,0
5.675,0
5.68,0
5.685,0
5.69,0
5.695,0
5.7,0
5.705,0
5.71,0
5.715,0
5.72,0
5.725,0
5.73,0
5.735,0
5.74,0
5.745,0
5.75,0
5.755,0
5.76,0
5.765,0
5.77,0
5.775,0
5.78,0
5.785,0
5.79,0
5.795,0
5.8,0
5.805,0
5.81,0
5.815,0
5.82,0
5.825,0
5.83,0
5.835,0
5.84,0
5.845,0
5.85,0
5.855,0
5.86,0
5.865,0
5.87,0
5.875,0
5.88,0
5.885,0
5.89,0
5.895,0
5.9,0
5.905,0
5.91,0
5.915,0
5.92,0
5.925,0
5.93,0
5.935,0
5.94,0
5.945,0
5.95,0
5.955,0
5.96,0
5.965,0
5.97,0
5.975,0
5.98,0
5.985,0
5.99,0
5.995,0
6,0
6.005,0
6.01,0
6.015,0
6.02,0
6.025,0
6.03,0
6.035,0
6.04,0
6.045,0
6.05,0
6.055,0
6.06,0
6.065,0
6.07,0
6.075,0
6.08,0
6.085,0
6.09,0
6.095,0
6.1,0
6.105,0
6.11,0
6.115,0
6.12,0
6.125,0
6.13,0
6.135,0
6.14,0
6.145,0
6.15,0
6.155,0
6.16,0
6.165,0
6.17,0
6.175,0
6.18,0
6.185,0
6.19,0
6.195,0
6.2,0
6.205,0
6.21,0
6.215,0
6.22,0
6.225,0
6.23,0
6.235,0
6.24,0
6.245,0
6.25,0
6.255,0
6.26,0
6.265,0
6.27,0
6.275,0
6.28,0
6.285,0
6.29,0
6.295,0
6.3,0
6.305,0
6.31,0
6.315,0
6.32,0
6.325,0
6.33,0
6.335,0
6.34,0
6.345,0
6.35,0
6.355,0
6.36,0
6.365,0
6.37,0
6.375,0
6.38,0
6.385,0
6.39,0
6.395,0
6.4,0
6.405,0
6.41,0
6.415,0
6.42,0
6.425,0
6.43,0
6.435,0
6.44,0
6.445,0
6.45,0
6.455,0
6.46,0
6.465,0
6.47,0
6.475,0
6.48,0
6.485,0
6.49,0
6.495,0
6.5,0
6.505,0
6.51,0
6.515,0
6.52,0
6.525,0
6.53,0
6.535,0
6.54,0
6.545,0
6.55,0
6.555,0
6.56,0
6.565,0
6.57,0
6.575,0
6.58,0
6.585,0
6.59,0
6.595,0
6.6,0
6.605,0
6.61,0
6.615,0
6.62,0
6.625,0
6.63,0
6.635,0
6.64,0
6.645,0
6.65,0
6.655,0
6.66,0
6.665,0
6.67,0
6.675,0
6.68,0
6.685,0
6.69,0
6.695,0
6.7,0
6.705,0
6.71,0
6.715,0
6.72,0
6.725,0
6.73,0
6.735,0
6.74,0
6.745,0
6.75,0
6.755,0
6.76,0
6.765,0
6.77,0
6.775,0
6.78,0
6.785,0
6.79,0
6.795,0
6.8,0
6.805,0
6.81,0
6.815,0
6.82,0
6.825,0
6.83,0
6.835,0
6.84,0
6.845,0
6.85,0
6.855,0
6.86,0
6.865,0
6.87,0
6.875,0
6.88,0
6.885,0
6.89,0
6.895,0
6.9,0
6.905,0
6.91,0
6.915,0
6.92,0
6.925,0
6.93,0
6.935,0
6.94,0
6.945,0
6.95,0
6.955,0
6.96,0
6.965,0
6.97,0
6.975,0
6.98,0
6.985,0
6.99,0
6.995,0
7,0
7.005,0
7.01,0
7.015,0
7.02,0
7.025,0
7.03,0
7.035,0
7.04,0
7.045,0
7.05,0
7.055,0
7.06,0
7.065,0
7.07,0
7.075,0
7.08,0
7.085,0
7.09,0
7.095,0
7.1,0
7.105,0
7.11,0
7.115,0
7.12,0
7.125,0
7.13,0
7.135,0
7.14,0
7.145,0
7.15,0
7.155,0
7.16,0
7.165,0
7.17,0
7.175,0
7.18,0
7.185,0
7.19,0
7.195,0
7.2,0
7.205,0
7.21,0
7.215,0
7.22,0
7.225,0
7.23,0
7.235,0
7.24,0
7.245,0
7.25,0
7.255,0
7.26,0
7.265,0
7.27,0
7.275,0
7.28,0
7.285,0
7.29,0
7.295,0
7.3,0
7.305,0
7.31,0
7.315,0
7.32,0
7.325,0
7.33,0
7.335,0
7.34,0
7.345,0
7.35,0
7.355,0
7.36,0
7.365,0
7.37,0
7.375,0
7.38,0
7.385,0
7.39,0
7.395,0
7.4,0
7.405,0
7.41,0
7.415,0
7.42,0
7.425,0
7.43,0
7.435,0
7.44,0
7.445,0
7.45,0
7.455,0
7.46,0
7.465,0
7.47,0
7.475,0
7.48,0
7.485,0
7.49,0
7.495,0
7.5,0
7.505,0
7.51,0
7.515,0
7.52,0
7.525,0
