time_s,src2_yaw
2.185,-0.645573258
2.19,-0.645573258
2.195,-0.439420283
2.2,-0.450650752
2.205,-0.450650752
2.21,-0.0956742764
2.215,-0.0956742764
2.22,0.32726568
2.225,0.32726568
2.23,0.32726568
2.235,0.0613660216
2.24,0.0613660216
2.245,0.0221972652
2.25,0.0221972652
2.255,0.0221972652
2.26,-0.104877934
2.265,-0.104877934
2.27,0.0557579994
2.275,0.0557579994
2.28,0.0557579994
2.285,-0.336728573
2.29,0.314223409
2.295,0.314223409
2.3,0.314223409
2.305,1.39933717
2.31,1.41053772
2.315,1.41053772
2.32,1.41053772
2.325,0.93699646
2.33,0.415084839
2.335,0.415084839
2.34,0.415084839
2.345,0.319624633
2.35,0.319624633
2.355,0.196805686
2.36,0.196805686
2.365,0.538725495
2.37,0.538725495
2.375,0.538725495
2.38,0.446578503
2.385,0.769838095
2.39,0.769838095
2.395,0.769838095
2.4,0.577882528
2.405,0.577882528
2.41,0.19983077
2.415,0.367491722
2.42,0.367491722
2.425,0.367491722
2.43,0.0821523666
2.435,0.198418707
2.44,0.198418707
2.445,0.198418707
2.45,-0.106177241
2.455,-0.106177241
2.46,-0.217019275
2.465,-0.217019275
2.47,-0.0784487277
2.475,0.23286809
2.48,0.23286809
2.485,0.23286809
2.49,0.551111341
2.495,0.551111341
2.5,0.410822034
2.505,0.410822034
2.51,-0.00076854229
2.515,-0.00076854229
2.52,-0.00076854229
2.525,-0.32489574
2.53,-0.307074457
2.535,-0.307074457
2.54,-0.307074457
2.545,-0.759802699
2.55,-0.759802699
2.555,-0.576477528
2.56,-0.954407215
2.565,-0.954407215
2.57,-0.954407215
2.575,-0.414884448
2.58,-0.414884448
2.585,-0.449846864
2.59,-0.449846864
2.595,6.38461161
2.6,0.0785051286
2.605,0.0785051286
2.61,0.0785051286
2.615,-0.420426756
2.62,-0.420426756
2.625,-0.251378983
2.63,-0.251378983
2.635,-0.0459756553
2.64,-0.0459756553
2.645,0.0529932678
2.65,0.0529932678
2.655,0.0529932678
2.66,-0.152821675
2.665,-0.152821675
2.67,-0.152821675
2.675,-0.152821675
2.68,-0.152821675
2.685,-0.152821675
2.69,-0.152821675
2.695,-0.314665973
2.7,-0.196774065
2.705,-0.196774065
2.71,-0.196774065
2.715,0.111095399
2.72,0.111095399
2.725,0.111095399
2.73,0.111095399
2.735,0.0599638224
2.74,0.0599638224
2.745,0.0599638224
2.75,0.0599638224
2.755,-0.110141158
2.76,-0.219973922
2.765,-0.219973922
2.77,0.333216637
2.775,0.333216637
2.78,0.762559295
2.785,0.762559295
2.79,0.762559295
2.795,1.0300467
2.8,1.17296088
2.805,1.17296088
2.81,0.747698426
2.815,0.747698426
2.82,0.814033866
2.825,0.814033866
2.83,0.814033866
2.835,1.34357274
2.84,1.26187718
2.845,1.26187718
2.85,1.26187718
2.855,1.57688785
2.86,1.27479434
2.865,1.27479434
2.87,1.27479434
2.875,1.32830036
2.88,1.77772415
2.885,1.77772415
2.89,1.75547683
2.895,1.75547683
2.9,2.00487018
2.905,2.00487018
2.91,1.52223468
2.915,1.52223468
2.92,1.13344073
2.925,1.13344073
2.93,1.14882255
2.935,1.14882255
2.94,1.24748743
2.945,1.24748743
2.95,1.33893502
2.955,1.33893502
2.96,1.01741958
2.965,1.01741958
2.97,0.858697653
2.975,0.858697653
2.98,0.858697653
2.985,0.819858432
2.99,0.271427035
2.995,0.271427035
3,0.0757178068
3.005,0.0757178068
3.01,0.0695643276
3.015,0.0695643276
3.02,0.0695643276
3.025,-0.320358753
3.03,-0.0557852387
3.035,-0.0557852387
3.04,0.114060394
3.045,0.172513545
3.05,0.172513545
3.055,0.0823646188
3.06,0.0823646188
3.065,0.0338061154
3.07,0.0338061154
3.075,-0.330756873
3.08,-0.97910285
3.085,-0.97910285
3.09,-0.974140704
3.095,-0.974140704
3.1,-0.974140704
3.105,0.177850723
3.11,0.177850723
3.115,2.06757164
3.12,2.06757164
3.125,2.7963078
3.13,2.7963078
3.135,2.96063614
3.14,2.96063614
3.145,3.71642303
3.15,3.71642303
3.155,4.1533041
3.16,4.1533041
3.165,5.08999109
3.17,5.08999109
3.175,4.76589441
3.18,4.76589441
3.185,6.48781395
3.19,6.48781395
3.195,6.51454544
3.2,6.51454544
3.205,7.36155415
3.21,7.36155415
3.215,7.37849903
3.22,7.37849903
3.225,7.37849903
3.23,7.3219533
3.235,7.35025835
3.24,7.35025835
3.245,7.33618975
3.25,7.33618975
3.255,7.34219837
3.26,7.34219837
3.265,7.35653925
3.27,7.35653925
3.275,7.73220873
3.28,7.73220873
3.285,7.53668261
3.29,7.53668261
3.295,5.41586351
3.3,5.41586351
3.305,-27.8175354
3.31,-27.8175354
3.315,1.48071671
3.32,1.48071671
3.325,1.24280167
3.33,1.24280167
3.335,1.88959408
3.34,1.88959408
3.345,3.08114624
3.35,3.08114624
3.355,2.33096313
3.36,2.33096313
3.365,1.57362425
3.37,1.57362425
3.375,1.48161376
3.38,1.48161376
3.385,1.23755491
3.39,1.23755491
3.395,1.23755491
3.4,2.00750685
3.405,2.00750685
3.41,2.33876443
3.415,2.33876443
3.42,2.26890969
3.425,2.26890969
3.43,1.42210793
3.435,2.43481469
3.44,2.43481469
3.445,2.72195458
3.45,2.72195458
3.455,2.62558007
3.46,2.62558007
3.465,2.62558007
3.47,2.67543268
3.475,2.67543268
3.48,1.57396173
3.485,1.57396173
3.49,2.54627228
3.495,2.54627228
3.5,1.64853668
3.505,1.64853668
3.51,1.62708282
3.515,2.05987215
3.52,2.05987215
3.525,2.05987215
3.53,2.05987215
3.535,2.44856358
3.54,2.44856358
3.545,2.72035694
3.55,2.66539478
3.555,2.66539478
3.56,2.66539478
3.565,2.75697947
3.57,2.75697947
3.575,3.0452621
3.58,2.50037074
3.585,2.50037074
3.59,2.50037074
3.595,3.88450742
3.6,3.88450742
3.605,3.95431733
3.61,4.27138901
3.615,4.27138901
3.62,4.27138901
3.625,3.78060532
3.63,3.78060532
3.635,4.03166008
3.64,4.03166008
3.645,3.95753288
3.65,3.95753288
3.655,4.67329741
3.66,4.67329741
3.665,4.2606082
3.67,2.95753813
3.675,2.95753813
3.68,3.07036853
3.685,3.07036853
3.69,3.07036853
3.695,3.07036853
3.7,4.38883734
3.705,4.21855402
3.71,4.21855402
3.715,4.21855402
3.72,4.72636127
3.725,4.72636127
3.73,5.79866743
3.735,5.79866743
3.74,6.2311821
3.745,6.2311821
3.75,6.92714167
3.755,6.92714167
3.76,6.97755814
3.765,6.97755814
3.77,7.34793377
3.775,7.34793377
3.78,7.39002228
3.785,7.39002228
3.79,7.39002228
3.795,5.89866114
3.8,6.13713264
3.805,6.13713264
3.81,6.13713264
3.815,6.1371913
3.82,6.03871107
3.825,6.03871107
3.83,6.03871107
3.835,5.80644178
3.84,5.20597792
3.845,5.20597792
3.85,4.52723646
3.855,4.81999254
3.86,4.81999254
3.865,4.81999254
3.87,5.14704514
3.875,5.14704514
3.88,5.72267485
3.885,5.72267485
3.89,5.72267485
3.895,5.72267485
3.9,4.34843779
3.905,5.09211636
3.91,5.09211636
3.915,5.09211636
3.92,4.25873184
3.925,4.25873184
3.93,4.25873184
3.935,4.25873184
3.94,3.6294086
3.945,3.6294086
3.95,3.72960758
3.955,3.72960758
3.96,3.07766056
3.965,3.07766056
3.97,3.07766056
3.975,3.40882349
3.98,3.19105005
3.985,3.19105005
3.99,2.99451685
3.995,2.99451685
4,3.02071095
4.005,3.02071095
4.01,3.02071095
4.015,3.32237816
4.02,3.32237816
4.025,2.51439476
4.03,2.63201618
4.035,2.63201618
4.04,2.63201618
4.045,2.13366413
4.05,2.13366413
4.055,2.55222201
4.06,2.48419833
4.065,2.48419833
4.07,1.04913974
4.075,1.04913974
4.08,1.04913974
4.085,2.00742698
4.09,2.00742698
4.095,2.70462847
4.1,1.49422765
4.105,1.49422765
4.11,2.24322295
4.115,2.24322295
4.12,2.24322295
4.125,1.17660308
4.13,2.44201779
4.135,2.44201779
4.14,4.21449471
4.145,5.99022245
4.15,5.99022245
4.155,5.99022245
4.16,0.797870159
4.165,0.797870159
4.17,0.797870159
4.175,0.797870159
4.18,2.82881451
4.185,2.82881451
4.19,2.82881451
4.195,2.82881451
4.2,2.82881451
4.205,2.82881451
4.21,2.82881451
4.215,2.82881451
4.22,3.59855366
4.225,2.03968525
4.23,3.91389823
4.235,3.91389823
4.24,4.67008543
4.245,4.67008543
4.25,4.40714598
4.255,4.40714598
4.26,4.40714598
4.265,4.89456654
4.27,5.27294016
4.275,5.27294016
4.28,5.27294016
4.285,5.27294016
4.29,2.30602121
4.295,2.30602121
4.3,3.24358153
4.305,3.24358153
4.31,3.24358153
4.315,3.24358153
4.32,3.24358153
4.325,3.24358153
4.33,1.95610809
4.335,1.95610809
4.34,1.95610809
4.345,1.95610809
4.35,1.95610809
4.355,-0.350562572
4.36,-0.350562572
4.365,-0.350562572
4.37,0.111169487
4.375,0.111169487
4.38,-0.179400086
4.385,-0.179400086
4.39,-0.179400086
4.395,0.224274263
4.4,0.0536199659
4.405,0.0536199659
4.41,-0.451201797
4.415,-0.451201797
4.42,-0.451201797
4.425,0.453931808
4.43,0.453931808
4.435,-1.25160408
4.44,-1.01537418
4.445,-1.01537418
4.45,-1.26632023
4.455,-1.26632023
4.46,-0.589951634
4.465,-0.589951634
4.47,-0.589951634
4.475,-2.14851475
4.48,-2.52711582
4.485,-2.52711582
4.49,-2.52711582
4.495,-2.73594952
4.5,-2.73594952
4.505,-3.16054463
4.51,-3.16054463
4.515,-2.84353232
4.52,-2.84353232
4.525,-2.39701557
4.53,-2.73164082
4.535,-2.73164082
4.54,-2.66446161
4.545,-2.66446161
4.55,-2.66446161
4.555,-2.80539179
4.56,-2.80539179
4.565,-3.23013544
4.57,-3.23013544
4.575,-3.72827387
4.58,-4.76483393
4.585,-3.7953558
4.59,-3.7953558
4.595,-3.7953558
4.6,-3.84731364
4.605,-3.84731364
4.61,-3.9496696
4.615,-3.9496696
4.62,-3.9496696
4.625,-2.97925901
4.63,-2.20955873
4.635,-2.20955873
4.64,-2.20955873
4.645,-0.679489136
4.65,0.08761096
4.655,0.08761096
4.66,-2.61517835
4.665,-2.61517835
4.67,-2.61777234
4.675,-2.61777234
4.68,-2.61777234
4.685,-1.94936097
4.69,-1.94936097
4.695,-1.94936097
4.7,-2.33076954
4.705,-2.33076954
4.71,-2.33076954
4.715,-2.45702577
4.72,-3.0350287
4.725,-3.0350287
4.73,-3.0019002
4.735,-3.0019002
4.74,-2.45191813
4.745,-2.45191813
4.75,-1.3861264
4.755,-1.3861264
4.76,-1.27854478
4.765,-1.27854478
4.77,-1.27854478
4.775,-0.991578877
4.78,-0.94550848
4.785,-0.94550848
4.79,-0.94550848
4.795,-0.94550848
4.8,-0.518631876
4.805,-0.518631876
4.81,-0.732804239
4.815,-0.732804239
4.82,-0.732804239
4.825,-0.260125279
4.83,-0.64797318
4.835,-0.64797318
4.84,-0.64797318
4.845,-0.909992695
4.85,-0.909992695
4.855,-0.948872089
4.86,-0.948872089
4.865,-0.948872089
4.87,0.2639907
4.875,0.2639907
4.88,0.2639907
4.885,-0.863176048
4.89,-0.204051018
4.895,-0.204051018
4.9,-0.204051018
4.905,0.173727036
4.91,-1.22821999
4.915,-1.22821999
4.92,0.207671404
4.925,0.207671404
4.93,0.650927305
4.935,0.650927305
4.94,0.650927305
4.945,0.753124416
4.95,-0.630695164
4.955,-0.630695164
4.96,-1.47713065
4.965,-1.50545096
4.97,-1.50545096
4.975,-1.48337698
4.98,-1.48337698
4.985,-1.25421393
4.99,-1.25421393
4.995,-1.9586817
5,-1.9586817
5.005,-0.94470948
5.01,-0.94470948
5.015,-0.526819706
5.02,-0.526819706
5.025,-3.2486825
5.03,-3.2486825
5.035,-3.2486825
5.04,-5.88078403
5.045,-5.88078403
5.05,-5.15001822
5.055,-5.15001822
5.06,-5.74430656
5.065,-5.74430656
5.07,-7.53886223
5.075,-7.53886223
5.08,-10.3409863
5.085,-10.3409863
5.09,-10.3469677
5.095,-10.3469677
5.1,-6.07822752
5.105,-6.07822752
5.11,-4.86478853
5.115,-4.86478853
5.12,-8.44846725
5.125,-8.44846725
5.13,-11.0792351
5.135,-11.0792351
5.14,-11.0792351
5.145,-11.0792351
5.15,-11.0792351
5.155,-11.0792351
5.16,-11.0792351
5.165,-11.0792351
5.17,-11.0792351
5.175,-11.0792351
5.18,-11.0792351
5.185,-11.0792351
5.19,-11.0792351
5.195,-11.0792351
5.2,-11.0792351
5.205,-11.0792351
5.21,-11.0792351
5.215,-11.0792351
5.22,-11.0792351
5.225,-11.0792351
5.23,-11.0792351
5.235,-11.0792351
5.24,-11.0792351
5.245,-11.0792351
5.25,-11.0792351
5.255,-11.0792351
5.26,-11.0792351
5.265,-11.0792351
5.27,-11.0792351
5.275,-11.0792351
5.28,-11.0792351
5.285,-11.0792351
5.29,-11.0792351
5.295,-11.0792351
5.3,-11.0792351
5.305,-11.0792351
5.31,-11.0792351
5.315,-11.0792351
5.32,-11.0792351
5.325,-11.0792351
5.33,-11.0792351
5.335,-11.0792351
5.34,-11.0792351
5.345,-11.0792351
5.35,-11.0792351
5.355,-11.0792351
5.36,-11.0792351
5.365,-11.0792351
5.37,-11.0792351
5.375,-11.0792351
5.38,-11.0792351
5.385,-11.0792351
5.39,-11.0792351
5.395,-11.0792351
5.4,-11.0792351
5.405,-11.0792351
5.41,-11.0792351
5.415,-11.0792351
5.42,-11.0792351
5.425,-11.0792351
5.43,-11.0792351
5.435,-11.0792351
5.44,-11.0792351
5.445,-11.0792351
5.45,-11.0792351
5.455,-11.0792351
5.46,-11.0792351
5.465,-11.0792351
5.47,-11.0792351
5.475,-11.0792351
5.48,-11.0792351
5.485,-11.0792351
5.49,-11.0792351
5.495,-11.0792351
5.5,-11.0792351
5.505,-11.0792351
5.51,-11.0792351
5.515,-11.0792351
5.52,-11.0792351
5.525,-11.0792351
5.53,-11.0792351
5.535,-11.0792351
5.54,-11.0792351
5.545,-11.0792351
5.55,-11.0792351
5.555,-11.0792351
5.56,-11.0792351
5.565,-11.0792351
5.57,-11.0792351
5.575,-11.0792351
5.58,-11.0792351
5.585,-11.0792351
5.59,-11.0792351
5.595,-11.0792351
5.6,-11.0792351
5.605,-11.0792351
5.61,-11.0792351
5.615,-11.0792351
5.62,-11.0792351
5.625,-11.0792351
5.63,-11.0792351
5.635,-11.0792351
5.64,-11.0792351
5.645,-11.0792351
5.65,-11.0792351
5.655,-11.0792351
5.66,-11.0792351
5.665,-11.0792351
5.67,-11.0792351
5.675,-11.0792351
5.68,-11.0792351
5.685,-11.0792351
5.69,-11.0792351
5.695,-11.0792351
5.7,-11.0792351
5.705,-11.0792351
5.71,-11.0792351
5.715,-11.0792351
5.72,-11.0792351
5.725,-11.0792351
5.73,-11.0792351
5.735,-11.0792351
5.74,-11.0792351
5.745,-11.0792351
5.75,-11.0792351
5.755,-11.0792351
5.76,-11.0792351
5.765,-11.0792351
5.77,-11.0792351
5.775,-11.0792351
5.78,-11.0792351
5.785,-11.0792351
5.79,-11.0792351
5.795,-11.0792351
5.8,-11.0792351
5.805,-11.0792351
5.81,-11.0792351
5.815,-11.0792351
5.82,-11.0792351
5.825,-11.0792351
5.83,-11.0792351
5.835,-11.0792351
5.84,-11.0792351
5.845,-11.0792351
5.85,-11.0792351
5.855,-11.0792351
5.86,-11.0792351
5.865,-11.0792351
5.87,-11.0792351
5.875,-11.0792351
5.88,-11.0792351
5.885,-11.0792351
5.89,-11.0792351
5.895,-11.0792351
5.9,-11.0792351
5.905,-11.0792351
5.91,-11.0792351
5.915,-11.0792351
5.92,-11.0792351
5.925,-11.0792351
5.93,-11.0792351
5.935,-11.0792351
5.94,-11.0792351
5.945,-11.0792351
5.95,-11.0792351
5.955,-11.0792351
5.96,-11.0792351
5.965,-11.0792351
5.97,-11.0792351
5.975,-11.0792351
5.98,-11.0792351
5.985,-11.0792351
5.99,-11.0792351
5.995,-11.0792351
6,-11.0792351
6.005,-11.0792351
6.01,-11.0792351
6.015,-11.0792351
6.02,-11.0792351
6.025,-11.0792351
6.03,-11.0792351
6.035,-11.0792351
6.04,-11.0792351
6.045,-11.0792351
6.05,-11.0792351
6.055,-11.0792351
6.06,-11.0792351
6.065,-11.0792351
6.07,-11.0792351
6.075,-11.0792351
6.08,-11.0792351
6.085,-11.0792351
6.09,-11.0792351
6.095,-11.0792351
6.1,-11.0792351
6.105,-11.0792351
6.11,-11.0792351
6.115,-11.0792351
6.12,-11.0792351
6.125,-11.0792351
6.13,-11.0792351
6.135,-11.0792351
6.14,-11.0792351
6.145,-11.0792351
6.15,-11.0792351
6.155,-11.0792351
6.16,-11.0792351
6.165,-11.0792351
6.17,-11.0792351
6.175,-11.0792351
6.18,-11.0792351
6.185,-11.0792351
6.19,-11.0792351
6.195,-11.0792351
6.2,-11.0792351
6.205,-11.0792351
6.21,-11.0792351
6.215,-11.0792351
6.22,-11.0792351
6.225,-11.0792351
6.23,-11.0792351
6.235,-11.0792351
6.24,-11.0792351
6.245,-11.0792351
6.25,-11.0792351
6.255,-11.0792351
6.26,-11.0792351
6.265,-11.0792351
6.27,-11.0792351
6.275,-11.0792351
6.28,-11.0792351
6.285,-11.0792351
6.29,-11.0792351
6.295,-11.0792351
6.3,-11.0792351
6.305,-11.0792351
6.31,-11.0792351
6.315,-11.0792351
6.32,-11.0792351
6.325,-11.0792351
6.33,-11.0792351
6.335,-11.0792351
6.34,-11.0792351
6.345,-11.0792351
6.35,-11.0792351
6.355,-11.0792351
6.36,-11.0792351
6.365,-11.0792351
6.37,-11.0792351
6.375,-11.0792351
6.38,-11.0792351
6.385,-11.0792351
6.39,-11.0792351
6.395,-11.0792351
6.4,-11.0792351
6.405,-11.0792351
6.41,-11.0792351
6.415,-11.0792351
6.42,-11.0792351
6.425,-11.0792351
6.43,-11.0792351
6.435,-11.0792351
6.44,-11.0792351
6.445,-11.0792351
6.45,-11.0792351
6.455,-11.0792351
6.46,-11.0792351
6.465,-11.0792351
6.47,-11.0792351
6.475,-11.0792351
6.48,-11.0792351
6.485,-11.0792351
6.49,-11.0792351
6.495,-11.0792351
6.5,-11.0792351
6.505,-11.0792351
6.51,-11.0792351
6.515,-11.0792351
6.52,-11.0792351
6.525,-11.0792351
6.53,-11.0792351
6.535,-11.0792351
6.54,-11.0792351
6.545,-11.0792351
6.55,-11.0792351
6.555,-11.0792351
6.56,-11.0792351
6.565,-11.0792351
6.57,-11.0792351
6.575,-11.0792351
6.58,-11.0792351
6.585,-11.0792351
6.59,-11.0792351
6.595,-11.0792351
6.6,-11.0792351
6.605,-11.0792351
6.61,-11.0792351
6.615,-11.0792351
6.62,-11.0792351
6.625,-11.0792351
6.63,-11.0792351
6.635,-11.0792351
6.64,-11.0792351
6.645,-11.0792351
6.65,-11.0792351
6.655,-11.0792351
6.66,-11.0792351
6.665,-11.0792351
6.67,-11.0792351
6.675,-11.0792351
6.68,-11.0792351
6.685,-11.0792351
6.69,-11.0792351
6.695,-11.0792351
6.7,-11.0792351
6.705,-11.0792351
6.71,-11.0792351
6.715,-11.0792351
6.72,-11.0792351
6.725,-11.0792351
6.73,-11.0792351
6.735,-11.0792351
6.74,-11.0792351
6.745,-11.0792351
6.75,-11.0792351
6.755,-11.0792351
6.76,-11.0792351
6.765,-11.0792351
6.77,-11.0792351
6.775,-11.0792351
6.78,-11.0792351
6.785,-11.0792351
6.79,-11.0792351
6.795,-11.0792351
6.8,-11.0792351
6.805,-11.0792351
6.81,-11.0792351
6.815,-11.0792351
6.82,-11.0792351
6.825,-11.0792351
6.83,-11.0792351
6.835,-11.0792351
6.84,-11.0792351
6.845,-11.0792351
6.85,-11.0792351
6.855,-11.0792351
6.86,-11.0792351
6.865,-11.0792351
6.87,-11.0792351
6.875,-11.0792351
6.88,-11.0792351
6.885,-11.0792351
6.89,-11.0792351
6.895,-11.0792351
6.9,-11.0792351
6.905,-11.0792351
6.91,-11.0792351
6.915,-11.0792351
6.92,-11.0792351
6.925,-11.0792351
6.93,-11.0792351
6.935,-11.0792351
6.94,-11.0792351
6.945,-11.0792351
6.95,-11.0792351
6.955,-11.0792351
6.96,-11.0792351
6.965,-11.0792351
6.97,-11.0792351
6.975,-11.0792351
6.98,-11.0792351
6.985,-11.0792351
6.99,-11.0792351
6.995,-11.0792351
7,-11.0792351
7.005,-11.0792351
7.01,-11.0792351
7.015,-11.0792351
7.02,-11.0792351
7.025,-11.0792351
7.03,-11.0792351
7.035,-11.0792351
7.04,-11.0792351
7.045,-11.0792351
7.05,-11.0792351
7.055,-11.0792351
7.06,-11.0792351
7.065,-11.0792351
7.07,-11.0792351
7.075,-11.0792351
7.08,-11.0792351
7.085,-11.0792351
7.09,-11.0792351
7.095,-11.0792351
7.1,-11.0792351
7.105,-11.0792351
7.11,-11.0792351
7.115,-11.0792351
7.12,-11.0792351
7.125,-11.0792351
7.13,-11.0792351
7.135,-11.0792351
7.14,-11.0792351
7.145,-11.0792351
7.15,-11.0792351
7.155,-11.0792351
7.16,-11.0792351
7.165,-11.0792351
7.17,-11.0792351
7.175,-11.0792351
7.18,-11.0792351
7.185,-11.0792351
7.19,-11.0792351
7.195,-11.0792351
7.2,-11.0792351
7.205,-11.0792351
7.21,-11.0792351
7.215,-11.0792351
7.22,-11.0792351
7.225,-11.0792351
7.23,-11.0792351
7.235,-11.0792351
7.24,-11.0792351
7.245,-11.0792351
7.25,-11.0792351
7.255,-11.0792351
7.26,-11.0792351
7.265,-11.0792351
7.27,-11.0792351
7.275,-11.0792351
7.28,-11.0792351
7.285,-11.0792351
7.29,-11.0792351
7.295,-11.0792351
7.3,-11.0792351
7.305,-11.0792351
7.31,-11.0792351
7.315,-11.0792351
7.32,-11.0792351
7.325,-11.0792351
7.33,-11.0792351
7.335,-11.0792351
7.34,-11.0792351
7.345,-11.0792351
7.35,-11.0792351
7.355,-11.0792351
7.36,-11.0792351
7.365,-11.0792351
7.37,-11.0792351
7.375,-11.0792351
7.38,-11.0792351
7.385,-11.0792351
7.39,-11.0792351
7.395,-11.0792351
7.4,-11.0792351
7.405,-11.0792351
7.41,-11.0792351
7.415,-11.0792351
7.42,-11.0792351
7.425,-11.0792351
7.43,-11.0792351
7.435,-11.0792351
7.44,-11.0792351
7.445,-11.0792351
7.45,-11.0792351
7.455,-11.0792351
7.46,-11.0792351
7.465,-11.0792351
7.47,-11.0792351
