time_s,src1_y
2.16,0.314738452
2.165,0.314961046
2.17,0.314958096
2.175,0.315075934
2.18,0.315221578
2.185,0.315221578
2.19,0.315221578
2.195,0.315221578
2.2,0.315023512
2.205,0.315023512
2.21,0.315023512
2.215,0.315023512
2.22,0.315075219
2.225,0.315117598
2.23,0.315117598
2.235,0.315117598
2.24,0.314845622
2.245,0.308750451
2.25,0.308750451
2.255,0.308750451
2.26,0.308750451
2.265,0.308750451
2.27,0.308750451
2.275,0.308750451
2.28,0.312505335
2.285,0.30534327
2.29,0.304642439
2.295,0.302793443
2.3,0.298049033
2.305,0.29892543
2.31,0.297901034
2.315,0.297901034
2.32,0.290286839
2.325,0.29036212
2.33,0.29036212
2.335,0.29036212
2.34,0.283331513
2.345,0.283094496
2.35,0.283094496
2.355,0.283094496
2.36,0.275511533
2.365,0.267040461
2.37,0.267040461
2.375,0.267040461
2.38,0.261808336
2.385,0.252762467
2.39,0.252762467
2.395,0.252762467
2.4,0.246178344
2.405,0.243678138
2.41,0.243678138
2.415,0.243678138
2.42,0.230582356
2.425,0.224840984
2.43,0.224840984
2.435,0.224840984
2.44,0.209915325
2.445,0.206258565
2.45,0.206258565
2.455,0.206258565
2.46,0.191556767
2.465,0.184161216
2.47,0.184161216
2.475,0.184161216
2.48,0.171912834
2.485,0.165899128
2.49,0.165899128
2.495,0.165899128
2.5,0.154777497
2.505,0.147059366
2.51,0.132869825
2.515,0.132869825
2.52,0.125432476
2.525,0.125432476
2.53,0.125432476
2.535,0.125432476
2.54,0.125432476
2.545,0.125432476
2.55,0.11031343
2.555,0.101059549
2.56,0.0834946111
2.565,0.07418558
2.57,0.07418558
2.575,0.07418558
2.58,0.07418558
2.585,0.07418558
2.59,0.0461894684
2.595,0.0371025726
2.6,0.0371025726
2.605,0.0371025726
2.61,0.0173616391
2.615,0.00955330022
2.62,-0.0110105053
2.625,-0.0110105053
2.63,-0.0306930859
2.635,-0.0427797511
2.64,-0.0427797511
2.645,-0.0427797511
2.65,-0.0518809222
2.655,-0.074533172
2.66,-0.074533172
2.665,-0.074533172
2.67,-0.0847736225
2.675,-0.105213195
2.68,-0.105213195
2.685,-0.105213195
2.69,-0.116079703
2.695,-0.134427205
2.7,-0.134427205
2.705,-0.134427205
2.71,-0.143465191
2.715,-0.156542718
2.72,-0.16369532
2.725,-0.16369532
2.73,-0.175217286
2.735,-0.175217286
2.74,-0.175217286
2.745,-0.175217286
2.75,-0.180033743
2.755,-0.19311446
2.76,-0.202784866
2.765,-0.202784866
2.77,-0.216978312
2.775,-0.222451985
2.78,-0.222451985
2.785,-0.222451985
2.79,-0.236500829
2.795,-0.243318319
2.8,-0.243318319
2.805,-0.243318319
2.81,-0.25571987
2.815,-0.25571987
2.82,-0.25571987
2.825,-0.25571987
2.83,-0.261872381
2.835,-0.274480164
2.84,-0.279107898
2.845,-0.279107898
2.85,-0.286260515
2.855,-0.286260515
2.86,-0.286260515
2.865,-0.286260515
2.87,-0.290964812
2.875,-0.296251655
2.88,-0.307652771
2.885,-0.307652771
2.89,-0.311619461
2.895,-0.312552065
2.9,-0.312552065
2.905,-0.312552065
2.91,-0.320588768
2.915,-0.321352988
2.92,-0.321352988
2.925,-0.321352988
2.93,-0.333361059
2.935,-0.342273742
2.94,-0.342273742
2.945,-0.342273742
2.95,-0.347183526
2.955,-0.348975271
2.96,-0.348975271
2.965,-0.348975271
2.97,-0.361912817
2.975,-0.363337576
2.98,-0.363337576
2.985,-0.363337576
2.99,-0.363337576
2.995,-0.363337576
3,-0.368903726
3.005,-0.375205815
3.01,-0.375205815
3.015,-0.375205815
3.02,-0.373654217
3.025,-0.368208885
3.03,-0.368208885
3.035,-0.368208885
3.04,-0.363147348
3.045,-0.361046344
3.05,-0.361046344
3.055,-0.361046344
3.06,-0.346936852
3.065,-0.346386194
3.07,-0.340567499
3.075,-0.340567499
3.08,-0.327250689
3.085,-0.318601608
3.09,-0.318601608
3.095,-0.318601608
3.1,-0.304567397
3.105,-0.304567397
3.11,-0.304567397
3.115,-0.304567397
3.12,-0.282341868
3.125,-0.269950986
3.13,-0.269950986
3.135,-0.269950986
3.14,-0.246852472
3.145,-0.234026879
3.15,-0.223248318
3.155,-0.223248318
3.16,-0.20232895
3.165,-0.178950548
3.17,-0.178950548
3.175,-0.178950548
3.18,-0.159613758
3.185,-0.150236323
3.19,-0.150236323
3.195,-0.150236323
3.2,-0.129932269
3.205,-0.120062217
3.21,-0.120062217
3.215,-0.120062217
3.22,-0.100413978
3.225,-0.0908909366
3.23,-0.0908909366
3.235,-0.0908909366
3.24,-0.072045818
3.245,-0.0619989857
3.25,-0.0619989857
3.255,-0.0619989857
3.26,-0.0619989857
3.265,-0.0619989857
3.27,-0.0619989857
3.275,-0.0619989857
3.28,-0.0421475992
3.285,-0.0317282677
3.29,-0.0212911274
3.295,-0.000830559467
3.3,0.0093325451
3.305,0.0289525427
3.31,0.0289525427
3.315,0.0289525427
3.32,0.0476664007
3.325,0.0570254661
3.33,0.0570254661
3.335,0.0570254661
3.34,0.0570254661
3.345,0.0570254661
3.35,0.0753905997
3.355,0.0859864876
3.36,0.105472326
3.365,0.105472326
3.37,0.112931497
3.375,0.12325339
3.38,0.12325339
3.385,0.12325339
3.39,0.142469212
3.395,0.142469212
3.4,0.142469212
3.405,0.142469212
3.41,0.161368936
3.415,0.170285359
3.42,0.179274902
3.425,0.179274902
3.43,0.198441416
3.435,0.198441416
3.44,0.198441416
3.445,0.198441416
3.45,0.215112433
3.455,0.224656194
3.46,0.233697712
3.465,0.233697712
3.47,0.252163857
3.475,0.252163857
3.48,0.252163857
3.485,0.252163857
3.49,0.268564343
3.495,0.277331591
3.5,0.277331591
3.505,0.277331591
3.51,0.292854637
3.515,0.299021512
3.52,0.316437513
3.525,0.316437513
3.53,0.319405824
3.535,0.33394897
3.54,0.33394897
3.545,0.33394897
3.55,0.33788088
3.555,0.345600784
3.56,0.345600784
3.565,0.345600784
3.57,0.350407392
3.575,0.349639803
3.58,0.349639803
3.585,0.349639803
3.59,0.357391894
3.595,0.355888426
3.6,0.355888426
3.605,0.355888426
3.61,0.357829541
3.615,0.35060215
3.62,0.35060215
3.625,0.35060215
3.63,0.359118074
3.635,0.356597185
3.64,0.356597185
3.645,0.356597185
3.65,0.354338855
3.655,0.35035032
3.66,0.35035032
3.665,0.35035032
3.67,0.342299879
3.675,0.343150973
3.68,0.343150973
3.685,0.343150973
3.69,0.334156632
3.695,0.328438759
3.7,0.328438759
3.705,0.328438759
3.71,0.318392813
3.715,0.312262297
3.72,0.312262297
3.725,0.312262297
3.73,0.296994478
3.735,0.289172113
3.74,0.289172113
3.745,0.289172113
3.75,0.271330357
3.755,0.263218105
3.76,0.263218105
3.765,0.263218105
3.77,0.263218105
3.775,0.263218105
3.78,0.24225302
3.785,0.231361434
3.79,0.214624912
3.795,0.204864517
3.8,0.17944482
3.805,0.17944482
3.81,0.17944482
3.815,0.17944482
3.82,0.170613006
3.825,0.170613006
3.83,0.170613006
3.835,0.170613006
3.84,0.14869532
3.845,0.140176475
3.85,0.132202446
3.855,0.132202446
3.86,0.119158328
3.865,0.105544545
3.87,0.105544545
3.875,0.105544545
3.88,0.0885260254
3.885,0.0907044262
3.89,0.0907044262
3.895,0.0907044262
3.9,0.0640423372
3.905,0.0552300774
3.91,0.0552300774
3.915,0.0552300774
3.92,0.0453191884
3.925,0.0306944624
3.93,0.0306944624
3.935,0.0306944624
3.94,0.029734524
3.945,0.0158393458
3.95,0.0158393458
3.955,0.0158393458
3.96,-0.00467344094
3.965,-0.0112943817
3.97,-0.0112943817
3.975,-0.0112943817
3.98,-0.0270181131
3.985,-0.0350830741
3.99,-0.0350830741
3.995,-0.0350830741
4,-0.0528106019
4.005,-0.061376974
4.01,-0.061376974
4.015,-0.061376974
4.02,-0.0787767544
4.025,-0.0850477368
4.03,-0.0850477368
4.035,-0.0850477368
4.04,-0.0870805234
4.045,-0.0870805234
4.05,-0.0870805234
4.055,-0.0870805234
4.06,-0.0870805234
4.065,-0.0870805234
4.07,-0.0870805234
4.075,-0.0870805234
4.08,-0.0870805234
4.085,-0.0870805234
4.09,-0.0870805234
4.095,-0.0870805234
4.1,-0.0870805234
4.105,-0.0870805234
4.11,-0.0870805234
4.115,-0.0870805234
4.12,-0.0870805234
4.125,-0.0870805234
4.13,-0.0870805234
4.135,-0.0870805234
4.14,-0.0870805234
4.145,-0.0870805234
4.15,-0.0870805234
4.155,-0.0870805234
4.16,-0.0870805234
4.165,-0.0870805234
4.17,-0.0870805234
4.175,-0.0870805234
4.18,-0.0870805234
4.185,-0.0870805234
4.19,-0.0870805234
4.195,-0.0870805234
4.2,-0.0870805234
4.205,-0.0870805234
4.21,-0.0870805234
4.215,-0.0870805234
4.22,-0.0870805234
4.225,-0.0870805234
4.23,-0.0870805234
4.235,-0.0870805234
4.24,-0.0870805234
4.245,-0.0870805234
4.25,-0.0870805234
4.255,-0.0870805234
4.26,-0.0870805234
4.265,-0.0870805234
4.27,-0.0870805234
4.275,-0.0870805234
4.28,-0.0870805234
4.285,-0.0870805234
4.29,-0.0870805234
4.295,-0.0870805234
4.3,-0.0870805234
4.305,-0.0870805234
4.31,-0.0870805234
4.315,-0.0870805234
4.32,-0.0870805234
4.325,-0.0870805234
4.33,-0.0870805234
4.335,-0.0870805234
4.34,-0.0870805234
4.345,-0.0870805234
4.35,-0.0870805234
4.355,-0.0870805234
4.36,-0.0870805234
4.365,-0.0870805234
4.37,-0.0870805234
4.375,-0.0870805234
4.38,-0.0870805234
4.385,-0.0870805234
4.39,-0.0870805234
4.395,-0.0870805234
4.4,-0.0870805234
4.405,-0.0870805234
4.41,-0.0870805234
4.415,-0.0870805234
4.42,-0.0870805234
4.425,-0.0870805234
4.43,-0.0870805234
4.435,-0.0870805234
4.44,-0.0870805234
4.445,-0.0870805234
4.45,-0.0870805234
4.455,-0.0870805234
4.46,-0.0870805234
4.465,-0.0870805234
4.47,-0.0870805234
4.475,-0.0870805234
4.48,-0.0870805234
4.485,-0.0870805234
4.49,-0.0870805234
4.495,-0.0870805234
4.5,-0.0870805234
4.505,-0.0870805234
4.51,-0.0870805234
4.515,-0.0870805234
4.52,-0.0870805234
4.525,-0.0870805234
4.53,-0.0870805234
4.535,-0.0870805234
4.54,-0.0870805234
4.545,-0.0870805234
4.55,-0.0870805234
4.555,-0.0870805234
4.56,-0.0870805234
4.565,-0.0870805234
4.57,-0.0870805234
4.575,-0.0870805234
4.58,-0.0870805234
4.585,-0.0870805234
4.59,-0.0870805234
4.595,-0.0870805234
4.6,-0.0870805234
4.605,-0.0870805234
4.61,-0.0870805234
4.615,-0.0870805234
4.62,-0.0870805234
4.625,-0.0870805234
4.63,-0.0870805234
4.635,-0.0870805234
4.64,-0.0870805234
4.645,-0.0870805234
4.65,-0.0870805234
4.655,-0.0870805234
4.66,-0.0870805234
4.665,-0.0870805234
4.67,-0.0870805234
4.675,-0.0870805234
4.68,-0.0870805234
4.685,-0.0870805234
4.69,-0.0870805234
4.695,-0.0870805234
4.7,-0.0870805234
4.705,-0.0870805234
4.71,-0.0870805234
4.715,-0.0870805234
4.72,-0.0870805234
4.725,-0.0870805234
4.73,-0.0870805234
4.735,-0.0870805234
4.74,-0.0870805234
4.745,-0.0870805234
4.75,-0.0870805234
4.755,-0.0870805234
4.76,-0.0870805234
4.765,-0.0870805234
4.77,-0.0870805234
4.775,-0.0870805234
4.78,-0.0870805234
4.785,-0.0870805234
4.79,-0.0870805234
4.795,-0.0870805234
4.8,-0.0870805234
4.805,-0.0870805234
4.81,-0.0870805234
4.815,-0.0870805234
4.82,-0.0870805234
4.825,-0.0870805234
4.83,-0.0870805234
4.835,-0.0870805234
4.84,-0.0870805234
4.845,-0.0870805234
4.85,-0.0870805234
4.855,-0.0870805234
4.86,-0.0870805234
4.865,-0.0870805234
4.87,-0.0870805234
4.875,-0.0870805234
4.88,-0.0870805234
4.885,-0.0870805234
4.89,-0.0870805234
4.895,-0.0870805234
4.9,-0.0870805234
4.905,-0.0870805234
4.91,-0.0870805234
4.915,-0.0870805234
4.92,-0.0870805234
4.925,-0.0870805234
4.93,-0.0870805234
4.935,-0.0870805234
4.94,-0.0870805234
4.945,-0.0870805234
4.95,-0.0870805234
4.955,-0.0870805234
4.96,-0.0870805234
4.965,-0.0870805234
4.97,-0.0870805234
4.975,-0.0870805234
4.98,-0.0870805234
4.985,-0.0870805234
4.99,-0.0870805234
4.995,-0.0870805234
5,-0.0870805234
5.005,-0.0870805234
5.01,-0.0870805234
5.015,-0.0870805234
5.02,-0.0870805234
5.025,-0.0870805234
5.03,-0.0870805234
5.035,-0.0870805234
5.04,-0.0870805234
5.045,-0.0870805234
5.05,-0.0870805234
5.055,-0.0870805234
5.06,-0.0870805234
5.065,-0.0870805234
5.07,-0.0870805234
5.075,-0.0870805234
5.08,-0.0870805234
5.085,-0.0870805234
5.09,-0.0870805234
5.095,-0.0870805234
5.1,-0.0870805234
5.105,-0.0870805234
5.11,-0.0870805234
5.115,-0.0870805234
5.12,-0.0870805234
5.125,-0.0870805234
5.13,-0.0870805234
5.135,-0.0870805234
5.14,-0.0870805234
5.145,-0.0870805234
5.15,-0.0870805234
5.155,-0.0870805234
5.16,-0.0870805234
5.165,-0.0870805234
5.17,-0.0870805234
5.175,-0.0870805234
5.18,-0.0870805234
5.185,-0.0870805234
5.19,-0.0870805234
5.195,-0.0870805234
5.2,-0.0870805234
5.205,-0.0870805234
5.21,-0.0870805234
5.215,-0.0870805234
5.22,-0.0870805234
5.225,-0.0870805234
5.23,-0.0870805234
5.235,-0.0870805234
5.24,-0.0870805234
5.245,-0.0870805234
5.25,-0.0870805234
5.255,-0.0870805234
5.26,-0.0870805234
5.265,-0.0870805234
5.27,-0.0870805234
5.275,-0.0870805234
5.28,-0.0870805234
5.285,-0.0870805234
5.29,-0.0870805234
5.295,-0.0870805234
5.3,-0.0870805234
5.305,-0.0870805234
5.31,-0.0870805234
5.315,-0.0870805234
5.32,-0.0870805234
5.325,-0.0870805234
5.33,-0.0870805234
5.335,-0.0870805234
5.34,-0.0870805234
5.345,-0.0870805234
5.35,-0.0870805234
5.355,-0.0870805234
5.36,-0.0870805234
5.365,-0.0870805234
5.37,-0.0870805234
5.375,-0.0870805234
5.38,-0.0870805234
5.385,-0.0870805234
5.39,-0.0870805234
5.395,-0.0870805234
5.4,-0.0870805234
5.405,-0.0870805234
5.41,-0.0870805234
5.415,-0.0870805234
5.42,-0.0870805234
5.425,-0.0870805234
5.43,-0.0870805234
5.435,-0.0870805234
5.44,-0.0870805234
5.445,-0.0870805234
5.45,-0.0870805234
5.455,-0.0870805234
5.46,-0.0870805234
5.465,-0.0870805234
5.47,-0.0870805234
5.475,-0.0870805234
5.48,-0.0870805234
5.485,-0.0870805234
5.49,-0.0870805234
5.495,-0.0870805234
5.5,-0.0870805234
5.505,-0.0870805234
5.51,-0.0870805234
5.515,-0.0870805234
5.52,-0.0870805234
5.525,-0.0870805234
5.53,-0.0870805234
5.535,-0.0870805234
5.54,-0.0870805234
5.545,-0.0870805234
5.55,-0.0870805234
5.555,-0.0870805234
5.56,-0.0870805234
5.565,-0.0870805234
5.57,-0.0870805234
5.575,-0.0870805234
5.58,-0.0870805234
5.585,-0.0870805234
5.59,-0.0870805234
5.595,-0.0870805234
5.6,-0.0870805234
5.605,-0.0870805234
5.61,-0.0870805234
5.615,-0.0870805234
5.62,-0.0870805234
5.625,-0.0870805234
5.63,-0.0870805234
5.635,-0.0870805234
5.64,-0.0870805234
5.645,-0.0870805234
5.65,-0.0870805234
5.655,-0.0870805234
5.66,-0.0870805234
5.665,-0.0870805234
5.67,-0.0870805234
5.675,-0.0870805234
5.68,-0.0870805234
5.685,-0.0870805234
5.69,-0.0870805234
5.695,-0.0870805234
5.7,-0.0870805234
5.705,-0.0870805234
5.71,-0.0870805234
5.715,-0.0870805234
5.72,-0.0870805234
5.725,-0.0870805234
5.73,-0.0870805234
5.735,-0.0870805234
5.74,-0.0870805234
5.745,-0.0870805234
5.75,-0.0870805234
5.755,-0.0870805234
5.76,-0.0870805234
5.765,-0.0870805234
5.77,-0.0870805234
5.775,-0.0870805234
5.78,-0.0870805234
5.785,-0.0870805234
5.79,-0.0870805234
5.795,-0.0870805234
5.8,-0.0870805234
5.805,-0.0870805234
5.81,-0.0870805234
5.815,-0.0870805234
5.82,-0.0870805234
5.825,-0.0870805234
5.83,-0.0870805234
5.835,-0.0870805234
5.84,-0.0870805234
5.845,-0.0870805234
5.85,-0.0870805234
5.855,-0.0870805234
5.86,-0.0870805234
5.865,-0.0870805234
5.87,-0.0870805234
5.875,-0.0870805234
5.88,-0.0870805234
5.885,-0.0870805234
5.89,-0.0870805234
5.895,-0.0870805234
5.9,-0.0870805234
5.905,-0.0870805234
5.91,-0.0870805234
5.915,-0.0870805234
5.92,-0.0870805234
5.925,-0.0870805234
5.93,-0.0870805234
5.935,-0.0870805234
5.94,-0.0870805234
5.945,-0.0870805234
5.95,-0.0870805234
5.955,-0.0870805234
5.96,-0.0870805234
5.965,-0.0870805234
5.97,-0.0870805234
5.975,-0.0870805234
5.98,-0.0870805234
5.985,-0.0870805234
5.99,-0.0870805234
5.995,-0.0870805234
6,-0.0870805234
6.005,-0.0870805234
6.01,-0.0870805234
6.015,-0.0870805234
6.02,-0.0870805234
6.025,-0.0870805234
6.03,-0.0870805234
6.035,-0.0870805234
6.04,-0.0870805234
6.045,-0.0870805234
6.05,-0.0870805234
6.055,-0.0870805234
6.06,-0.0870805234
6.065,-0.0870805234
6.07,-0.0870805234
6.075,-0.0870805234
6.08,-0.0870805234
6.085,-0.0870805234
6.09,-0.0870805234
6.095,-0.0870805234
6.1,-0.0870805234
6.105,-0.0870805234
6.11,-0.0870805234
6.115,-0.0870805234
6.12,-0.0870805234
6.125,-0.0870805234
6.13,-0.0870805234
6.135,-0.0870805234
6.14,-0.0870805234
6.145,-0.0870805234
6.15,-0.0870805234
6.155,-0.0870805234
6.16,-0.0870805234
6.165,-0.0870805234
6.17,-0.0870805234
6.175,-0.0870805234
6.18,-0.0870805234
6.185,-0.0870805234
6.19,-0.0870805234
6.195,-0.0870805234
6.2,-0.0870805234
6.205,-0.0870805234
6.21,-0.0870805234
6.215,-0.0870805234
6.22,-0.0870805234
6.225,-0.0870805234
6.23,-0.0870805234
6.235,-0.0870805234
6.24,-0.0870805234
6.245,-0.0870805234
6.25,-0.0870805234
6.255,-0.0870805234
6.26,-0.0870805234
6.265,-0.0870805234
6.27,-0.0870805234
6.275,-0.0870805234
6.28,-0.0870805234
6.285,-0.0870805234
6.29,-0.0870805234
6.295,-0.0870805234
6.3,-0.0870805234
6.305,-0.0870805234
6.31,-0.0870805234
6.315,-0.0870805234
6.32,-0.0870805234
6.325,-0.0870805234
6.33,-0.0870805234
6.335,-0.0870805234
6.34,-0.0870805234
6.345,-0.0870805234
6.35,-0.0870805234
6.355,-0.0870805234
6.36,-0.0870805234
6.365,-0.0870805234
6.37,-0.0870805234
6.375,-0.0870805234
6.38,-0.0870805234
6.385,-0.0870805234
6.39,-0.0870805234
6.395,-0.0870805234
6.4,-0.0870805234
6.405,-0.0870805234
6.41,-0.0870805234
6.415,-0.0870805234
6.42,-0.0870805234
6.425,-0.0870805234
6.43,-0.0870805234
6.435,-0.0870805234
6.44,-0.0870805234
6.445,-0.0870805234
6.45,-0.0870805234
6.455,-0.0870805234
6.46,-0.0870805234
6.465,-0.0870805234
6.47,-0.0870805234
6.475,-0.0870805234
6.48,-0.0870805234
6.485,-0.0870805234
6.49,-0.0870805234
6.495,-0.0870805234
6.5,-0.0870805234
6.505,-0.0870805234
6.51,-0.0870805234
6.515,-0.0870805234
6.52,-0.0870805234
6.525,-0.0870805234
6.53,-0.0870805234
6.535,-0.0870805234
6.54,-0.0870805234
6.545,-0.0870805234
6.55,-0.0870805234
6.555,-0.0870805234
6.56,-0.0870805234
6.565,-0.0870805234
6.57,-0.0870805234
6.575,-0.0870805234
6.58,-0.0870805234
6.585,-0.0870805234
6.59,-0.0870805234
6.595,-0.0870805234
6.6,-0.0870805234
6.605,-0.0870805234
6.61,-0.0870805234
6.615,-0.0870805234
6.62,-0.0870805234
6.625,-0.0870805234
6.63,-0.0870805234
6.635,-0.0870805234
6.64,-0.0870805234
6.645,-0.0870805234
6.65,-0.0870805234
6.655,-0.0870805234
6.66,-0.0870805234
6.665,-0.0870805234
6.67,-0.0870805234
6.675,-0.0870805234
6.68,-0.0870805234
6.685,-0.0870805234
6.69,-0.0870805234
6.695,-0.0870805234
6.7,-0.0870805234
6.705,-0.0870805234
6.71,-0.0870805234
6.715,-0.0870805234
6.72,-0.0870805234
6.725,-0.0870805234
6.73,-0.0870805234
6.735,-0.0870805234
6.74,-0.0870805234
6.745,-0.0870805234
6.75,-0.0870805234
6.755,-0.0870805234
6.76,-0.0870805234
6.765,-0.0870805234
6.77,-0.0870805234
6.775,-0.0870805234
6.78,-0.0870805234
6.785,-0.0870805234
6.79,-0.0870805234
6.795,-0.0870805234
6.8,-0.0870805234
6.805,-0.0870805234
6.81,-0.0870805234
6.815,-0.0870805234
6.82,-0.0870805234
6.825,-0.0870805234
6.83,-0.0870805234
6.835,-0.0870805234
6.84,-0.0870805234
6.845,-0.0870805234
6.85,-0.0870805234
6.855,-0.0870805234
6.86,-0.0870805234
6.865,-0.0870805234
6.87,-0.0870805234
6.875,-0.0870805234
6.88,-0.0870805234
6.885,-0.0870805234
6.89,-0.0870805234
6.895,-0.0870805234
6.9,-0.0870805234
6.905,-0.0870805234
6.91,-0.0870805234
6.915,-0.0870805234
6.92,-0.0870805234
6.925,-0.0870805234
6.93,-0.0870805234
6.935,-0.0870805234
6.94,-0.0870805234
6.945,-0.0870805234
6.95,-0.0870805234
6.955,-0.0870805234
6.96,-0.0870805234
6.965,-0.0870805234
6.97,-0.0870805234
6.975,-0.0870805234
6.98,-0.0870805234
6.985,-0.0870805234
6.99,-0.0870805234
6.995,-0.0870805234
7,-0.0870805234
7.005,-0.0870805234
7.01,-0.0870805234
7.015,-0.0870805234
7.02,-0.0870805234
7.025,-0.0870805234
7.03,-0.0870805234
7.035,-0.0870805234
7.04,-0.0870805234
7.045,-0.0870805234
7.05,-0.0870805234
7.055,-0.0870805234
