time_s,src2_yaw
2.16,4.69756413
2.165,4.69756413
2.17,4.68007755
2.175,4.68007755
2.18,4.78095818
2.185,4.78095818
2.19,4.7766552
2.195,4.7766552
2.2,4.89161205
2.205,4.89161205
2.21,4.87787914
2.215,4.87787914
2.22,4.86647892
2.225,4.86647892
2.23,4.78642082
2.235,4.78642082
2.24,4.75019646
2.245,4.75019646
2.25,4.75019646
2.255,4.45738649
2.26,4.78102016
2.265,4.78102016
2.27,4.52702236
2.275,4.52702236
2.28,4.87034464
2.285,4.87034464
2.29,4.33531046
2.295,4.33531046
2.3,4.37393284
2.305,4.37393284
2.31,4.8067894
2.315,4.8067894
2.32,5.24321747
2.325,5.24321747
2.33,5.00043583
2.335,5.00043583
2.34,4.16684818
2.345,4.16684818
2.35,4.2665205
2.355,4.2665205
2.36,4.71577311
2.365,4.71577311
2.37,4.71577311
2.375,4.71577311
2.38,4.71577311
2.385,3.77499294
2.39,3.77499294
2.395,4.05922604
2.4,4.05922604
2.405,4.10632563
2.41,4.10632563
2.415,4.10632563
2.42,4.10632563
2.425,4.18799162
2.43,4.18799162
2.435,4.18799162
2.44,4.18799162
2.445,3.419559
2.45,3.66026115
2.455,3.66026115
2.46,3.66026115
2.465,3.69918847
2.47,3.69918847
2.475,3.68960595
2.48,3.68960595
2.485,3.24797225
2.49,2.66114974
2.495,2.66114974
2.5,2.66114974
2.505,3.00549173
2.51,3.5854423
2.515,3.5854423
2.52,3.94478941
2.525,3.94478941
2.53,3.73241329
2.535,3.73241329
2.54,3.73241329
2.545,3.73241329
2.55,3.73241329
2.555,3.27345943
2.56,3.27345943
2.565,2.80220699
2.57,2.80220699
2.575,2.4548254
2.58,2.4548254
2.585,2.4548254
2.59,1.9896946
2.595,1.9896946
2.6,1.62156105
2.605,1.62156105
2.61,1.62156105
2.615,1.62156105
2.62,1.42771339
2.625,1.42771339
2.63,1.11741066
2.635,1.11741066
2.64,0.818529487
2.645,0.818529487
2.65,0.818529487
2.655,0.818529487
2.66,1.2197907
2.665,1.49290466
2.67,1.49290466
2.675,1.49290466
2.68,1.87734842
2.685,1.83144999
2.69,1.83144999
2.695,1.48519754
2.7,1.48519754
2.705,1.48519754
2.71,0.788328648
2.715,0.788328648
2.72,0.634977818
2.725,0.634977818
2.73,0.755134106
2.735,0.755134106
2.74,0.696326733
2.745,0.696326733
2.75,-1.0151906
2.755,-1.0151906
2.76,-1.56758928
2.765,-1.56758928
2.77,-3.02312517
2.775,-3.02312517
2.78,-3.022964
2.785,-3.022964
2.79,-3.23582006
2.795,-3.23582006
2.8,-3.38441014
2.805,-3.38441014
2.81,-1.65167868
2.815,-0.888874948
2.82,-0.888874948
2.825,-0.888874948
2.83,-0.828847647
2.835,-0.828847647
2.84,-0.828847647
2.845,-0.828847647
2.85,-0.692250311
2.855,-0.692250311
2.86,-0.692250311
2.865,-0.692250311
2.87,-0.692250311
2.875,-0.692250311
2.88,-1.25692177
2.885,-1.25692177
2.89,-1.25692177
2.895,-1.46090531
2.9,-1.05220628
2.905,-1.05220628
2.91,-1.05220628
2.915,-1.05220628
2.92,-1.05220628
2.925,-1.58668256
2.93,-1.58668256
2.935,-1.58668256
2.94,-2.02433443
2.945,-2.00743461
2.95,-2.00743461
2.955,-2.00743461
2.96,-2.01732731
2.965,-2.17208195
2.97,-2.17208195
2.975,-1.94475591
2.98,-1.94475591
2.985,-1.94475591
2.99,-1.06496584
2.995,0.205863774
3,0.205863774
3.005,0.205863774
3.01,0.301134527
3.015,0.699943423
3.02,0.699943423
3.025,0.721926451
3.03,0.721926451
3.035,0.686681747
3.04,0.686681747
3.045,0.897731483
3.05,0.897731483
3.055,0.29217118
3.06,0.50733614
3.065,0.50733614
3.07,2.06131458
3.075,2.06131458
3.08,2.49105263
3.085,2.49105263
3.09,2.49105263
3.095,2.02446771
3.1,2.02446771
3.105,1.5673449
3.11,0.965599298
3.115,0.965599298
3.12,0.965599298
3.125,1.15018201
3.13,1.88459039
3.135,1.88459039
3.14,2.47532821
3.145,2.47532821
3.15,3.189008
3.155,3.189008
3.16,3.189008
3.165,2.91036654
3.17,2.96311235
3.175,2.96311235
3.18,3.45779514
3.185,3.45779514
3.19,3.55893612
3.195,3.55893612
3.2,3.55893612
3.205,3.06632137
3.21,3.06632137
3.215,3.06632137
3.22,3.26698565
3.225,3.36693835
3.23,3.18783069
3.235,3.18783069
3.24,3.18783069
3.245,2.55617785
3.25,2.12295032
3.255,2.12295032
3.26,2.12295032
3.265,1.57186389
3.27,1.62315142
3.275,1.62315142
3.28,1.62315142
3.285,1.62315142
3.29,1.62315142
3.295,1.78366268
3.3,1.82210231
3.305,1.82210231
3.31,1.82210231
3.315,1.75480223
3.32,1.75480223
3.325,1.75480223
3.33,1.75480223
3.335,1.92589748
3.34,1.76262844
3.345,1.76262844
3.35,2.06707907
3.355,1.93576193
3.36,1.93576193
3.365,1.93576193
3.37,1.93576193
3.375,2.80554652
3.38,2.81836677
3.385,2.81836677
3.39,2.81836677
3.395,2.03894782
3.4,2.08607149
3.405,2.08607149
3.41,2.08607149
3.415,2.36946106
3.42,2.07719421
3.425,2.07719421
3.43,2.07719421
3.435,2.12312794
3.44,1.93071461
3.445,1.93071461
3.45,1.44444752
3.455,1.44444752
3.46,1.9971199
3.465,1.9971199
3.47,2.99463964
3.475,2.99463964
3.48,2.99463964
3.485,2.99463964
3.49,2.99463964
3.495,2.79827571
3.5,2.79827571
3.505,2.7828033
3.51,2.7828033
3.515,3.32986331
3.52,3.32986331
3.525,4.40530777
3.53,4.40530777
3.535,5.05515575
3.54,5.05515575
3.545,5.05515575
3.55,4.9701848
3.555,4.9701848
3.56,5.26780891
3.565,5.26780891
3.57,5.39325857
3.575,5.39325857
3.58,5.39325857
3.585,5.74593973
3.59,5.74593973
3.595,5.74593973
3.6,5.74593973
3.605,5.74593973
3.61,6.52747393
3.615,6.52747393
3.62,6.52747393
3.625,6.87116671
3.63,6.87116671
3.635,6.94575834
3.64,6.94575834
3.645,6.26744413
3.65,6.26744413
3.655,6.10933256
3.66,6.10933256
3.665,6.04939365
3.67,6.04939365
3.675,6.04939365
3.68,5.54560947
3.685,5.54560947
3.69,5.54560947
3.695,5.54560947
3.7,5.34264612
3.705,5.34264612
3.71,4.96976757
3.715,4.96976757
3.72,4.53516674
3.725,4.53516674
3.73,4.53516674
3.735,4.53516674
3.74,4.53516674
3.745,3.24500561
3.75,3.8405149
3.755,3.8405149
3.76,3.46539283
3.765,3.46539283
3.77,2.493469
3.775,2.493469
3.78,2.70211506
3.785,2.70211506
3.79,2.59508371
3.795,2.59508371
3.8,2.51869822
3.805,2.51869822
3.81,2.43177223
3.815,2.43177223
3.82,2.43177223
3.825,2.43177223
3.83,2.43177223
3.835,2.43177223
3.84,0.594717503
3.845,0.594717503
3.85,0.594717503
3.855,0.734835505
3.86,0.0708645582
3.865,0.0708645582
3.87,-0.449490666
3.875,-0.449490666
3.88,-0.846615911
3.885,-0.556715608
3.89,-0.556715608
3.895,-0.556715608
3.9,-0.556715608
3.905,-0.315238506
3.91,-0.315238506
3.915,-0.135356858
3.92,-0.135356858
3.925,-0.124811277
3.93,0.126635268
3.935,0.126635268
3.94,0.126635268
3.945,0.177934229
3.95,-0.145887792
3.955,-0.145887792
3.96,-0.145887792
3.965,-0.0525680482
3.97,-0.0525680482
3.975,0.142934471
3.98,0.142934471
3.985,0.351740688
3.99,0.351740688
3.995,0.441286832
4,0.441286832
4.005,0.242275149
4.01,0.537270427
4.015,0.537270427
4.02,0.537270427
4.025,-0.421073079
4.03,-0.273327231
4.035,-0.273327231
4.04,-0.273327231
4.045,-0.539165854
4.05,-0.539165854
4.055,-0.539165854
4.06,-0.539165854
4.065,-0.539165854
4.07,-0.539165854
4.075,-0.539165854
4.08,-0.539165854
4.085,-0.539165854
4.09,-0.539165854
4.095,-0.539165854
4.1,-0.539165854
4.105,-0.539165854
4.11,-0.539165854
4.115,-0.539165854
4.12,-0.539165854
4.125,-0.539165854
4.13,-0.539165854
4.135,-0.539165854
4.14,-0.539165854
4.145,-0.539165854
4.15,-0.539165854
4.155,-0.539165854
4.16,-0.539165854
4.165,-0.539165854
4.17,-0.539165854
4.175,-0.539165854
4.18,-0.539165854
4.185,-0.539165854
4.19,-0.539165854
4.195,-0.539165854
4.2,-0.539165854
4.205,-0.539165854
4.21,-0.539165854
4.215,-0.539165854
4.22,-0.539165854
4.225,-0.539165854
4.23,-0.539165854
4.235,-0.539165854
4.24,-0.539165854
4.245,-0.539165854
4.25,-0.539165854
4.255,-0.539165854
4.26,-0.539165854
4.265,-0.539165854
4.27,-0.539165854
4.275,-0.539165854
4.28,-0.539165854
4.285,-0.539165854
4.29,-0.539165854
4.295,-0.539165854
4.3,-0.539165854
4.305,-0.539165854
4.31,-0.539165854
4.315,-0.539165854
4.32,-0.539165854
4.325,-0.539165854
4.33,-0.539165854
4.335,-0.539165854
4.34,-0.539165854
4.345,-0.539165854
4.35,-0.539165854
4.355,-0.539165854
4.36,-0.539165854
4.365,-0.539165854
4.37,-0.539165854
4.375,-0.539165854
4.38,-0.539165854
4.385,-0.539165854
4.39,-0.539165854
4.395,-0.539165854
4.4,-0.539165854
4.405,-0.539165854
4.41,-0.539165854
4.415,-0.539165854
4.42,-0.539165854
4.425,-0.539165854
4.43,-0.539165854
4.435,-0.539165854
4.44,-0.539165854
4.445,-0.539165854
4.45,-0.539165854
4.455,-0.539165854
4.46,-0.539165854
4.465,-0.539165854
4.47,-0.539165854
4.475,-0.539165854
4.48,-0.539165854
4.485,-0.539165854
4.49,-0.539165854
4.495,-0.539165854
4.5,-0.539165854
4.505,-0.539165854
4.51,-0.539165854
4.515,-0.539165854
4.52,-0.539165854
4.525,-0.539165854
4.53,-0.539165854
4.535,-0.539165854
4.54,-0.539165854
4.545,-0.539165854
4.55,-0.539165854
4.555,-0.539165854
4.56,-0.539165854
4.565,-0.539165854
4.57,-0.539165854
4.575,-0.539165854
4.58,-0.539165854
4.585,-0.539165854
4.59,-0.539165854
4.595,-0.539165854
4.6,-0.539165854
4.605,-0.539165854
4.61,-0.539165854
4.615,-0.539165854
4.62,-0.539165854
4.625,-0.539165854
4.63,-0.539165854
4.635,-0.539165854
4.64,-0.539165854
4.645,-0.539165854
4.65,-0.539165854
4.655,-0.539165854
4.66,-0.539165854
4.665,-0.539165854
4.67,-0.539165854
4.675,-0.539165854
4.68,-0.539165854
4.685,-0.539165854
4.69,-0.539165854
4.695,-0.539165854
4.7,-0.539165854
4.705,-0.539165854
4.71,-0.539165854
4.715,-0.539165854
4.72,-0.539165854
4.725,-0.539165854
4.73,-0.539165854
4.735,-0.539165854
4.74,-0.539165854
4.745,-0.539165854
4.75,-0.539165854
4.755,-0.539165854
4.76,-0.539165854
4.765,-0.539165854
4.77,-0.539165854
4.775,-0.539165854
4.78,-0.539165854
4.785,-0.539165854
4.79,-0.539165854
4.795,-0.539165854
4.8,-0.539165854
4.805,-0.539165854
4.81,-0.539165854
4.815,-0.539165854
4.82,-0.539165854
4.825,-0.539165854
4.83,-0.539165854
4.835,-0.539165854
4.84,-0.539165854
4.845,-0.539165854
4.85,-0.539165854
4.855,-0.539165854
4.86,-0.539165854
4.865,-0.539165854
4.87,-0.539165854
4.875,-0.539165854
4.88,-0.539165854
4.885,-0.539165854
4.89,-0.539165854
4.895,-0.539165854
4.9,-0.539165854
4.905,-0.539165854
4.91,-0.539165854
4.915,-0.539165854
4.92,-0.539165854
4.925,-0.539165854
4.93,-0.539165854
4.935,-0.539165854
4.94,-0.539165854
4.945,-0.539165854
4.95,-0.539165854
4.955,-0.539165854
4.96,-0.539165854
4.965,-0.539165854
4.97,-0.539165854
4.975,-0.539165854
4.98,-0.539165854
4.985,-0.539165854
4.99,-0.539165854
4.995,-0.539165854
5,-0.539165854
5.005,-0.539165854
5.01,-0.539165854
5.015,-0.539165854
5.02,-0.539165854
5.025,-0.539165854
5.03,-0.539165854
5.035,-0.539165854
5.04,-0.539165854
5.045,-0.539165854
5.05,-0.539165854
5.055,-0.539165854
5.06,-0.539165854
5.065,-0.539165854
5.07,-0.539165854
5.075,-0.539165854
5.08,-0.539165854
5.085,-0.539165854
5.09,-0.539165854
5.095,-0.539165854
5.1,-0.539165854
5.105,-0.539165854
5.11,-0.539165854
5.115,-0.539165854
5.12,-0.539165854
5.125,-0.539165854
5.13,-0.539165854
5.135,-0.539165854
5.14,-0.539165854
5.145,-0.539165854
5.15,-0.539165854
5.155,-0.539165854
5.16,-0.539165854
5.165,-0.539165854
5.17,-0.539165854
5.175,-0.539165854
5.18,-0.539165854
5.185,-0.539165854
5.19,-0.539165854
5.195,-0.539165854
5.2,-0.539165854
5.205,-0.539165854
5.21,-0.539165854
5.215,-0.539165854
5.22,-0.539165854
5.225,-0.539165854
5.23,-0.539165854
5.235,-0.539165854
5.24,-0.539165854
5.245,-0.539165854
5.25,-0.539165854
5.255,-0.539165854
5.26,-0.539165854
5.265,-0.539165854
5.27,-0.539165854
5.275,-0.539165854
5.28,-0.539165854
5.285,-0.539165854
5.29,-0.539165854
5.295,-0.539165854
5.3,-0.539165854
5.305,-0.539165854
5.31,-0.539165854
5.315,-0.539165854
5.32,-0.539165854
5.325,-0.539165854
5.33,-0.539165854
5.335,-0.539165854
5.34,-0.539165854
5.345,-0.539165854
5.35,-0.539165854
5.355,-0.539165854
5.36,-0.539165854
5.365,-0.539165854
5.37,-0.539165854
5.375,-0.539165854
5.38,-0.539165854
5.385,-0.539165854
5.39,-0.539165854
5.395,-0.539165854
5.4,-0.539165854
5.405,-0.539165854
5.41,-0.539165854
5.415,-0.539165854
5.42,-0.539165854
5.425,-0.539165854
5.43,-0.539165854
5.435,-0.539165854
5.44,-0.539165854
5.445,-0.539165854
5.45,-0.539165854
5.455,-0.539165854
5.46,-0.539165854
5.465,-0.539165854
5.47,-0.539165854
5.475,-0.539165854
5.48,-0.539165854
5.485,-0.539165854
5.49,-0.539165854
5.495,-0.539165854
5.5,-0.539165854
5.505,-0.539165854
5.51,-0.539165854
5.515,-0.539165854
5.52,-0.539165854
5.525,-0.539165854
5.53,-0.539165854
5.535,-0.539165854
5.54,-0.539165854
5.545,-0.539165854
5.55,-0.539165854
5.555,-0.539165854
5.56,-0.539165854
5.565,-0.539165854
5.57,-0.539165854
5.575,-0.539165854
5.58,-0.539165854
5.585,-0.539165854
5.59,-0.539165854
5.595,-0.539165854
5.6,-0.539165854
5.605,-0.539165854
5.61,-0.539165854
5.615,-0.539165854
5.62,-0.539165854
5.625,-0.539165854
5.63,-0.539165854
5.635,-0.539165854
5.64,-0.539165854
5.645,-0.539165854
5.65,-0.539165854
5.655,-0.539165854
5.66,-0.539165854
5.665,-0.539165854
5.67,-0.539165854
5.675,-0.539165854
5.68,-0.539165854
5.685,-0.539165854
5.69,-0.539165854
5.695,-0.539165854
5.7,-0.539165854
5.705,-0.539165854
5.71,-0.539165854
5.715,-0.539165854
5.72,-0.539165854
5.725,-0.539165854
5.73,-0.539165854
5.735,-0.539165854
5.74,-0.539165854
5.745,-0.539165854
5.75,-0.539165854
5.755,-0.539165854
5.76,-0.539165854
5.765,-0.539165854
5.77,-0.539165854
5.775,-0.539165854
5.78,-0.539165854
5.785,-0.539165854
5.79,-0.539165854
5.795,-0.539165854
5.8,-0.539165854
5.805,-0.539165854
5.81,-0.539165854
5.815,-0.539165854
5.82,-0.539165854
5.825,-0.539165854
5.83,-0.539165854
5.835,-0.539165854
5.84,-0.539165854
5.845,-0.539165854
5.85,-0.539165854
5.855,-0.539165854
5.86,-0.539165854
5.865,-0.539165854
5.87,-0.539165854
5.875,-0.539165854
5.88,-0.539165854
5.885,-0.539165854
5.89,-0.539165854
5.895,-0.539165854
5.9,-0.539165854
5.905,-0.539165854
5.91,-0.539165854
5.915,-0.539165854
5.92,-0.539165854
5.925,-0.539165854
5.93,-0.539165854
5.935,-0.539165854
5.94,-0.539165854
5.945,-0.539165854
5.95,-0.539165854
5.955,-0.539165854
5.96,-0.539165854
5.965,-0.539165854
5.97,-0.539165854
5.975,-0.539165854
5.98,-0.539165854
5.985,-0.539165854
5.99,-0.539165854
5.995,-0.539165854
6,-0.539165854
6.005,-0.539165854
6.01,-0.539165854
6.015,-0.539165854
6.02,-0.539165854
6.025,-0.539165854
6.03,-0.539165854
6.035,-0.539165854
6.04,-0.539165854
6.045,-0.539165854
6.05,-0.539165854
6.055,-0.539165854
6.06,-0.539165854
6.065,-0.539165854
6.07,-0.539165854
6.075,-0.539165854
6.08,-0.539165854
6.085,-0.539165854
6.09,-0.539165854
6.095,-0.539165854
6.1,-0.539165854
6.105,-0.539165854
