time_s,src1_x
2.215,0.34540084
2.22,0.34540084
2.225,0.34540084
2.23,0.343500197
2.235,0.343212634
2.24,0.343212634
2.245,0.343212634
2.25,0.345784307
2.255,0.345866859
2.26,0.345866859
2.265,0.345866859
2.27,0.343267262
2.275,0.354164451
2.28,0.354164451
2.285,0.354164451
2.29,0.344092697
2.295,0.344665468
2.3,0.344665468
2.305,0.344665468
2.31,0.344301462
2.315,0.342224509
2.32,0.342224509
2.325,0.342224509
2.33,0.346334487
2.335,0.341914177
2.34,0.351910979
2.345,0.351910979
2.35,0.354986787
2.355,0.354986787
2.36,0.354986787
2.365,0.354986787
2.37,0.349673957
2.375,0.353167415
2.38,0.354148567
2.385,0.354148567
2.39,0.357563108
2.395,0.360923827
2.4,0.360923827
2.405,0.360923827
2.41,0.359707028
2.415,0.469564438
2.42,0.469564438
2.425,0.469564438
2.43,0.439010143
2.435,0.451573372
2.44,0.451573372
2.445,0.451573372
2.45,0.368014038
2.455,0.375574976
2.46,0.375574976
2.465,0.375574976
2.47,0.440862179
2.475,0.370424896
2.48,0.370424896
2.485,0.370424896
2.49,0.374088079
2.495,0.412945509
2.5,0.412945509
2.505,0.412945509
2.51,0.444456697
2.515,0.437419802
2.52,0.437419802
2.525,0.437419802
2.53,0.368316412
2.535,0.370431721
2.54,0.370431721
2.545,0.370431721
2.55,0.370431721
2.555,0.370431721
2.56,0.434356898
2.565,0.440458834
2.57,0.380664736
2.575,0.380664736
2.58,0.382800937
2.585,0.385203779
2.59,0.385203779
2.595,0.385203779
2.6,0.385658771
2.605,0.388913423
2.61,0.388913423
2.615,0.388913423
2.62,0.387317419
2.625,0.390729874
2.63,0.390729874
2.635,0.390729874
2.64,0.396306098
2.645,0.401203841
2.65,0.401203841
2.655,0.401203841
2.66,0.401645303
2.665,0.446274877
2.67,0.446274877
2.675,0.446274877
2.68,0.399566442
2.685,0.391585857
2.69,0.391585857
2.695,0.391585857
2.7,0.444425821
2.705,0.395202607
2.71,0.395202607
2.715,0.395202607
2.72,0.397699773
2.725,0.399871618
2.73,0.399871618
2.735,0.399871618
2.74,0.40393886
2.745,0.402518004
2.75,0.402518004
2.755,0.402518004
2.76,0.400824487
2.765,0.446902871
2.77,0.446902871
2.775,0.446902871
2.78,0.39638862
2.785,0.39626345
2.79,0.39626345
2.795,0.39626345
2.8,0.39505899
2.805,0.393722862
2.81,0.393722862
2.815,0.393722862
2.82,0.39679262
2.825,0.397353768
2.83,0.391987652
2.835,0.391987652
2.84,0.390526712
2.845,0.388606369
2.85,0.388606369
2.855,0.388606369
2.86,0.38696754
2.865,0.435159564
2.87,0.435159564
2.875,0.435159564
2.88,0.38311702
2.885,0.389201909
2.89,0.389201909
2.895,0.389201909
2.9,0.389755547
2.905,0.389755547
2.91,0.389755547
2.915,0.389755547
2.92,0.441949606
2.925,0.44947347
2.93,0.384276152
2.935,0.384276152
2.94,0.382501543
2.945,0.38594681
2.95,0.38594681
2.955,0.38594681
2.96,0.38594681
2.965,0.38594681
2.97,0.441315234
2.975,0.438713998
2.98,0.375806361
2.985,0.431834549
2.99,0.431834549
2.995,0.431834549
3,0.431834549
3.005,0.431834549
3.01,0.377025396
3.015,0.378860772
3.02,0.378860772
3.025,0.378860772
3.03,0.377582669
3.035,0.382193178
3.04,0.382193178
3.045,0.382193178
3.05,0.446619987
3.055,0.443398297
3.06,0.443398297
3.065,0.443398297
3.07,0.371226817
3.075,0.445818037
3.08,0.445818037
3.085,0.445818037
3.09,0.368841529
3.095,0.367375046
3.1,0.367375046
3.105,0.367375046
3.11,0.438202262
3.115,0.436706454
3.12,0.436706454
3.125,0.436706454
3.13,0.443936169
3.135,0.356864035
3.14,0.356864035
3.145,0.356864035
3.15,0.442534536
3.155,0.442235678
3.16,0.451357841
3.165,0.451357841
3.17,0.448624015
3.175,0.45126915
3.18,0.45126915
3.185,0.45126915
3.19,0.455087543
3.195,0.455087543
3.2,0.455087543
3.205,0.455087543
3.21,0.454437971
3.215,0.463282675
3.22,0.45523563
3.225,0.45523563
3.23,0.456321716
3.235,0.465478241
3.24,0.465478241
3.245,0.465478241
3.25,0.470201194
3.255,0.470221609
3.26,0.470221609
3.265,0.470221609
3.27,0.467084795
3.275,0.460114181
3.28,0.460114181
3.285,0.460114181
3.29,0.454781294
3.295,0.450342119
3.3,0.450342119
3.305,0.450342119
3.31,0.451173455
3.315,0.447167426
3.32,0.447167426
3.325,0.447167426
3.33,0.451463372
3.335,0.448957354
3.34,0.448957354
3.345,0.448957354
3.35,0.448957354
3.355,0.448957354
3.36,0.447108269
3.365,0.444361955
3.37,0.444028407
3.375,0.428373128
3.38,0.428373128
3.385,0.428373128
3.39,0.428373128
3.395,0.428373128
3.4,0.437325925
3.405,0.43210867
3.41,0.43210867
3.415,0.43210867
3.42,0.432625264
3.425,0.43589133
3.43,0.446980923
3.435,0.446980923
3.44,0.445629954
3.445,0.445629954
3.45,0.445629954
3.455,0.445629954
3.46,0.450946778
3.465,0.453415632
3.47,0.456338257
3.475,0.456338257
3.48,0.452482164
3.485,0.452930778
3.49,0.452930778
3.495,0.452930778
3.5,0.453371584
3.505,0.454435199
3.51,0.454435199
3.515,0.454435199
3.52,0.448221505
3.525,0.442818224
3.53,0.442818224
3.535,0.442818224
3.54,0.428603083
3.545,0.423548192
3.55,0.423548192
3.555,0.423548192
3.56,0.420688331
3.565,0.423947364
3.57,0.423947364
3.575,0.423947364
3.58,0.435381234
3.585,0.438961357
3.59,0.438961357
3.595,0.438961357
3.6,0.437551022
3.605,0.442402244
3.61,0.442402244
3.615,0.442402244
3.62,0.439472258
3.625,0.439472258
3.63,0.439472258
3.635,0.439472258
3.64,0.441559404
3.645,0.440693855
3.65,0.440693855
3.655,0.440693855
3.66,0.433832854
3.665,0.439066827
3.67,0.439066827
3.675,0.439066827
3.68,0.431794196
3.685,0.445333719
3.69,0.445333719
3.695,0.445333719
3.7,0.443980783
3.705,0.449684262
3.71,0.449684262
3.715,0.449684262
3.72,0.451292634
3.725,0.393173516
3.73,0.393173516
3.735,0.393173516
3.74,0.393173516
3.745,0.393173516
3.75,0.456694216
3.755,0.401568562
3.76,0.401568562
3.765,0.401568562
3.77,0.449660063
3.775,0.434121966
3.78,0.434121966
3.785,0.434121966
3.79,0.447693288
3.795,0.445897907
3.8,0.445897907
3.805,0.445897907
3.81,0.435923547
3.815,0.429639846
3.82,0.429639846
3.825,0.429639846
3.83,0.425463587
3.835,0.425463587
3.84,0.425463587
3.845,0.425463587
3.85,0.419731051
3.855,0.416799754
3.86,0.41935727
3.865,0.41935727
3.87,0.418669015
3.875,0.421564609
3.88,0.421320766
3.885,0.421320766
3.89,0.421695828
3.895,0.421695828
3.9,0.421695828
3.905,0.421695828
3.91,0.421837062
3.915,0.422666639
3.92,0.422428459
3.925,0.422428459
3.93,0.421828419
3.935,0.424905002
3.94,0.424905002
3.945,0.424905002
3.95,0.421825916
3.955,0.428449273
3.96,0.428449273
3.965,0.428449273
3.97,0.426804066
3.975,0.438220859
3.98,0.438220859
3.985,0.438220859
3.99,0.429865897
3.995,0.439305365
4,0.439305365
4.005,0.439305365
4.01,0.432023525
4.015,0.437097162
4.02,0.437097162
4.025,0.437097162
4.03,0.437097162
4.035,0.437097162
4.04,0.437097162
4.045,0.437097162
4.05,0.436767936
4.055,0.433907449
4.06,0.435046971
4.065,0.439113408
4.07,0.441249639
4.075,0.441206932
4.08,0.441337109
4.085,0.441337109
4.09,0.445919305
4.095,0.458614796
4.1,0.458614796
4.105,0.458614796
4.11,0.459961176
4.115,0.459961176
4.12,0.459961176
4.125,0.459961176
4.13,0.460432917
4.135,0.452441245
4.14,0.453060687
4.145,0.453060687
4.15,0.453060687
4.155,0.359459221
4.16,0.356710881
4.165,0.356710881
4.17,0.356710881
4.175,0.356710881
4.18,0.356710881
4.185,0.356710881
4.19,0.356710881
4.195,0.356710881
4.2,0.356710881
4.205,0.356710881
4.21,0.356710881
4.215,0.356710881
4.22,0.356710881
4.225,0.356710881
4.23,0.356710881
4.235,0.356710881
4.24,0.356710881
4.245,0.356710881
4.25,0.356710881
4.255,0.356710881
4.26,0.356710881
4.265,0.356710881
4.27,0.356710881
4.275,0.356710881
4.28,0.356710881
4.285,0.356710881
4.29,0.356710881
4.295,0.356710881
4.3,0.356710881
4.305,0.356710881
4.31,0.356710881
4.315,0.356710881
4.32,0.356710881
4.325,0.356710881
4.33,0.356710881
4.335,0.356710881
4.34,0.356710881
4.345,0.356710881
4.35,0.356710881
4.355,0.356710881
4.36,0.356710881
4.365,0.356710881
4.37,0.356710881
4.375,0.356710881
4.38,0.356710881
4.385,0.356710881
4.39,0.356710881
4.395,0.356710881
4.4,0.356710881
4.405,0.356710881
4.41,0.356710881
4.415,0.356710881
4.42,0.356710881
4.425,0.356710881
4.43,0.356710881
4.435,0.356710881
4.44,0.356710881
4.445,0.356710881
4.45,0.356710881
4.455,0.356710881
4.46,0.356710881
4.465,0.356710881
4.47,0.356710881
4.475,0.356710881
4.48,0.356710881
4.485,0.356710881
4.49,0.356710881
4.495,0.356710881
4.5,0.356710881
4.505,0.356710881
4.51,0.356710881
4.515,0.356710881
4.52,0.356710881
4.525,0.356710881
4.53,0.356710881
4.535,0.356710881
4.54,0.356710881
4.545,0.356710881
4.55,0.356710881
4.555,0.356710881
4.56,0.356710881
4.565,0.356710881
4.57,0.356710881
4.575,0.356710881
4.58,0.356710881
4.585,0.356710881
4.59,0.356710881
4.595,0.356710881
4.6,0.356710881
4.605,0.356710881
4.61,0.356710881
4.615,0.356710881
4.62,0.356710881
4.625,0.356710881
4.63,0.356710881
4.635,0.356710881
4.64,0.356710881
4.645,0.356710881
4.65,0.356710881
4.655,0.356710881
4.66,0.356710881
4.665,0.356710881
4.67,0.356710881
4.675,0.356710881
4.68,0.356710881
4.685,0.356710881
4.69,0.356710881
4.695,0.356710881
4.7,0.356710881
4.705,0.356710881
4.71,0.356710881
4.715,0.356710881
4.72,0.356710881
4.725,0.356710881
4.73,0.356710881
4.735,0.356710881
4.74,0.356710881
4.745,0.356710881
4.75,0.356710881
4.755,0.356710881
4.76,0.356710881
4.765,0.356710881
4.77,0.356710881
4.775,0.356710881
4.78,0.356710881
4.785,0.356710881
4.79,0.356710881
4.795,0.356710881
4.8,0.356710881
4.805,0.356710881
4.81,0.356710881
4.815,0.356710881
4.82,0.356710881
4.825,0.356710881
4.83,0.356710881
4.835,0.356710881
4.84,0.356710881
4.845,0.356710881
4.85,0.356710881
4.855,0.356710881
4.86,0.356710881
4.865,0.356710881
4.87,0.356710881
4.875,0.356710881
4.88,0.356710881
4.885,0.356710881
4.89,0.356710881
4.895,0.356710881
4.9,0.356710881
4.905,0.356710881
4.91,0.356710881
4.915,0.356710881
4.92,0.356710881
4.925,0.356710881
4.93,0.356710881
4.935,0.356710881
4.94,0.356710881
4.945,0.356710881
4.95,0.356710881
4.955,0.356710881
4.96,0.356710881
4.965,0.356710881
4.97,0.356710881
4.975,0.356710881
4.98,0.356710881
4.985,0.356710881
4.99,0.356710881
4.995,0.356710881
5,0.356710881
5.005,0.356710881
5.01,0.356710881
5.015,0.356710881
5.02,0.356710881
5.025,0.356710881
5.03,0.356710881
5.035,0.356710881
5.04,0.356710881
5.045,0.356710881
5.05,0.356710881
5.055,0.356710881
5.06,0.356710881
5.065,0.356710881
5.07,0.356710881
5.075,0.356710881
5.08,0.356710881
5.085,0.356710881
5.09,0.356710881
5.095,0.356710881
5.1,0.356710881
5.105,0.356710881
5.11,0.356710881
5.115,0.356710881
5.12,0.356710881
5.125,0.356710881
5.13,0.356710881
5.135,0.356710881
5.14,0.356710881
5.145,0.356710881
5.15,0.356710881
5.155,0.356710881
5.16,0.356710881
5.165,0.356710881
5.17,0.356710881
5.175,0.356710881
5.18,0.356710881
5.185,0.356710881
5.19,0.356710881
5.195,0.356710881
5.2,0.356710881
5.205,0.356710881
5.21,0.356710881
5.215,0.356710881
5.22,0.356710881
5.225,0.356710881
5.23,0.356710881
5.235,0.356710881
5.24,0.356710881
5.245,0.356710881
5.25,0.356710881
5.255,0.356710881
5.26,0.356710881
5.265,0.356710881
5.27,0.356710881
5.275,0.356710881
5.28,0.356710881
5.285,0.356710881
5.29,0.356710881
5.295,0.356710881
5.3,0.356710881
5.305,0.356710881
5.31,0.356710881
5.315,0.356710881
5.32,0.356710881
5.325,0.356710881
5.33,0.356710881
5.335,0.356710881
5.34,0.356710881
5.345,0.356710881
5.35,0.356710881
5.355,0.356710881
5.36,0.356710881
5.365,0.356710881
5.37,0.356710881
5.375,0.356710881
5.38,0.356710881
5.385,0.356710881
5.39,0.356710881
5.395,0.356710881
5.4,0.356710881
5.405,0.356710881
5.41,0.356710881
5.415,0.356710881
5.42,0.356710881
5.425,0.356710881
5.43,0.356710881
5.435,0.356710881
5.44,0.356710881
5.445,0.356710881
5.45,0.356710881
5.455,0.356710881
5.46,0.356710881
5.465,0.356710881
5.47,0.356710881
5.475,0.356710881
5.48,0.356710881
5.485,0.356710881
5.49,0.356710881
5.495,0.356710881
5.5,0.356710881
5.505,0.356710881
5.51,0.356710881
5.515,0.356710881
5.52,0.356710881
5.525,0.356710881
5.53,0.356710881
5.535,0.356710881
5.54,0.356710881
5.545,0.356710881
5.55,0.356710881
5.555,0.356710881
5.56,0.356710881
5.565,0.356710881
5.57,0.356710881
5.575,0.356710881
5.58,0.356710881
5.585,0.356710881
5.59,0.356710881
5.595,0.356710881
5.6,0.356710881
5.605,0.356710881
5.61,0.356710881
5.615,0.356710881
5.62,0.356710881
5.625,0.356710881
5.63,0.356710881
5.635,0.356710881
5.64,0.356710881
5.645,0.356710881
5.65,0.356710881
5.655,0.356710881
5.66,0.356710881
5.665,0.356710881
5.67,0.356710881
5.675,0.356710881
5.68,0.356710881
5.685,0.356710881
5.69,0.356710881
5.695,0.356710881
5.7,0.356710881
5.705,0.356710881
5.71,0.356710881
5.715,0.356710881
5.72,0.356710881
5.725,0.356710881
5.73,0.356710881
5.735,0.356710881
5.74,0.356710881
5.745,0.356710881
5.75,0.356710881
5.755,0.356710881
5.76,0.356710881
5.765,0.356710881
5.77,0.356710881
5.775,0.356710881
5.78,0.356710881
5.785,0.356710881
5.79,0.356710881
5.795,0.356710881
5.8,0.356710881
5.805,0.356710881
5.81,0.356710881
5.815,0.356710881
5.82,0.356710881
5.825,0.356710881
5.83,0.356710881
5.835,0.356710881
5.84,0.356710881
5.845,0.356710881
5.85,0.356710881
5.855,0.356710881
5.86,0.356710881
5.865,0.356710881
5.87,0.356710881
5.875,0.356710881
5.88,0.356710881
5.885,0.356710881
5.89,0.356710881
5.895,0.356710881
5.9,0.356710881
5.905,0.356710881
5.91,0.356710881
5.915,0.356710881
5.92,0.356710881
5.925,0.356710881
5.93,0.356710881
5.935,0.356710881
5.94,0.356710881
5.945,0.356710881
5.95,0.356710881
5.955,0.356710881
5.96,0.356710881
5.965,0.356710881
5.97,0.356710881
5.975,0.356710881
5.98,0.356710881
5.985,0.356710881
5.99,0.356710881
5.995,0.356710881
6,0.356710881
6.005,0.356710881
6.01,0.356710881
6.015,0.356710881
6.02,0.356710881
6.025,0.356710881
6.03,0.356710881
6.035,0.356710881
6.04,0.356710881
6.045,0.356710881
6.05,0.356710881
6.055,0.356710881
6.06,0.356710881
6.065,0.356710881
6.07,0.356710881
6.075,0.356710881
6.08,0.356710881
6.085,0.356710881
6.09,0.356710881
6.095,0.356710881
6.1,0.356710881
6.105,0.356710881
6.11,0.356710881
6.115,0.356710881
6.12,0.356710881
6.125,0.356710881
6.13,0.356710881
6.135,0.356710881
6.14,0.356710881
6.145,0.356710881
6.15,0.356710881
6.155,0.356710881
6.16,0.356710881
6.165,0.356710881
6.17,0.356710881
6.175,0.356710881
6.18,0.356710881
6.185,0.356710881
6.19,0.356710881
6.195,0.356710881
6.2,0.356710881
6.205,0.356710881
6.21,0.356710881
6.215,0.356710881
6.22,0.356710881
6.225,0.356710881
6.23,0.356710881
6.235,0.356710881
6.24,0.356710881
6.245,0.356710881
6.25,0.356710881
6.255,0.356710881
6.26,0.356710881
6.265,0.356710881
6.27,0.356710881
6.275,0.356710881
6.28,0.356710881
6.285,0.356710881
6.29,0.356710881
6.295,0.356710881
6.3,0.356710881
6.305,0.356710881
6.31,0.356710881
6.315,0.356710881
6.32,0.356710881
6.325,0.356710881
6.33,0.356710881
6.335,0.356710881
6.34,0.356710881
6.345,0.356710881
6.35,0.356710881
6.355,0.356710881
6.36,0.356710881
6.365,0.356710881
6.37,0.356710881
6.375,0.356710881
6.38,0.356710881
6.385,0.356710881
6.39,0.356710881
6.395,0.356710881
6.4,0.356710881
6.405,0.356710881
6.41,0.356710881
6.415,0.356710881
6.42,0.356710881
6.425,0.356710881
6.43,0.356710881
6.435,0.356710881
6.44,0.356710881
6.445,0.356710881
6.45,0.356710881
6.455,0.356710881
6.46,0.356710881
6.465,0.356710881
6.47,0.356710881
6.475,0.356710881
6.48,0.356710881
6.485,0.356710881
6.49,0.356710881
6.495,0.356710881
6.5,0.356710881
6.505,0.356710881
6.51,0.356710881
6.515,0.356710881
6.52,0.356710881
6.525,0.356710881
6.53,0.356710881
6.535,0.356710881
6.54,0.356710881
6.545,0.356710881
6.55,0.356710881
6.555,0.356710881
6.56,0.356710881
6.565,0.356710881
6.57,0.356710881
6.575,0.356710881
6.58,0.356710881
6.585,0.356710881
6.59,0.356710881
6.595,0.356710881
6.6,0.356710881
6.605,0.356710881
6.61,0.356710881
6.615,0.356710881
6.62,0.356710881
6.625,0.356710881
6.63,0.356710881
6.635,0.356710881
6.64,0.356710881
6.645,0.356710881
6.65,0.356710881
6.655,0.356710881
6.66,0.356710881
6.665,0.356710881
6.67,0.356710881
6.675,0.356710881
6.68,0.356710881
6.685,0.356710881
6.69,0.356710881
6.695,0.356710881
6.7,0.356710881
6.705,0.356710881
6.71,0.356710881
6.715,0.356710881
6.72,0.356710881
6.725,0.356710881
6.73,0.356710881
6.735,0.356710881
6.74,0.356710881
6.745,0.356710881
6.75,0.356710881
6.755,0.356710881
6.76,0.356710881
6.765,0.356710881
6.77,0.356710881
6.775,0.356710881
6.78,0.356710881
6.785,0.356710881
6.79,0.356710881
6.795,0.356710881
6.8,0.356710881
6.805,0.356710881
6.81,0.356710881
6.815,0.356710881
