time_s,src2_x
2.235,0.0450475998
2.24,0.0450475998
2.245,0.0454038456
2.25,0.0454038456
2.255,0.0439939015
2.26,0.0439939015
2.265,0.0439939015
2.27,0.0431224853
2.275,0.0437637866
2.28,0.0437637866
2.285,0.0437637866
2.29,0.0435170606
2.295,0.0435853414
2.3,0.0435853414
2.305,0.0433073863
2.31,0.0433073863
2.315,0.0433073863
2.32,0.0437010378
2.325,0.0437010378
2.33,0.0441376381
2.335,0.044843249
2.34,0.044843249
2.345,0.0438539349
2.35,0.0438539349
2.355,0.0438539349
2.36,0.0446359143
2.365,0.0430776961
2.37,0.0430776961
2.375,0.0453259125
2.38,0.0453259125
2.385,0.0445575528
2.39,0.0445575528
2.395,0.0445575528
2.4,0.0453737527
2.405,0.0452735983
2.41,0.0452735983
2.415,0.0457147397
2.42,0.0457147397
2.425,0.0457147397
2.43,0.045841936
2.435,0.045841936
2.44,0.0452904254
2.445,0.0461966917
2.45,0.0461966917
2.455,0.0503949411
2.46,0.0503949411
2.465,0.0503949411
2.47,0.0503949411
2.475,0.0503949411
2.48,0.0503949411
2.485,0.0503949411
2.49,0.0485919788
2.495,0.0466110744
2.5,0.0466110744
2.505,0.05305399
2.51,0.05305399
2.515,0.0593812056
2.52,0.0593812056
2.525,0.0652675703
2.53,0.0652675703
2.535,0.0681026503
2.54,0.0805695578
2.545,0.0805695578
2.55,0.0805695578
2.555,0.0864386708
2.56,0.0864386708
2.565,0.100947239
2.57,0.100947239
2.575,0.103290722
2.58,0.103290722
2.585,0.116903163
2.59,0.122032955
2.595,0.122032955
2.6,0.122032955
2.605,0.135865241
2.61,0.150352433
2.615,0.150352433
2.62,0.150352433
2.625,0.155031875
2.63,0.159643427
2.635,0.159643427
2.64,0.166383684
2.645,0.166383684
2.65,0.181116134
2.655,0.181116134
2.66,0.184576109
2.665,0.184576109
2.67,0.194627002
2.675,0.194627002
2.68,0.194627002
2.685,0.207124889
2.69,0.213856801
2.695,0.213856801
2.7,0.216570362
2.705,0.216570362
2.71,0.219817564
2.715,0.219817564
2.72,0.224892423
2.725,0.224892423
2.73,0.224892423
2.735,0.228131995
2.74,0.228131995
2.745,0.235512376
2.75,0.235512376
2.755,0.233448282
2.76,0.233448282
2.765,0.233448282
2.77,0.248558655
2.775,0.256807595
2.78,0.256807595
2.785,0.254413992
2.79,0.254413992
2.795,0.252734452
2.8,0.252734452
2.805,0.252734452
2.81,0.239045113
2.815,0.237211704
2.82,0.24165374
2.825,0.24165374
2.83,0.24165374
2.835,0.233033821
2.84,0.233033821
2.845,0.233033821
2.85,0.226469532
2.855,0.226515457
2.86,0.226515457
2.865,0.224844486
2.87,0.224844486
2.875,0.220841289
2.88,0.220841289
2.885,0.220841289
2.89,0.21523498
2.895,0.218319774
2.9,0.218319774
2.905,0.218319774
2.91,0.214889809
2.915,0.208914325
2.92,0.208914325
2.925,0.209182277
2.93,0.209182277
2.935,0.18887642
2.94,0.18887642
2.945,0.18887642
2.95,0.186912298
2.955,0.171297967
2.96,0.171297967
2.965,0.158938661
2.97,0.158938661
2.975,0.143086508
2.98,0.143086508
2.985,0.136903882
2.99,0.136903882
2.995,0.110175267
3,0.110175267
3.005,0.102493547
3.01,0.102493547
3.015,0.0926548019
3.02,0.0926548019
3.025,0.0560579263
3.03,0.0560579263
3.035,0.0489673913
3.04,0.0489673913
3.045,0.0417647101
3.05,0.0417647101
3.055,0.037394762
3.06,0.037394762
3.065,0.0244278722
3.07,0.0244278722
3.075,0.0244278722
3.08,0.0047129225
3.085,-0.00322738476
3.09,-0.00290953647
3.095,-0.00290953647
3.1,-0.0119602531
3.105,-0.0119602531
3.11,-0.0161597785
3.115,-0.0161597785
3.12,-0.0207206625
3.125,-0.0207206625
3.13,-0.0291812532
3.135,-0.0291812532
3.14,-0.0348457284
3.145,-0.0348457284
3.15,-0.0391478203
3.155,-0.0391478203
3.16,-0.0409637019
3.165,-0.0409637019
3.17,-0.0360973179
3.175,-0.0349915251
3.18,-0.0349915251
3.185,-0.0349915251
3.19,-0.0356534086
3.195,-0.0356534086
3.2,-0.039207872
3.205,-0.039207872
3.21,-0.039207872
3.215,-0.0451697558
3.22,-0.0451697558
3.225,-0.050843887
3.23,-0.050843887
3.235,-0.0482556075
3.24,-0.0482556075
3.245,-0.0482556075
3.25,-0.0640778765
3.255,-0.0640778765
3.26,-0.0750072896
3.265,-0.0750072896
3.27,-0.0896206275
3.275,-0.0896206275
3.28,-0.0840868205
3.285,-0.0840868205
3.29,-0.102952711
3.295,-0.102952711
3.3,-0.115990862
3.305,-0.115990862
3.31,-0.123766571
3.315,-0.123766571
3.32,-0.123766571
3.325,-0.134900615
3.33,-0.134900615
3.335,-0.144957602
3.34,-0.157278657
3.345,-0.157278657
3.35,-0.179136693
3.355,-0.179136693
3.36,-0.179136693
3.365,-0.197743446
3.37,-0.202624574
3.375,-0.202624574
3.38,-0.202624574
3.385,-0.202624574
3.39,-0.202624574
3.395,-0.202624574
3.4,-0.202624574
3.405,-0.202624574
3.41,-0.224904388
3.415,-0.224904388
3.42,-0.225094691
3.425,-0.225094691
3.43,-0.216650784
3.435,-0.216650784
3.44,-0.216650784
3.445,-0.216650784
3.45,-0.216650784
3.455,-0.216650784
3.46,-0.216650784
3.465,-0.216650784
3.47,-0.228477746
3.475,-0.228477746
3.48,-0.228477746
3.485,-0.228477746
3.49,-0.228477746
3.495,-0.228477746
3.5,-0.228477746
3.505,-0.228477746
3.51,-0.228477746
3.515,-0.228477746
3.52,-0.228477746
3.525,-0.228477746
3.53,-0.197794184
3.535,-0.197794184
3.54,-0.197794184
3.545,-0.192477658
3.55,-0.180343717
3.555,-0.17703031
3.56,-0.17703031
3.565,-0.17703031
3.57,-0.164927453
3.575,-0.164927453
3.58,-0.157836929
3.585,-0.157836929
3.59,-0.141166016
3.595,-0.141166016
3.6,-0.114442937
3.605,-0.114442937
3.61,-0.107112348
3.615,-0.107112348
3.62,-0.0824217796
3.625,-0.0824217796
3.63,-0.0663426295
3.635,-0.0663426295
3.64,-0.0663426295
3.645,-0.0397503003
3.65,-0.0397503003
3.655,-0.0397503003
3.66,-0.021673141
3.665,-0.021673141
3.67,-0.0364910439
3.675,-0.0364910439
3.68,-0.0198383126
3.685,-0.0198383126
3.69,-0.0126811955
3.695,-0.0155393435
3.7,-0.0155393435
3.705,-0.0155393435
3.71,-0.00486347079
3.715,-0.00486347079
3.72,0.0110768368
3.725,0.0110768368
3.73,0.0171529297
3.735,0.0171529297
3.74,0.0258958079
3.745,0.0286931936
3.75,0.0286931936
3.755,0.0286931936
3.76,0.0386102945
3.765,0.0386102945
3.77,0.0451904126
3.775,0.0451904126
3.78,0.0556674674
3.785,0.0556674674
3.79,0.0547120087
3.795,0.0547120087
3.8,0.0487622619
3.805,0.0487622619
3.81,0.0494297594
3.815,0.0494297594
3.82,0.046797961
3.825,0.046797961
3.83,0.046797961
3.835,0.0351299345
3.84,0.0215357952
3.845,0.0215357952
3.85,0.0215357952
3.855,0.00325975125
3.86,0.00187841186
3.865,0.00187841186
3.87,0.00187841186
3.875,-0.0209942181
3.88,-0.0209942181
3.885,-0.0460371338
3.89,-0.0625674278
3.895,-0.0625674278
3.9,-0.0691922605
3.905,-0.0691922605
3.91,-0.0691922605
3.915,-0.0937444866
3.92,-0.0937444866
3.925,-0.117042221
3.93,-0.117042221
3.935,-0.121539928
3.94,-0.121539928
3.945,-0.142676532
3.95,-0.142676532
3.955,-0.156255901
3.96,-0.156255901
3.965,-0.156684205
3.97,-0.156684205
3.975,-0.156684205
3.98,-0.156684205
3.985,-0.193165094
3.99,-0.193165094
3.995,-0.201883137
4,-0.201883137
4.005,-0.219528094
4.01,-0.220940158
4.015,-0.220940158
4.02,-0.22692135
4.025,-0.22692135
4.03,-0.224957421
4.035,-0.216504574
4.04,-0.216504574
4.045,-0.216504574
4.05,-0.222615361
4.055,-0.222615361
4.06,-0.22186099
4.065,-0.215697095
4.07,-0.215697095
4.075,-0.215697095
4.08,-0.220524639
4.085,-0.220524639
4.09,-0.215073973
4.095,-0.215073973
4.1,-0.20471026
4.105,-0.192959115
4.11,-0.192959115
4.115,-0.192959115
4.12,-0.170899287
4.125,-0.160865486
4.13,-0.160865486
4.135,-0.147586063
4.14,-0.147586063
4.145,-0.147586063
4.15,-0.150725231
4.155,-0.153356746
4.16,-0.153356746
4.165,-0.153356746
4.17,-0.157828182
4.175,-0.157828182
4.18,-0.155237988
4.185,-0.155237988
4.19,-0.148922905
4.195,-0.148922905
4.2,-0.136120617
4.205,-0.136120617
4.21,-0.129801288
4.215,-0.129801288
4.22,-0.0990369618
4.225,-0.0968968496
4.23,-0.0968968496
4.235,-0.0776209086
4.24,-0.0776209086
4.245,-0.072090514
4.25,-0.072090514
4.255,-0.072090514
4.26,-0.0501074009
4.265,-0.0501074009
4.27,-0.0407472141
4.275,-0.0407472141
4.28,-0.0278556328
4.285,-0.0180994458
4.29,-0.0180994458
4.295,-0.0180994458
4.3,0.0049460209
4.305,0.0137101207
4.31,0.0137101207
4.315,0.0333458558
4.32,0.0333458558
4.325,0.0422247984
4.33,0.0422247984
4.335,0.0422247984
4.34,0.059996888
4.345,0.059996888
4.35,0.0636686757
4.355,0.0772007778
4.36,0.0772007778
4.365,0.0772007778
4.37,0.0938217863
4.375,0.109825626
4.38,0.109825626
4.385,0.136886492
4.39,0.136886492
4.395,0.149105534
4.4,0.149105534
4.405,0.168398723
4.41,0.168398723
4.415,0.180246472
4.42,0.180246472
4.425,0.204868048
4.43,0.216699824
4.435,0.216699824
4.44,0.216699824
4.445,0.238012403
4.45,0.246809706
4.455,0.246809706
4.46,0.246809706
4.465,0.263610184
4.47,0.266990781
4.475,0.266990781
4.48,0.269875824
4.485,0.269875824
4.49,0.268575221
4.495,0.268575221
4.5,0.271526188
4.505,0.271526188
4.51,0.265460044
4.515,0.265460044
4.52,0.265460044
4.525,0.260267645
4.53,0.262241691
4.535,0.262241691
4.54,0.262241691
4.545,0.266735494
4.55,0.268305004
4.555,0.268305004
4.56,0.268305004
4.565,0.271131814
4.57,0.271873921
4.575,0.271873921
4.58,0.265637845
4.585,0.265637845
4.59,0.257593423
4.595,0.257593423
4.6,0.228923246
4.605,0.228923246
4.61,0.228923246
4.615,0.199291304
4.62,0.182054818
4.625,0.182054818
4.63,0.162286863
4.635,0.162286863
4.64,0.148454085
4.645,0.148454085
4.65,0.138943478
4.655,0.138943478
4.66,0.132020965
4.665,0.132020965
4.67,0.132020965
4.675,0.128401056
4.68,0.129738808
4.685,0.129738808
4.69,0.129738808
4.695,0.141009852
4.7,0.139083743
4.705,0.139083743
4.71,0.139083743
4.715,0.144383118
4.72,0.144383118
4.725,0.140044242
4.73,0.140044242
4.735,0.112604417
4.74,0.0901750475
4.745,0.0901750475
4.75,0.0742840767
4.755,0.0742840767
4.76,0.0645640194
4.765,0.0645640194
4.77,0.0464438461
4.775,0.0464438461
4.78,0.0421296172
4.785,0.0421296172
4.79,0.0416351706
4.795,0.0416351706
4.8,0.0381151363
4.805,0.0381151363
4.81,0.0416436866
4.815,0.0416436866
4.82,0.0396847874
4.825,0.0396847874
4.83,0.037931297
4.835,0.037931297
4.84,0.0439676382
4.845,0.0439676382
4.85,0.0318562724
4.855,0.0318562724
4.86,0.0305858031
4.865,0.0305858031
4.87,0.0177823789
4.875,0.0177823789
4.88,0.0175108109
4.885,0.0175108109
4.89,0.0220624674
4.895,0.0220624674
4.9,0.0220624674
4.905,0.0349875502
4.91,0.0476412028
4.915,0.0476412028
4.92,0.0476412028
4.925,0.0631972998
4.93,0.0744943917
4.935,0.0744943917
4.94,0.0829280093
4.945,0.0829280093
4.95,0.102624856
4.955,0.102624856
4.96,0.116646364
4.965,0.116646364
4.97,0.137727812
4.975,0.137727812
4.98,0.146671355
4.985,0.146671355
4.99,0.169991732
4.995,0.169991732
5,0.175669611
5.005,0.175669611
5.01,0.196160764
5.015,0.196160764
5.02,0.200023711
5.025,0.212032497
5.03,0.212032497
5.035,0.212032497
5.04,0.216593206
5.045,0.216593206
5.05,0.227130964
5.055,0.227130964
5.06,0.224978164
5.065,0.224978164
5.07,0.226105094
5.075,0.226105094
5.08,0.226105094
5.085,0.230232
5.09,0.230232
5.095,0.230042383
5.1,0.230042383
5.105,0.226972893
5.11,0.226972893
5.115,0.218340784
5.12,0.218340784
5.125,0.215808958
5.13,0.215808958
5.135,0.211245745
5.14,0.211245745
5.145,0.209380493
5.15,0.209380493
5.155,0.20621492
5.16,0.20621492
5.165,0.202319235
5.17,0.202319235
5.175,0.199060872
5.18,0.199060872
5.185,0.191626757
5.19,0.191626757
5.195,0.183859706
5.2,0.183859706
5.205,0.176069304
5.21,0.176069304
5.215,0.15686059
5.22,0.147761106
5.225,0.147761106
5.23,0.147761106
5.235,0.147761106
5.24,0.147761106
5.245,0.147761106
5.25,0.147761106
5.255,0.147761106
5.26,0.147761106
5.265,0.147761106
5.27,0.147761106
5.275,0.147761106
5.28,0.147761106
5.285,0.147761106
5.29,0.147761106
5.295,0.147761106
5.3,0.147761106
5.305,0.147761106
5.31,0.147761106
5.315,0.147761106
5.32,0.147761106
5.325,0.147761106
5.33,0.147761106
5.335,0.147761106
5.34,0.147761106
5.345,0.147761106
5.35,0.147761106
5.355,0.147761106
5.36,0.147761106
5.365,0.147761106
5.37,0.147761106
5.375,0.147761106
5.38,0.147761106
5.385,0.147761106
5.39,0.147761106
5.395,0.147761106
5.4,0.147761106
5.405,0.147761106
5.41,0.147761106
5.415,0.147761106
5.42,0.147761106
5.425,0.147761106
5.43,0.147761106
5.435,0.147761106
5.44,0.147761106
5.445,0.147761106
5.45,0.147761106
5.455,0.147761106
5.46,0.147761106
5.465,0.147761106
5.47,0.147761106
5.475,0.147761106
5.48,0.147761106
5.485,0.147761106
5.49,0.147761106
5.495,0.147761106
5.5,0.147761106
5.505,0.147761106
5.51,0.147761106
5.515,0.147761106
5.52,0.147761106
5.525,0.147761106
5.53,0.147761106
5.535,0.147761106
5.54,0.147761106
5.545,0.147761106
5.55,0.147761106
5.555,0.147761106
5.56,0.147761106
5.565,0.147761106
5.57,0.147761106
5.575,0.147761106
5.58,0.147761106
5.585,0.147761106
5.59,0.147761106
5.595,0.147761106
5.6,0.147761106
5.605,0.147761106
5.61,0.147761106
5.615,0.147761106
5.62,0.147761106
5.625,0.147761106
5.63,0.147761106
5.635,0.147761106
5.64,0.147761106
5.645,0.147761106
5.65,0.147761106
5.655,0.147761106
5.66,0.147761106
5.665,0.147761106
5.67,0.147761106
5.675,0.147761106
5.68,0.147761106
5.685,0.147761106
5.69,0.147761106
5.695,0.147761106
5.7,0.147761106
5.705,0.147761106
5.71,0.147761106
5.715,0.147761106
5.72,0.147761106
5.725,0.147761106
5.73,0.147761106
5.735,0.147761106
5.74,0.147761106
5.745,0.147761106
5.75,0.147761106
5.755,0.147761106
5.76,0.147761106
5.765,0.147761106
5.77,0.147761106
5.775,0.147761106
5.78,0.147761106
5.785,0.147761106
5.79,0.147761106
5.795,0.147761106
5.8,0.147761106
5.805,0.147761106
5.81,0.147761106
5.815,0.147761106
5.82,0.147761106
5.825,0.147761106
5.83,0.147761106
5.835,0.147761106
5.84,0.147761106
5.845,0.147761106
5.85,0.147761106
5.855,0.147761106
5.86,0.147761106
5.865,0.147761106
5.87,0.147761106
5.875,0.147761106
5.88,0.147761106
5.885,0.147761106
5.89,0.147761106
5.895,0.147761106
5.9,0.147761106
5.905,0.147761106
5.91,0.147761106
5.915,0.147761106
5.92,0.147761106
5.925,0.147761106
5.93,0.147761106
5.935,0.147761106
5.94,0.147761106
5.945,0.147761106
5.95,0.147761106
5.955,0.147761106
5.96,0.147761106
5.965,0.147761106
5.97,0.147761106
5.975,0.147761106
5.98,0.147761106
5.985,0.147761106
5.99,0.147761106
5.995,0.147761106
6,0.147761106
6.005,0.147761106
6.01,0.147761106
6.015,0.147761106
6.02,0.147761106
6.025,0.147761106
6.03,0.147761106
6.035,0.147761106
6.04,0.147761106
6.045,0.147761106
6.05,0.147761106
6.055,0.147761106
6.06,0.147761106
6.065,0.147761106
6.07,0.147761106
6.075,0.147761106
6.08,0.147761106
6.085,0.147761106
6.09,0.147761106
6.095,0.147761106
6.1,0.147761106
6.105,0.147761106
6.11,0.147761106
6.115,0.147761106
6.12,0.147761106
6.125,0.147761106
6.13,0.147761106
6.135,0.147761106
6.14,0.147761106
6.145,0.147761106
6.15,0.147761106
6.155,0.147761106
6.16,0.147761106
6.165,0.147761106
6.17,0.147761106
6.175,0.147761106
6.18,0.147761106
6.185,0.147761106
6.19,0.147761106
6.195,0.147761106
6.2,0.147761106
6.205,0.147761106
6.21,0.147761106
6.215,0.147761106
6.22,0.147761106
6.225,0.147761106
6.23,0.147761106
6.235,0.147761106
6.24,0.147761106
6.245,0.147761106
6.25,0.147761106
6.255,0.147761106
6.26,0.147761106
6.265,0.147761106
6.27,0.147761106
6.275,0.147761106
6.28,0.147761106
6.285,0.147761106
6.29,0.147761106
6.295,0.147761106
6.3,0.147761106
6.305,0.147761106
6.31,0.147761106
6.315,0.147761106
6.32,0.147761106
6.325,0.147761106
6.33,0.147761106
6.335,0.147761106
6.34,0.147761106
6.345,0.147761106
6.35,0.147761106
6.355,0.147761106
6.36,0.147761106
6.365,0.147761106
6.37,0.147761106
6.375,0.147761106
6.38,0.147761106
6.385,0.147761106
6.39,0.147761106
6.395,0.147761106
6.4,0.147761106
6.405,0.147761106
6.41,0.147761106
6.415,0.147761106
6.42,0.147761106
6.425,0.147761106
6.43,0.147761106
6.435,0.147761106
6.44,0.147761106
6.445,0.147761106
6.45,0.147761106
6.455,0.147761106
6.46,0.147761106
6.465,0.147761106
6.47,0.147761106
6.475,0.147761106
6.48,0.147761106
6.485,0.147761106
6.49,0.147761106
6.495,0.147761106
6.5,0.147761106
6.505,0.147761106
6.51,0.147761106
6.515,0.147761106
6.52,0.147761106
6.525,0.147761106
6.53,0.147761106
6.535,0.147761106
6.54,0.147761106
6.545,0.147761106
6.55,0.147761106
6.555,0.147761106
6.56,0.147761106
6.565,0.147761106
6.57,0.147761106
6.575,0.147761106
6.58,0.147761106
6.585,0.147761106
6.59,0.147761106
6.595,0.147761106
6.6,0.147761106
6.605,0.147761106
6.61,0.147761106
6.615,0.147761106
6.62,0.147761106
6.625,0.147761106
6.63,0.147761106
6.635,0.147761106
6.64,0.147761106
6.645,0.147761106
6.65,0.147761106
6.655,0.147761106
6.66,0.147761106
6.665,0.147761106
6.67,0.147761106
6.675,0.147761106
6.68,0.147761106
6.685,0.147761106
6.69,0.147761106
6.695,0.147761106
6.7,0.147761106
6.705,0.147761106
6.71,0.147761106
6.715,0.147761106
6.72,0.147761106
6.725,0.147761106
6.73,0.147761106
6.735,0.147761106
6.74,0.147761106
6.745,0.147761106
6.75,0.147761106
6.755,0.147761106
6.76,0.147761106
6.765,0.147761106
6.77,0.147761106
6.775,0.147761106
6.78,0.147761106
6.785,0.147761106
6.79,0.147761106
6.795,0.147761106
6.8,0.147761106
6.805,0.147761106
6.81,0.147761106
6.815,0.147761106
6.82,0.147761106
6.825,0.147761106
6.83,0.147761106
6.835,0.147761106
6.84,0.147761106
6.845,0.147761106
6.85,0.147761106
6.855,0.147761106
6.86,0.147761106
6.865,0.147761106
6.87,0.147761106
6.875,0.147761106
6.88,0.147761106
6.885,0.147761106
6.89,0.147761106
6.895,0.147761106
6.9,0.147761106
6.905,0.147761106
6.91,0.147761106
6.915,0.147761106
6.92,0.147761106
6.925,0.147761106
6.93,0.147761106
6.935,0.147761106
6.94,0.147761106
6.945,0.147761106
6.95,0.147761106
6.955,0.147761106
6.96,0.147761106
6.965,0.147761106
6.97,0.147761106
6.975,0.147761106
6.98,0.147761106
6.985,0.147761106
6.99,0.147761106
6.995,0.147761106
7,0.147761106
7.005,0.147761106
7.01,0.147761106
7.015,0.147761106
7.02,0.147761106
7.025,0.147761106
7.03,0.147761106
7.035,0.147761106
7.04,0.147761106
7.045,0.147761106
7.05,0.147761106
7.055,0.147761106
7.06,0.147761106
7.065,0.147761106
7.07,0.147761106
7.075,0.147761106
7.08,0.147761106
7.085,0.147761106
7.09,0.147761106
7.095,0.147761106
7.1,0.147761106
7.105,0.147761106
7.11,0.147761106
7.115,0.147761106
7.12,0.147761106
7.125,0.147761106
7.13,0.147761106
7.135,0.147761106
7.14,0.147761106
7.145,0.147761106
7.15,0.147761106
7.155,0.147761106
7.16,0.147761106
7.165,0.147761106
7.17,0.147761106
7.175,0.147761106
7.18,0.147761106
7.185,0.147761106
7.19,0.147761106
7.195,0.147761106
7.2,0.147761106
7.205,0.147761106
7.21,0.147761106
7.215,0.147761106
7.22,0.147761106
7.225,0.147761106
7.23,0.147761106
7.235,0.147761106
7.24,0.147761106
7.245,0.147761106
7.25,0.147761106
7.255,0.147761106
7.26,0.147761106
7.265,0.147761106
7.27,0.147761106
7.275,0.147761106
7.28,0.147761106
7.285,0.147761106
7.29,0.147761106
7.295,0.147761106
7.3,0.147761106
7.305,0.147761106
7.31,0.147761106
7.315,0.147761106
7.32,0.147761106
7.325,0.147761106
7.33,0.147761106
7.335,0.147761106
7.34,0.147761106
7.345,0.147761106
7.35,0.147761106
7.355,0.147761106
7.36,0.147761106
7.365,0.147761106
7.37,0.147761106
7.375,0.147761106
7.38,0.147761106
7.385,0.147761106
7.39,0.147761106
7.395,0.147761106
7.4,0.147761106
7.405,0.147761106
7.41,0.147761106
7.415,0.147761106
7.42,0.147761106
7.425,0.147761106
7.43,0.147761106
7.435,0.147761106
7.44,0.147761106
7.445,0.147761106
7.45,0.147761106
7.455,0.147761106
7.46,0.147761106
7.465,0.147761106
7.47,0.147761106
7.475,0.147761106
7.48,0.147761106
7.485,0.147761106
7.49,0.147761106
7.495,0.147761106
7.5,0.147761106
7.505,0.147761106
7.51,0.147761106
7.515,0.147761106
7.52,0.147761106
7.525,0.147761106
7.53,0.147761106
7.535,0.147761106
7.54,0.147761106
7.545,0.147761106
7.55,0.147761106
7.555,0.147761106
7.56,0.147761106
7.565,0.147761106
7.57,0.147761106
7.575,0.147761106
7.58,0.147761106
7.585,0.147761106
7.59,0.147761106
7.595,0.147761106
7.6,0.147761106
7.605,0.147761106
7.61,0.147761106
7.615,0.147761106
7.62,0.147761106
7.625,0.147761106
7.63,0.147761106
7.635,0.147761106
7.64,0.147761106
7.645,0.147761106
7.65,0.147761106
7.655,0.147761106
7.66,0.147761106
