time_s,src2_y
2.25,0
2.255,0
2.26,0
2.265,0
2.27,0
2.275,0
2.28,0
2.285,0
2.29,0
2.295,0
2.3,0
2.305,0
2.31,0
2.315,0
2.32,0
2.325,0
2.33,0
2.335,0
2.34,0
2.345,0
2.35,0
2.355,0
2.36,0
2.365,0
2.37,0
2.375,0
2.38,0
2.385,0
2.39,0
2.395,0
2.4,-0.302189291
2.405,-0.302189291
2.41,-0.300333142
2.415,-0.300333142
2.42,-0.300370395
2.425,-0.300370395
2.43,-0.300370395
2.435,-0.300330877
2.44,-0.300330877
2.445,-0.300104678
2.45,-0.300104678
2.455,-0.300104678
2.46,-0.300087482
2.465,-0.300268143
2.47,-0.300268143
2.475,-0.300162286
2.48,-0.300162286
2.485,-0.300162286
2.49,-0.300129116
2.495,-0.300129116
2.5,-0.300148547
2.505,-0.299432516
2.51,-0.299432516
2.515,-0.299432516
2.52,-0.300152898
2.525,-0.300152898
2.53,-0.300162196
2.535,-0.300162196
2.54,-0.299346417
2.545,-0.299346417
2.55,-0.299540907
2.555,-0.30037573
2.56,-0.30037573
2.565,-0.30037573
2.57,-0.299342573
2.575,-0.299342573
2.58,-0.299342573
2.585,-0.299342573
2.59,-0.299139261
2.595,-0.299139261
2.6,-0.299139261
2.605,-0.299139261
2.61,-0.299139261
2.615,-0.300226152
2.62,-0.30030784
2.625,-0.30030784
2.63,-0.29850015
2.635,-0.29850015
2.64,-0.29850015
2.645,-0.29850015
2.65,-0.298706472
2.655,-0.298706472
2.66,-0.298706472
2.665,-0.298706472
2.67,-0.298706472
2.675,-0.297179163
2.68,-0.297179163
2.685,-0.297179163
2.69,-0.296989292
2.695,-0.296844989
2.7,-0.296844989
2.705,-0.296897978
2.71,-0.297199517
2.715,-0.297199517
2.72,-0.297726154
2.725,-0.297726154
2.73,-0.297726154
2.735,-0.298140317
2.74,-0.298140317
2.745,-0.297227502
2.75,-0.297227502
2.755,-0.29694435
2.76,-0.29694435
2.765,-0.297667921
2.77,-0.297667921
2.775,-0.296644568
2.78,-0.296644568
2.785,-0.295128733
2.79,-0.295128733
2.795,-0.296651363
2.8,-0.296651363
2.805,-0.296438336
2.81,-0.296438336
2.815,-0.296122223
2.82,-0.296122223
2.825,-0.296556681
2.83,-0.29622072
2.835,-0.29622072
2.84,-0.296375364
2.845,-0.296375364
2.85,-0.296375364
2.855,-0.296375364
2.86,-0.296375364
2.865,-0.296187341
2.87,-0.296187341
2.875,-0.295849562
2.88,-0.295849562
2.885,-0.295849562
2.89,-0.297963709
2.895,-0.2980645
2.9,-0.2980645
2.905,-0.298104137
2.91,-0.298104137
2.915,-0.298570871
2.92,-0.29773739
2.925,-0.29773739
2.93,-0.29773739
2.935,-0.29773739
2.94,-0.29773739
2.945,-0.29773739
2.95,-0.29773739
2.955,-0.29773739
2.96,-0.297105998
2.965,-0.297105998
2.97,-0.297116905
2.975,-0.297116905
2.98,-0.296719849
2.985,-0.296719849
2.99,-0.298075885
2.995,-0.298075885
3,-0.297402084
3.005,-0.297402084
3.01,-0.297034711
3.015,-0.297034711
3.02,-0.296465516
3.025,-0.296465516
3.03,-0.297092497
3.035,-0.297092497
3.04,-0.297475278
3.045,-0.298525363
3.05,-0.298525363
3.055,-0.299295634
3.06,-0.299295634
3.065,-0.298233062
3.07,-0.298233062
3.075,-0.298114181
3.08,-0.298114181
3.085,-0.298054546
3.09,-0.298054546
3.095,-0.298089623
3.1,-0.298089623
3.105,-0.295357764
3.11,-0.295357764
3.115,-0.295357764
3.12,-0.295357764
3.125,-0.295357764
3.13,-0.295357764
3.135,-0.295357764
3.14,-0.295357764
3.145,-0.294882566
3.15,-0.294882566
3.155,-0.294950992
3.16,-0.294950992
3.165,-0.292547107
3.17,-0.292547107
3.175,-0.292547107
3.18,-0.292547107
3.185,-0.29404515
3.19,-0.294556797
3.195,-0.294556797
3.2,-0.294556797
3.205,-0.297151148
3.21,-0.297151148
3.215,-0.297306329
3.22,-0.297306329
3.225,-0.297306329
3.23,-0.297790229
3.235,-0.297790229
3.24,-0.298104972
3.245,-0.298104972
3.25,-0.29874444
3.255,-0.29874444
3.26,-0.297006577
3.265,-0.297006577
3.27,-0.294983625
3.275,-0.294983625
3.28,-0.295037389
3.285,-0.295037389
3.29,-0.294438809
3.295,-0.291639626
3.3,-0.291639626
3.305,-0.291639626
3.31,-0.291639626
3.315,-0.28977409
3.32,-0.28977409
3.325,-0.290024996
3.33,-0.290024996
3.335,-0.287642986
3.34,-0.287642986
3.345,-0.290415287
3.35,-0.290415287
3.355,-0.287034869
3.36,-0.287034869
3.365,-0.288536847
3.37,-0.288536847
3.375,-0.289205462
3.38,-0.289205462
3.385,-0.288652807
3.39,-0.288652807
3.395,-0.289258212
3.4,-0.289258212
3.405,-0.289985627
3.41,-0.289985627
3.415,-0.289951146
3.42,-0.289951146
3.425,-0.289951146
3.43,-0.289951146
3.435,-0.289951146
3.44,-0.289951146
3.445,-0.289951146
3.45,-0.293375552
3.455,-0.293375552
3.46,-0.291740566
3.465,-0.291740566
3.47,-0.291895181
3.475,-0.291895181
3.48,-0.291895181
3.485,-0.286981225
3.49,-0.286981225
3.495,-0.295108497
3.5,-0.295108497
3.505,-0.294700593
3.51,-0.294579178
3.515,-0.294579178
3.52,-0.294579178
3.525,-0.294897437
3.53,-0.294897437
3.535,-0.293959469
3.54,-0.293959469
3.545,-0.294467926
3.55,-0.294641137
3.555,-0.294641137
3.56,-0.294641137
3.565,-0.29332462
3.57,-0.29332462
3.575,-0.294641137
3.58,-0.294641137
3.585,-0.290948331
3.59,-0.290948331
3.595,-0.293730646
3.6,-0.293730646
3.605,-0.293730646
3.61,-0.2962704
3.615,-0.295467138
3.62,-0.295467138
3.625,-0.297201127
3.63,-0.297201127
3.635,-0.297201127
3.64,-0.298653722
3.645,-0.298653722
3.65,-0.298653722
3.655,-0.298653722
3.66,-0.303033262
3.665,-0.303033262
3.67,-0.303033262
3.675,-0.303033262
3.68,-0.304895908
3.685,-0.301098645
3.69,-0.301098645
3.695,-0.301098645
3.7,-0.300684005
3.705,-0.302167892
3.71,-0.301196665
3.715,-0.301196665
3.72,-0.301196665
3.725,-0.300907522
3.73,-0.300912529
3.735,-0.300912529
3.74,-0.300912529
3.745,-0.29682526
3.75,-0.297970146
3.755,-0.297970146
3.76,-0.296859056
3.765,-0.296859056
3.77,-0.297608048
3.775,-0.297608048
3.78,-0.298400491
3.785,-0.298556834
3.79,-0.298556834
3.795,-0.298556834
3.8,-0.29778567
3.805,-0.29778567
3.81,-0.299027771
3.815,-0.299027771
3.82,-0.299333274
3.825,-0.299151957
3.83,-0.299151957
3.835,-0.299151957
3.84,-0.299151957
3.845,-0.300541759
3.85,-0.300137341
3.855,-0.300137341
3.86,-0.300137341
3.865,-0.301430464
3.87,-0.301430464
3.875,-0.300347805
3.88,-0.300347805
3.885,-0.300152421
3.89,-0.300152421
3.895,-0.302088559
3.9,-0.302261531
3.905,-0.302261531
3.91,-0.302261531
3.915,-0.303756982
3.92,-0.303756982
3.925,-0.302286148
3.93,-0.302286148
3.935,-0.302286148
3.94,-0.302286148
3.945,-0.302444607
3.95,-0.303361118
3.955,-0.303361118
3.96,-0.303361118
3.965,-0.299423516
3.97,-0.299423516
3.975,-0.299423516
3.98,-0.3014296
3.985,-0.3014296
3.99,-0.302670032
3.995,-0.302670032
4,-0.302130789
4.005,-0.302130789
4.01,-0.301622868
4.015,-0.302301109
4.02,-0.302301109
4.025,-0.302301109
4.03,-0.303236008
4.035,-0.302259743
4.04,-0.302259743
4.045,-0.302259743
4.05,-0.305131674
4.055,-0.31711486
4.06,-0.31711486
4.065,-0.31711486
4.07,-0.306316346
4.075,-0.306316346
4.08,-0.306316346
4.085,-0.307752401
4.09,-0.308456689
4.095,-0.308456689
4.1,-0.308456689
4.105,-0.309686005
4.11,-0.307494044
4.115,-0.307494044
4.12,-0.307494044
4.125,-0.307774127
4.13,-0.307774127
4.135,-0.305883765
4.14,-0.305883765
4.145,-0.306204408
4.15,-0.308218449
4.155,-0.308218449
4.16,-0.308218449
4.165,-0.304729909
4.17,-0.304729342
4.175,-0.304729342
4.18,-0.304729342
4.185,-0.304729342
4.19,-0.304729342
4.195,-0.30501914
4.2,-0.30501914
4.205,-0.305345595
4.21,-0.305345595
4.215,-0.307243675
4.22,-0.307243675
4.225,-0.30563584
4.23,-0.308683366
4.235,-0.308683366
4.24,-0.308223069
4.245,-0.308223069
4.25,-0.307262689
4.255,-0.307262689
4.26,-0.306739122
4.265,-0.306739122
4.27,-0.306739122
4.275,-0.306287318
4.28,-0.305627853
4.285,-0.305627853
4.29,-0.305627853
4.295,-0.304933757
4.3,-0.305577964
4.305,-0.305577964
4.31,-0.305577964
4.315,-0.305577964
4.32,-0.306292504
4.325,-0.306292504
4.33,-0.306594819
4.335,-0.307114899
4.34,-0.307114899
4.345,-0.307114899
4.35,-0.306952327
4.355,-0.306952327
4.36,-0.306785792
4.365,-0.306785792
4.37,-0.305245161
4.375,-0.305245161
4.38,-0.304157138
4.385,-0.303244323
4.39,-0.303244323
4.395,-0.303244323
4.4,-0.302997142
4.405,-0.302997142
4.41,-0.302997142
4.415,-0.302997142
4.42,-0.302997142
4.425,-0.302997142
4.43,-0.302997142
4.435,-0.302997142
4.44,-0.302997142
4.445,-0.302997142
4.45,-0.302997142
4.455,-0.302997142
4.46,-0.302997142
4.465,-0.302997142
4.47,-0.302997142
4.475,-0.302997142
4.48,-0.302997142
4.485,-0.302997142
4.49,-0.302997142
4.495,-0.302997142
4.5,-0.302997142
4.505,-0.302997142
4.51,-0.302997142
4.515,-0.302997142
4.52,-0.302997142
4.525,-0.302997142
4.53,-0.302997142
4.535,-0.302997142
4.54,-0.302997142
4.545,-0.302997142
4.55,-0.302997142
4.555,-0.302997142
4.56,-0.302997142
4.565,-0.302997142
4.57,-0.302997142
4.575,-0.302997142
4.58,-0.302997142
4.585,-0.302997142
4.59,-0.302997142
4.595,-0.302997142
4.6,-0.302997142
4.605,-0.302997142
4.61,-0.302997142
4.615,-0.302997142
4.62,-0.302997142
4.625,-0.302997142
4.63,-0.302997142
4.635,-0.302997142
4.64,-0.302997142
4.645,-0.302997142
4.65,-0.302997142
4.655,-0.302997142
4.66,-0.302997142
4.665,-0.302997142
4.67,-0.302997142
4.675,-0.302997142
4.68,-0.302997142
4.685,-0.302997142
4.69,-0.302997142
4.695,-0.302997142
4.7,-0.302997142
4.705,-0.302997142
4.71,-0.302997142
4.715,-0.302997142
4.72,-0.302997142
4.725,-0.302997142
4.73,-0.302997142
4.735,-0.302997142
4.74,-0.302997142
4.745,-0.302997142
4.75,-0.302997142
4.755,-0.302997142
4.76,-0.302997142
4.765,-0.302997142
4.77,-0.302997142
4.775,-0.302997142
4.78,-0.302997142
4.785,-0.302997142
4.79,-0.302997142
4.795,-0.302997142
4.8,-0.302997142
4.805,-0.302997142
4.81,-0.302997142
4.815,-0.302997142
4.82,-0.302997142
4.825,-0.302997142
4.83,-0.302997142
4.835,-0.302997142
4.84,-0.302997142
4.845,-0.302997142
4.85,-0.302997142
4.855,-0.302997142
4.86,-0.302997142
4.865,-0.302997142
4.87,-0.302997142
4.875,-0.302997142
4.88,-0.302997142
4.885,-0.302997142
4.89,-0.302997142
4.895,-0.302997142
4.9,-0.302997142
4.905,-0.302997142
4.91,-0.302997142
4.915,-0.302997142
4.92,-0.302997142
4.925,-0.302997142
4.93,-0.302997142
4.935,-0.302997142
4.94,-0.302997142
4.945,-0.302997142
4.95,-0.302997142
4.955,-0.302997142
4.96,-0.302997142
4.965,-0.302997142
4.97,-0.302997142
4.975,-0.302997142
4.98,-0.302997142
4.985,-0.302997142
4.99,-0.302997142
4.995,-0.302997142
5,-0.302997142
5.005,-0.302997142
5.01,-0.302997142
5.015,-0.302997142
5.02,-0.302997142
5.025,-0.302997142
5.03,-0.302997142
5.035,-0.302997142
5.04,-0.302997142
5.045,-0.302997142
5.05,-0.302997142
5.055,-0.302997142
5.06,-0.302997142
5.065,-0.302997142
5.07,-0.302997142
5.075,-0.302997142
5.08,-0.302997142
5.085,-0.302997142
5.09,-0.302997142
5.095,-0.302997142
5.1,-0.302997142
5.105,-0.302997142
5.11,-0.302997142
5.115,-0.302997142
5.12,-0.302997142
5.125,-0.302997142
5.13,-0.302997142
5.135,-0.302997142
5.14,-0.302997142
5.145,-0.302997142
5.15,-0.302997142
5.155,-0.302997142
5.16,-0.302997142
5.165,-0.302997142
5.17,-0.302997142
5.175,-0.302997142
5.18,-0.302997142
5.185,-0.302997142
5.19,-0.302997142
5.195,-0.302997142
5.2,-0.302997142
5.205,-0.302997142
5.21,-0.302997142
5.215,-0.302997142
5.22,-0.302997142
5.225,-0.302997142
5.23,-0.302997142
5.235,-0.302997142
5.24,-0.302997142
5.245,-0.302997142
5.25,-0.302997142
5.255,-0.302997142
5.26,-0.302997142
5.265,-0.302997142
5.27,-0.302997142
5.275,-0.302997142
5.28,-0.302997142
5.285,-0.302997142
5.29,-0.302997142
5.295,-0.302997142
5.3,-0.302997142
5.305,-0.302997142
5.31,-0.302997142
5.315,-0.302997142
5.32,-0.302997142
5.325,-0.302997142
5.33,-0.302997142
5.335,-0.302997142
5.34,-0.302997142
5.345,-0.302997142
5.35,-0.302997142
5.355,-0.302997142
5.36,-0.302997142
5.365,-0.302997142
5.37,-0.302997142
5.375,-0.302997142
5.38,-0.302997142
5.385,-0.302997142
5.39,-0.302997142
5.395,-0.302997142
5.4,-0.302997142
5.405,-0.302997142
5.41,-0.302997142
5.415,-0.302997142
5.42,-0.302997142
5.425,-0.302997142
5.43,-0.302997142
5.435,-0.302997142
5.44,-0.302997142
5.445,-0.302997142
5.45,-0.302997142
5.455,-0.302997142
5.46,-0.302997142
5.465,-0.302997142
5.47,-0.302997142
5.475,-0.302997142
5.48,-0.302997142
5.485,-0.302997142
5.49,-0.302997142
5.495,-0.302997142
5.5,-0.302997142
5.505,-0.302997142
5.51,-0.302997142
5.515,-0.302997142
5.52,-0.302997142
5.525,-0.302997142
5.53,-0.302997142
5.535,-0.302997142
5.54,-0.302997142
5.545,-0.302997142
5.55,-0.302997142
5.555,-0.302997142
5.56,-0.302997142
5.565,-0.302997142
5.57,-0.302997142
5.575,-0.302997142
5.58,-0.302997142
5.585,-0.302997142
5.59,-0.302997142
5.595,-0.302997142
5.6,-0.302997142
5.605,-0.302997142
5.61,-0.302997142
5.615,-0.302997142
5.62,-0.302997142
5.625,-0.302997142
5.63,-0.302997142
5.635,-0.302997142
5.64,-0.302997142
5.645,-0.302997142
5.65,-0.302997142
5.655,-0.302997142
5.66,-0.302997142
5.665,-0.302997142
5.67,-0.302997142
5.675,-0.302997142
5.68,-0.302997142
5.685,-0.302997142
5.69,-0.302997142
5.695,-0.302997142
5.7,-0.302997142
5.705,-0.302997142
5.71,-0.302997142
5.715,-0.302997142
5.72,-0.302997142
5.725,-0.302997142
5.73,-0.302997142
5.735,-0.302997142
5.74,-0.302997142
5.745,-0.302997142
5.75,-0.302997142
5.755,-0.302997142
5.76,-0.302997142
5.765,-0.302997142
5.77,-0.302997142
5.775,-0.302997142
5.78,-0.302997142
5.785,-0.302997142
5.79,-0.302997142
5.795,-0.302997142
5.8,-0.302997142
5.805,-0.302997142
5.81,-0.302997142
5.815,-0.302997142
5.82,-0.302997142
5.825,-0.302997142
5.83,-0.302997142
5.835,-0.302997142
5.84,-0.302997142
5.845,-0.302997142
5.85,-0.302997142
5.855,-0.302997142
5.86,-0.302997142
5.865,-0.302997142
5.87,-0.302997142
5.875,-0.302997142
5.88,-0.302997142
5.885,-0.302997142
5.89,-0.302997142
5.895,-0.302997142
5.9,-0.302997142
5.905,-0.302997142
5.91,-0.302997142
5.915,-0.302997142
5.92,-0.302997142
5.925,-0.302997142
5.93,-0.302997142
5.935,-0.302997142
5.94,-0.302997142
5.945,-0.302997142
5.95,-0.302997142
5.955,-0.302997142
5.96,-0.302997142
5.965,-0.302997142
5.97,-0.302997142
5.975,-0.302997142
5.98,-0.302997142
5.985,-0.302997142
5.99,-0.302997142
5.995,-0.302997142
6,-0.302997142
6.005,-0.302997142
6.01,-0.302997142
6.015,-0.302997142
6.02,-0.302997142
6.025,-0.302997142
6.03,-0.302997142
6.035,-0.302997142
6.04,-0.302997142
6.045,-0.302997142
6.05,-0.302997142
6.055,-0.302997142
6.06,-0.302997142
6.065,-0.302997142
6.07,-0.302997142
6.075,-0.302997142
6.08,-0.302997142
6.085,-0.302997142
6.09,-0.302997142
6.095,-0.302997142
6.1,-0.302997142
6.105,-0.302997142
6.11,-0.302997142
6.115,-0.302997142
6.12,-0.302997142
6.125,-0.302997142
6.13,-0.302997142
6.135,-0.302997142
6.14,-0.302997142
6.145,-0.302997142
6.15,-0.302997142
6.155,-0.302997142
6.16,-0.302997142
6.165,-0.302997142
6.17,-0.302997142
6.175,-0.302997142
6.18,-0.302997142
6.185,-0.302997142
6.19,-0.302997142
6.195,-0.302997142
6.2,-0.302997142
6.205,-0.302997142
6.21,-0.302997142
6.215,-0.302997142
6.22,-0.302997142
6.225,-0.302997142
6.23,-0.302997142
6.235,-0.302997142
6.24,-0.302997142
6.245,-0.302997142
6.25,-0.302997142
6.255,-0.302997142
6.26,-0.302997142
6.265,-0.302997142
6.27,-0.302997142
6.275,-0.302997142
6.28,-0.302997142
6.285,-0.302997142
6.29,-0.302997142
6.295,-0.302997142
6.3,-0.302997142
6.305,-0.302997142
6.31,-0.302997142
6.315,-0.302997142
6.32,-0.302997142
6.325,-0.302997142
6.33,-0.302997142
6.335,-0.302997142
6.34,-0.302997142
6.345,-0.302997142
6.35,-0.302997142
6.355,-0.302997142
6.36,-0.302997142
6.365,-0.302997142
6.37,-0.302997142
6.375,-0.302997142
6.38,-0.302997142
6.385,-0.302997142
6.39,-0.302997142
6.395,-0.302997142
6.4,-0.302997142
6.405,-0.302997142
6.41,-0.302997142
6.415,-0.302997142
6.42,-0.302997142
6.425,-0.302997142
6.43,-0.302997142
6.435,-0.302997142
6.44,-0.302997142
6.445,-0.302997142
6.45,-0.302997142
6.455,-0.302997142
6.46,-0.302997142
6.465,-0.302997142
6.47,-0.302997142
6.475,-0.302997142
6.48,-0.302997142
6.485,-0.302997142
6.49,-0.302997142
6.495,-0.302997142
6.5,-0.302997142
6.505,-0.302997142
6.51,-0.302997142
6.515,-0.302997142
6.52,-0.302997142
6.525,-0.302997142
6.53,-0.302997142
6.535,-0.302997142
6.54,-0.302997142
6.545,-0.302997142
6.55,-0.302997142
6.555,-0.302997142
6.56,-0.302997142
6.565,-0.302997142
6.57,-0.302997142
6.575,-0.302997142
6.58,-0.302997142
6.585,-0.302997142
6.59,-0.302997142
6.595,-0.302997142
6.6,-0.302997142
6.605,-0.302997142
6.61,-0.302997142
6.615,-0.302997142
6.62,-0.302997142
6.625,-0.302997142
6.63,-0.302997142
6.635,-0.302997142
6.64,-0.302997142
6.645,-0.302997142
6.65,-0.302997142
6.655,-0.302997142
6.66,-0.302997142
6.665,-0.302997142
6.67,-0.302997142
6.675,-0.302997142
6.68,-0.302997142
6.685,-0.302997142
6.69,-0.302997142
6.695,-0.302997142
6.7,-0.302997142
6.705,-0.302997142
6.71,-0.302997142
6.715,-0.302997142
6.72,-0.302997142
6.725,-0.302997142
6.73,-0.302997142
6.735,-0.302997142
6.74,-0.302997142
6.745,-0.302997142
6.75,-0.302997142
6.755,-0.302997142
6.76,-0.302997142
6.765,-0.302997142
6.77,-0.302997142
6.775,-0.302997142
6.78,-0.302997142
6.785,-0.302997142
6.79,-0.302997142
6.795,-0.302997142
6.8,-0.302997142
6.805,-0.302997142
6.81,-0.302997142
6.815,-0.302997142
6.82,-0.302997142
6.825,-0.302997142
6.83,-0.302997142
6.835,-0.302997142
6.84,-0.302997142
6.845,-0.302997142
6.85,-0.302997142
6.855,-0.302997142
6.86,-0.302997142
6.865,-0.302997142
6.87,-0.302997142
6.875,-0.302997142
6.88,-0.302997142
6.885,-0.302997142
6.89,-0.302997142
6.895,-0.302997142
6.9,-0.302997142
6.905,-0.302997142
6.91,-0.302997142
6.915,-0.302997142
6.92,-0.302997142
6.925,-0.302997142
6.93,-0.302997142
6.935,-0.302997142
6.94,-0.302997142
6.945,-0.302997142
6.95,-0.302997142
6.955,-0.302997142
6.96,-0.302997142
6.965,-0.302997142
6.97,-0.302997142
6.975,-0.302997142
6.98,-0.302997142
6.985,-0.302997142
6.99,-0.302997142
6.995,-0.302997142
7,-0.302997142
7.005,-0.302997142
7.01,-0.302997142
7.015,-0.302997142
7.02,-0.302997142
7.025,-0.302997142
7.03,-0.302997142
7.035,-0.302997142
7.04,-0.302997142
7.045,-0.302997142
7.05,-0.302997142
7.055,-0.302997142
7.06,-0.302997142
7.065,-0.302997142
7.07,-0.302997142
7.075,-0.302997142
7.08,-0.302997142
7.085,-0.302997142
7.09,-0.302997142
7.095,-0.302997142
7.1,-0.302997142
7.105,-0.302997142
7.11,-0.302997142
7.115,-0.302997142
7.12,-0.302997142
7.125,-0.302997142
7.13,-0.302997142
7.135,-0.302997142
7.14,-0.302997142
7.145,-0.302997142
7.15,-0.302997142
7.155,-0.302997142
7.16,-0.302997142
7.165,-0.302997142
7.17,-0.302997142
7.175,-0.302997142
7.18,-0.302997142
7.185,-0.302997142
7.19,-0.302997142
7.195,-0.302997142
7.2,-0.302997142
7.205,-0.302997142
7.21,-0.302997142
7.215,-0.302997142
