time_s,src2_y
2.185,0.00789406057
2.19,0.00789406057
2.195,0.00699169654
2.2,0.00671989191
2.205,0.00671989191
2.21,0.00608026609
2.215,0.00608026609
2.22,0.00648164144
2.225,0.00648164144
2.23,0.00648164144
2.235,0.00581920566
2.24,0.00581920566
2.245,0.00582014117
2.25,0.00582014117
2.255,0.00582014117
2.26,0.0054329941
2.265,0.0054329941
2.27,0.00522142556
2.275,0.00522142556
2.28,0.00522142556
2.285,0.00620419066
2.29,0.00512629654
2.295,0.00512629654
2.3,0.00512629654
2.305,0.00651316298
2.31,0.00656549446
2.315,0.00656549446
2.32,0.00656549446
2.325,0.00689890655
2.33,0.00605150312
2.335,0.00605150312
2.34,0.00605150312
2.345,0.00597881339
2.35,0.00597881339
2.355,0.00392310694
2.36,0.00392310694
2.365,0.0018992282
2.37,0.0018992282
2.375,0.0018992282
2.38,-0.001545329
2.385,-0.00276353746
2.39,-0.00276353746
2.395,-0.00276353746
2.4,-0.00885872543
2.405,-0.00885872543
2.41,-0.0112575553
2.415,-0.0145219853
2.42,-0.0145219853
2.425,-0.0145219853
2.43,-0.0210983846
2.435,-0.0224913489
2.44,-0.0224913489
2.445,-0.0224913489
2.45,-0.0294739474
2.455,-0.0294739474
2.46,-0.0367849544
2.465,-0.0367849544
2.47,-0.0408055782
2.475,-0.048740454
2.48,-0.048740454
2.485,-0.048740454
2.49,-0.053280618
2.495,-0.053280618
2.5,-0.0624666885
2.505,-0.0624666885
2.51,-0.0736398101
2.515,-0.0736398101
2.52,-0.0736398101
2.525,-0.0861055925
2.53,-0.0938236862
2.535,-0.0938236862
2.54,-0.0938236862
2.545,-0.10765522
2.55,-0.10765522
2.555,-0.116093449
2.56,-0.132544458
2.565,-0.132544458
2.57,-0.132544458
2.575,-0.140721679
2.58,-0.140721679
2.585,-0.156592399
2.59,-0.156592399
2.595,-0.165738568
2.6,-0.18290475
2.605,-0.18290475
2.61,-0.18290475
2.615,-0.19135876
2.62,-0.19135876
2.625,-0.217833981
2.63,-0.217833981
2.635,-0.23411113
2.64,-0.23411113
2.645,-0.241951019
2.65,-0.241951019
2.655,-0.241951019
2.66,-0.258785486
2.665,-0.258785486
2.67,-0.258785486
2.675,-0.258785486
2.68,-0.258785486
2.685,-0.258785486
2.69,-0.258785486
2.695,-0.291239619
2.7,-0.299347222
2.705,-0.299347222
2.71,-0.299347222
2.715,-0.314523488
2.72,-0.314523488
2.725,-0.314523488
2.73,-0.314523488
2.735,-0.343363017
2.74,-0.343363017
2.745,-0.343363017
2.75,-0.343363017
2.755,-0.356012285
2.76,-0.362015903
2.765,-0.362015903
2.77,-0.372676224
2.775,-0.372676224
2.78,-0.379255682
2.785,-0.379255682
2.79,-0.379255682
2.795,-0.390900373
2.8,-0.395170152
2.805,-0.395170152
2.81,-0.398643047
2.815,-0.398643047
2.82,-0.40869841
2.825,-0.40869841
2.83,-0.40869841
2.835,-0.419190317
2.84,-0.426237911
2.845,-0.426237911
2.85,-0.426237911
2.855,-0.433855176
2.86,-0.440787494
2.865,-0.440787494
2.87,-0.440787494
2.875,-0.450483441
2.88,-0.455957115
2.885,-0.455957115
2.89,-0.462149978
2.895,-0.462149978
2.9,-0.474006653
2.905,-0.474006653
2.91,-0.479436427
2.915,-0.479436427
2.92,-0.491076618
2.925,-0.491076618
2.93,-0.495270044
2.935,-0.495270044
2.94,-0.505593181
2.945,-0.505593181
2.95,-0.510735512
2.955,-0.510735512
2.96,-0.521364391
2.965,-0.521364391
2.97,-0.527296126
2.975,-0.527296126
2.98,-0.527296126
2.985,-0.541141152
2.99,-0.544779241
2.995,-0.544779241
3,-0.552026093
3.005,-0.552026093
3.01,-0.558707118
3.015,-0.558707118
3.02,-0.558707118
3.025,-0.56273526
3.03,-0.563542545
3.035,-0.563542545
3.04,-0.566585124
3.045,-0.567117631
3.05,-0.567117631
3.055,-0.568344116
3.06,-0.568344116
3.065,-0.567775071
3.07,-0.567775071
3.075,-0.568617702
3.08,-0.569696605
3.085,-0.569696605
3.09,-0.570250332
3.095,-0.570250332
3.1,-0.570250332
3.105,-0.570458651
3.11,-0.570458651
3.115,-0.57280165
3.12,-0.57280165
3.125,-0.573863566
3.13,-0.573863566
3.135,-0.57464087
3.14,-0.57464087
3.145,-0.573889732
3.15,-0.573889732
3.155,-0.572094798
3.16,-0.572094798
3.165,-0.572594941
3.17,-0.572594941
3.175,-0.573645353
3.18,-0.573645353
3.185,-0.574987829
3.19,-0.574987829
3.195,-0.576493561
3.2,-0.576493561
3.205,-0.575916469
3.21,-0.575916469
3.215,-0.574742675
3.22,-0.574742675
3.225,-0.574742675
3.23,-0.574499965
3.235,-0.574474812
3.24,-0.574474812
3.245,-0.574463725
3.25,-0.574463725
3.255,-0.57581383
3.26,-0.57581383
3.265,-0.574467301
3.27,-0.574467301
3.275,-0.57362622
3.28,-0.57362622
3.285,-0.574065864
3.29,-0.574065864
3.295,-0.576717079
3.3,-0.576717079
3.305,-0.570765674
3.31,-0.570765674
3.315,-0.576232612
3.32,-0.576232612
3.325,-0.577580154
3.33,-0.577580154
3.335,-0.579228818
3.34,-0.579228818
3.345,-0.580280602
3.35,-0.580280602
3.355,-0.579319417
3.36,-0.579319417
3.365,-0.579985321
3.37,-0.579985321
3.375,-0.580302417
3.38,-0.580302417
3.385,-0.578274071
3.39,-0.578274071
3.395,-0.578274071
3.4,-0.577274263
3.405,-0.577274263
3.41,-0.575114429
3.415,-0.575114429
3.42,-0.575219095
3.425,-0.575219095
3.43,-0.575906873
3.435,-0.577937782
3.44,-0.577937782
3.445,-0.579054952
3.45,-0.579054952
3.455,-0.580917418
3.46,-0.580917418
3.465,-0.580917418
3.47,-0.579715371
3.475,-0.579715371
3.48,-0.57921809
3.485,-0.57921809
3.49,-0.582229376
3.495,-0.582229376
3.5,-0.581796408
3.505,-0.581796408
3.51,-0.580698133
3.515,-0.577926874
3.52,-0.577926874
3.525,-0.577926874
3.53,-0.577926874
3.535,-0.578968346
3.54,-0.578968346
3.545,-0.57929188
3.55,-0.579587042
3.555,-0.579587042
3.56,-0.579587042
3.565,-0.57912904
3.57,-0.57912904
3.575,-0.580153823
3.58,-0.5765993
3.585,-0.5765993
3.59,-0.5765993
3.595,-0.577940702
3.6,-0.577940702
3.605,-0.579934597
3.61,-0.580072761
3.615,-0.580072761
3.62,-0.580072761
3.625,-0.579815388
3.63,-0.579815388
3.635,-0.582854688
3.64,-0.582854688
3.645,-0.582899988
3.65,-0.582899988
3.655,-0.581436157
3.66,-0.581436157
3.665,-0.580889523
3.67,-0.583156466
3.675,-0.583156466
3.68,-0.585635483
3.685,-0.585635483
3.69,-0.585635483
3.695,-0.585635483
3.7,-0.581503749
3.705,-0.584732294
3.71,-0.584732294
3.715,-0.584732294
3.72,-0.588767827
3.725,-0.588767827
3.73,-0.588671803
3.735,-0.588671803
3.74,-0.589524388
3.745,-0.589524388
3.75,-0.589301169
3.755,-0.589301169
3.76,-0.586347044
3.765,-0.586347044
3.77,-0.582473993
3.775,-0.582473993
3.78,-0.580854356
3.785,-0.580854356
3.79,-0.580854356
3.795,-0.569307864
3.8,-0.566972673
3.805,-0.566972673
3.81,-0.566972673
3.815,-0.556473553
3.82,-0.552225709
3.825,-0.552225709
3.83,-0.552225709
3.835,-0.542556584
3.84,-0.535372734
3.845,-0.535372734
3.85,-0.522215962
3.855,-0.514587283
3.86,-0.514587283
3.865,-0.514587283
3.87,-0.503656626
3.875,-0.503656626
3.88,-0.494503081
3.885,-0.494503081
3.89,-0.494503081
3.895,-0.494503081
3.9,-0.478108793
3.905,-0.471066743
3.91,-0.471066743
3.915,-0.471066743
3.92,-0.448451906
3.925,-0.448451906
3.93,-0.448451906
3.935,-0.448451906
3.94,-0.424594432
3.945,-0.424594432
3.95,-0.417455822
3.955,-0.417455822
3.96,-0.404084623
3.965,-0.404084623
3.97,-0.404084623
3.975,-0.388542444
3.98,-0.379929364
3.985,-0.379929364
3.99,-0.372307003
3.995,-0.372307003
4,-0.355929226
4.005,-0.355929226
4.01,-0.355929226
4.015,-0.347450435
4.02,-0.347450435
4.025,-0.330028236
4.03,-0.321799666
4.035,-0.321799666
4.04,-0.321799666
4.045,-0.302081496
4.05,-0.302081496
4.055,-0.292572439
4.06,-0.282236665
4.065,-0.282236665
4.07,-0.262668937
4.075,-0.262668937
4.08,-0.262668937
4.085,-0.243841693
4.09,-0.243841693
4.095,-0.234629408
4.1,-0.21715349
4.105,-0.21715349
4.11,-0.207935438
4.115,-0.207935438
4.12,-0.207935438
4.125,-0.188076556
4.13,-0.179305509
4.135,-0.179305509
4.14,-0.15967162
4.145,-0.149276122
4.15,-0.149276122
4.155,-0.149276122
4.16,-0.112246133
4.165,-0.112246133
4.17,-0.112246133
4.175,-0.112246133
4.18,-0.0774658695
4.185,-0.0774658695
4.19,-0.0774658695
4.195,-0.0774658695
4.2,-0.0774658695
4.205,-0.0774658695
4.21,-0.0774658695
4.215,-0.0774658695
4.22,-0.033931613
4.225,-0.0274937041
4.23,-0.0211883038
4.235,-0.0211883038
4.24,-0.0116738202
4.245,-0.0116738202
4.25,-0.00693717087
4.255,-0.00693717087
4.26,-0.00693717087
4.265,0.00063309219
4.27,0.00409089355
4.275,0.00409089355
4.28,0.00409089355
4.285,0.00409089355
4.29,0.0113149043
4.295,0.0113149043
4.3,0.0137514984
4.305,0.0137514984
4.31,0.0137514984
4.315,0.0137514984
4.32,0.0137514984
4.325,0.0137514984
4.33,0.0114434902
4.335,0.0114434902
4.34,0.0114434902
4.345,0.0114434902
4.35,0.0114434902
4.355,0.00613964722
4.36,0.00613964722
4.365,0.00613964722
4.37,-0.000126376472
4.375,-0.000126376472
4.38,-0.00838314462
4.385,-0.00838314462
4.39,-0.00838314462
4.395,-0.0163066778
4.4,-0.020126557
4.405,-0.020126557
4.41,-0.0258527137
4.415,-0.0258527137
4.42,-0.0258527137
4.425,-0.0359887406
4.43,-0.0359887406
4.435,-0.0456279851
4.44,-0.050816875
4.445,-0.050816875
4.45,-0.0558072105
4.455,-0.0558072105
4.46,-0.0729253665
4.465,-0.0729253665
4.47,-0.0729253665
4.475,-0.0791704506
4.48,-0.085295938
4.485,-0.085295938
4.49,-0.085295938
4.495,-0.0991877168
4.5,-0.0991877168
4.505,-0.114084646
4.51,-0.114084646
4.515,-0.119010381
4.52,-0.119010381
4.525,-0.131913021
4.53,-0.139517531
4.535,-0.139517531
4.54,-0.146119013
4.545,-0.146119013
4.55,-0.146119013
4.555,-0.160577759
4.56,-0.160577759
4.565,-0.17718327
4.57,-0.17718327
4.575,-0.186135888
4.58,-0.201339811
4.585,-0.208947599
4.59,-0.208947599
4.595,-0.208947599
4.6,-0.230351523
4.605,-0.230351523
4.61,-0.237692639
4.615,-0.237692639
4.62,-0.237692639
4.625,-0.25123024
4.63,-0.256915241
4.635,-0.256915241
4.64,-0.256915241
4.645,-0.270249188
4.65,-0.275522023
4.655,-0.275522023
4.66,-0.287118614
4.665,-0.287118614
4.67,-0.292330861
4.675,-0.292330861
4.68,-0.292330861
4.685,-0.301346987
4.69,-0.301346987
4.695,-0.301346987
4.7,-0.30522868
4.705,-0.30522868
4.71,-0.30522868
4.715,-0.315835744
4.72,-0.322200716
4.725,-0.322200716
4.73,-0.328494668
4.735,-0.328494668
4.74,-0.341512829
4.745,-0.341512829
4.75,-0.348366141
4.755,-0.348366141
4.76,-0.364853889
4.765,-0.364853889
4.77,-0.364853889
4.775,-0.382053226
4.78,-0.390303075
4.785,-0.390303075
4.79,-0.390303075
4.795,-0.390303075
4.8,-0.407638222
4.805,-0.407638222
4.81,-0.416027904
4.815,-0.416027904
4.82,-0.416027904
4.825,-0.431322783
4.83,-0.447634935
4.835,-0.447634935
4.84,-0.447634935
4.845,-0.467446953
4.85,-0.467446953
4.855,-0.474006802
4.86,-0.474006802
4.865,-0.474006802
4.87,-0.500714362
4.875,-0.500714362
4.88,-0.500714362
4.885,-0.5191046
4.89,-0.52559942
4.895,-0.52559942
4.9,-0.52559942
4.905,-0.542343259
4.91,-0.548811972
4.915,-0.548811972
4.92,-0.557128847
4.925,-0.557128847
4.93,-0.559521317
4.935,-0.559521317
4.94,-0.559521317
4.945,-0.56029743
4.95,-0.563404441
4.955,-0.563404441
4.96,-0.567853868
4.965,-0.568369389
4.97,-0.568369389
4.975,-0.569599807
4.98,-0.569599807
4.985,-0.571920455
4.99,-0.571920455
4.995,-0.572172225
5,-0.572172225
5.005,-0.575003445
5.01,-0.575003445
5.015,-0.574661076
5.02,-0.574661076
5.025,-0.577946663
5.03,-0.577946663
5.035,-0.577946663
5.04,-0.577052295
5.045,-0.577052295
5.05,-0.578120589
5.055,-0.578120589
5.06,-0.578231037
5.065,-0.578231037
5.07,-0.579244137
5.075,-0.579244137
5.08,-0.581951022
5.085,-0.581951022
5.09,-0.583068669
5.095,-0.583068669
5.1,-0.581581473
5.105,-0.581581473
5.11,-0.578805745
5.115,-0.578805745
5.12,-0.573313594
5.125,-0.573313594
5.13,-0.571029842
5.135,-0.571029842
5.14,-0.571029842
5.145,-0.571029842
5.15,-0.571029842
5.155,-0.571029842
5.16,-0.571029842
5.165,-0.571029842
5.17,-0.571029842
5.175,-0.571029842
5.18,-0.571029842
5.185,-0.571029842
5.19,-0.571029842
5.195,-0.571029842
5.2,-0.571029842
5.205,-0.571029842
5.21,-0.571029842
5.215,-0.571029842
5.22,-0.571029842
5.225,-0.571029842
5.23,-0.571029842
5.235,-0.571029842
5.24,-0.571029842
5.245,-0.571029842
5.25,-0.571029842
5.255,-0.571029842
5.26,-0.571029842
5.265,-0.571029842
5.27,-0.571029842
5.275,-0.571029842
5.28,-0.571029842
5.285,-0.571029842
5.29,-0.571029842
5.295,-0.571029842
5.3,-0.571029842
5.305,-0.571029842
5.31,-0.571029842
5.315,-0.571029842
5.32,-0.571029842
5.325,-0.571029842
5.33,-0.571029842
5.335,-0.571029842
5.34,-0.571029842
5.345,-0.571029842
5.35,-0.571029842
5.355,-0.571029842
5.36,-0.571029842
5.365,-0.571029842
5.37,-0.571029842
5.375,-0.571029842
5.38,-0.571029842
5.385,-0.571029842
5.39,-0.571029842
5.395,-0.571029842
5.4,-0.571029842
5.405,-0.571029842
5.41,-0.571029842
5.415,-0.571029842
5.42,-0.571029842
5.425,-0.571029842
5.43,-0.571029842
5.435,-0.571029842
5.44,-0.571029842
5.445,-0.571029842
5.45,-0.571029842
5.455,-0.571029842
5.46,-0.571029842
5.465,-0.571029842
5.47,-0.571029842
5.475,-0.571029842
5.48,-0.571029842
5.485,-0.571029842
5.49,-0.571029842
5.495,-0.571029842
5.5,-0.571029842
5.505,-0.571029842
5.51,-0.571029842
5.515,-0.571029842
5.52,-0.571029842
5.525,-0.571029842
5.53,-0.571029842
5.535,-0.571029842
5.54,-0.571029842
5.545,-0.571029842
5.55,-0.571029842
5.555,-0.571029842
5.56,-0.571029842
5.565,-0.571029842
5.57,-0.571029842
5.575,-0.571029842
5.58,-0.571029842
5.585,-0.571029842
5.59,-0.571029842
5.595,-0.571029842
5.6,-0.571029842
5.605,-0.571029842
5.61,-0.571029842
5.615,-0.571029842
5.62,-0.571029842
5.625,-0.571029842
5.63,-0.571029842
5.635,-0.571029842
5.64,-0.571029842
5.645,-0.571029842
5.65,-0.571029842
5.655,-0.571029842
5.66,-0.571029842
5.665,-0.571029842
5.67,-0.571029842
5.675,-0.571029842
5.68,-0.571029842
5.685,-0.571029842
5.69,-0.571029842
5.695,-0.571029842
5.7,-0.571029842
5.705,-0.571029842
5.71,-0.571029842
5.715,-0.571029842
5.72,-0.571029842
5.725,-0.571029842
5.73,-0.571029842
5.735,-0.571029842
5.74,-0.571029842
5.745,-0.571029842
5.75,-0.571029842
5.755,-0.571029842
5.76,-0.571029842
5.765,-0.571029842
5.77,-0.571029842
5.775,-0.571029842
5.78,-0.571029842
5.785,-0.571029842
5.79,-0.571029842
5.795,-0.571029842
5.8,-0.571029842
5.805,-0.571029842
5.81,-0.571029842
5.815,-0.571029842
5.82,-0.571029842
5.825,-0.571029842
5.83,-0.571029842
5.835,-0.571029842
5.84,-0.571029842
5.845,-0.571029842
5.85,-0.571029842
5.855,-0.571029842
5.86,-0.571029842
5.865,-0.571029842
5.87,-0.571029842
5.875,-0.571029842
5.88,-0.571029842
5.885,-0.571029842
5.89,-0.571029842
5.895,-0.571029842
5.9,-0.571029842
5.905,-0.571029842
5.91,-0.571029842
5.915,-0.571029842
5.92,-0.571029842
5.925,-0.571029842
5.93,-0.571029842
5.935,-0.571029842
5.94,-0.571029842
5.945,-0.571029842
5.95,-0.571029842
5.955,-0.571029842
5.96,-0.571029842
5.965,-0.571029842
5.97,-0.571029842
5.975,-0.571029842
5.98,-0.571029842
5.985,-0.571029842
5.99,-0.571029842
5.995,-0.571029842
6,-0.571029842
6.005,-0.571029842
6.01,-0.571029842
6.015,-0.571029842
6.02,-0.571029842
6.025,-0.571029842
6.03,-0.571029842
6.035,-0.571029842
6.04,-0.571029842
6.045,-0.571029842
6.05,-0.571029842
6.055,-0.571029842
6.06,-0.571029842
6.065,-0.571029842
6.07,-0.571029842
6.075,-0.571029842
6.08,-0.571029842
6.085,-0.571029842
6.09,-0.571029842
6.095,-0.571029842
6.1,-0.571029842
6.105,-0.571029842
6.11,-0.571029842
6.115,-0.571029842
6.12,-0.571029842
6.125,-0.571029842
6.13,-0.571029842
6.135,-0.571029842
6.14,-0.571029842
6.145,-0.571029842
6.15,-0.571029842
6.155,-0.571029842
6.16,-0.571029842
6.165,-0.571029842
6.17,-0.571029842
6.175,-0.571029842
6.18,-0.571029842
6.185,-0.571029842
6.19,-0.571029842
6.195,-0.571029842
6.2,-0.571029842
6.205,-0.571029842
6.21,-0.571029842
6.215,-0.571029842
6.22,-0.571029842
6.225,-0.571029842
6.23,-0.571029842
6.235,-0.571029842
6.24,-0.571029842
6.245,-0.571029842
6.25,-0.571029842
6.255,-0.571029842
6.26,-0.571029842
6.265,-0.571029842
6.27,-0.571029842
6.275,-0.571029842
6.28,-0.571029842
6.285,-0.571029842
6.29,-0.571029842
6.295,-0.571029842
6.3,-0.571029842
6.305,-0.571029842
6.31,-0.571029842
6.315,-0.571029842
6.32,-0.571029842
6.325,-0.571029842
6.33,-0.571029842
6.335,-0.571029842
6.34,-0.571029842
6.345,-0.571029842
6.35,-0.571029842
6.355,-0.571029842
6.36,-0.571029842
6.365,-0.571029842
6.37,-0.571029842
6.375,-0.571029842
6.38,-0.571029842
6.385,-0.571029842
6.39,-0.571029842
6.395,-0.571029842
6.4,-0.571029842
6.405,-0.571029842
6.41,-0.571029842
6.415,-0.571029842
6.42,-0.571029842
6.425,-0.571029842
6.43,-0.571029842
6.435,-0.571029842
6.44,-0.571029842
6.445,-0.571029842
6.45,-0.571029842
6.455,-0.571029842
6.46,-0.571029842
6.465,-0.571029842
6.47,-0.571029842
6.475,-0.571029842
6.48,-0.571029842
6.485,-0.571029842
6.49,-0.571029842
6.495,-0.571029842
6.5,-0.571029842
6.505,-0.571029842
6.51,-0.571029842
6.515,-0.571029842
6.52,-0.571029842
6.525,-0.571029842
6.53,-0.571029842
6.535,-0.571029842
6.54,-0.571029842
6.545,-0.571029842
6.55,-0.571029842
6.555,-0.571029842
6.56,-0.571029842
6.565,-0.571029842
6.57,-0.571029842
6.575,-0.571029842
6.58,-0.571029842
6.585,-0.571029842
6.59,-0.571029842
6.595,-0.571029842
6.6,-0.571029842
6.605,-0.571029842
6.61,-0.571029842
6.615,-0.571029842
6.62,-0.571029842
6.625,-0.571029842
6.63,-0.571029842
6.635,-0.571029842
6.64,-0.571029842
6.645,-0.571029842
6.65,-0.571029842
6.655,-0.571029842
6.66,-0.571029842
6.665,-0.571029842
6.67,-0.571029842
6.675,-0.571029842
6.68,-0.571029842
6.685,-0.571029842
6.69,-0.571029842
6.695,-0.571029842
6.7,-0.571029842
6.705,-0.571029842
6.71,-0.571029842
6.715,-0.571029842
6.72,-0.571029842
6.725,-0.571029842
6.73,-0.571029842
6.735,-0.571029842
6.74,-0.571029842
6.745,-0.571029842
6.75,-0.571029842
6.755,-0.571029842
6.76,-0.571029842
6.765,-0.571029842
6.77,-0.571029842
6.775,-0.571029842
6.78,-0.571029842
6.785,-0.571029842
6.79,-0.571029842
6.795,-0.571029842
6.8,-0.571029842
6.805,-0.571029842
6.81,-0.571029842
6.815,-0.571029842
6.82,-0.571029842
6.825,-0.571029842
6.83,-0.571029842
6.835,-0.571029842
6.84,-0.571029842
6.845,-0.571029842
6.85,-0.571029842
6.855,-0.571029842
6.86,-0.571029842
6.865,-0.571029842
6.87,-0.571029842
6.875,-0.571029842
6.88,-0.571029842
6.885,-0.571029842
6.89,-0.571029842
6.895,-0.571029842
6.9,-0.571029842
6.905,-0.571029842
6.91,-0.571029842
6.915,-0.571029842
6.92,-0.571029842
6.925,-0.571029842
6.93,-0.571029842
6.935,-0.571029842
6.94,-0.571029842
6.945,-0.571029842
6.95,-0.571029842
6.955,-0.571029842
6.96,-0.571029842
6.965,-0.571029842
6.97,-0.571029842
6.975,-0.571029842
6.98,-0.571029842
6.985,-0.571029842
6.99,-0.571029842
6.995,-0.571029842
7,-0.571029842
7.005,-0.571029842
7.01,-0.571029842
7.015,-0.571029842
7.02,-0.571029842
7.025,-0.571029842
7.03,-0.571029842
7.035,-0.571029842
7.04,-0.571029842
7.045,-0.571029842
7.05,-0.571029842
7.055,-0.571029842
7.06,-0.571029842
7.065,-0.571029842
7.07,-0.571029842
7.075,-0.571029842
7.08,-0.571029842
7.085,-0.571029842
7.09,-0.571029842
7.095,-0.571029842
7.1,-0.571029842
7.105,-0.571029842
7.11,-0.571029842
7.115,-0.571029842
7.12,-0.571029842
7.125,-0.571029842
7.13,-0.571029842
7.135,-0.571029842
7.14,-0.571029842
7.145,-0.571029842
7.15,-0.571029842
7.155,-0.571029842
7.16,-0.571029842
7.165,-0.571029842
7.17,-0.571029842
7.175,-0.571029842
7.18,-0.571029842
7.185,-0.571029842
7.19,-0.571029842
7.195,-0.571029842
7.2,-0.571029842
7.205,-0.571029842
7.21,-0.571029842
7.215,-0.571029842
7.22,-0.571029842
7.225,-0.571029842
7.23,-0.571029842
7.235,-0.571029842
7.24,-0.571029842
7.245,-0.571029842
7.25,-0.571029842
7.255,-0.571029842
7.26,-0.571029842
7.265,-0.571029842
7.27,-0.571029842
7.275,-0.571029842
7.28,-0.571029842
7.285,-0.571029842
